CHAPITRE	chapitrer	AUX	O	O	O
arrondissait	arrondir	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
croupe	croupe	NOUN	O	O	O
du	de	ADP	O	O	O
cheval	cheval	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
maniait	manier	VERB	O	O	O
sa	son	DET	O	O	O
monture	monture	NOUN	O	O	O
d'	de	ADP	O	O	O
allure	allure	AUX	O	O	O
vive	vif	ADJ	O	O	O
avec	avec	ADP	O	O	O
autant	autant	ADV	O	O	O
d'	de	ADP	O	O	O
adresse	adresse	NOUN	O	O	O
que	que	SCONJ	O	O	O
de	de	ADP	O	O	O
fermeté	fermeté	NOUN	O	O	O
.	.	PUNCT	O	O	O

Tout	tout	ADV	O	O	O
dans	dans	ADP	O	O	O
son	son	DET	O	O	O
attitude	attitude	NOUN	O	O	O
indiquait	indiquer	VERB	O	O	O
l'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
d'	de	ADP	O	O	O
action	action	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
résolu	résoudre	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
aussi	aussi	ADV	O	O	O
l'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
de	de	ADP	O	O	O
premier	premier	ADJ	O	O	O
mouvement	mouvement	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
devait	devoir	VERB	O	O	O
jamais	jamais	ADV	O	O	O
osciller	osciller	VERB	O	O	O
entre	entrer	ADP	O	O	O
le	le	DET	O	O	O
désir	désir	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
crainte	crainte	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
est	être	AUX	O	O	O
la	le	DET	O	O	O
marque	marque	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
caractère	caractère	NOUN	O	O	O
hésitant	hésitant	ADJ	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
outre	outre	ADV	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
observateur	observateur	NOUN	O	O	O
eût	avoir	ADP	O	O	O
constaté	constater	VERB	O	O	O
que	que	SCONJ	O	O	O
son	son	DET	O	O	O
impatience	impatience	NOUN	O	O	O
naturelle	naturel	ADJ	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
dissimulait	dissimuler	VERB	O	O	O
qu'	que	SCONJ	O	O	O
imparfaitement	imparfaitemer	VERB	O	O	O
sous	sou	ADP	O	O	O
une	un	DET	O	O	O
apparence	apparence	NOUN	O	O	O
de	de	ADP	O	O	O
froideur	froideur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
jour	jour	NOUN	O	O	O
-	-	PUNCT	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
était	être	AUX	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
venu	venir	VERB	O	O	O
faire	faire	VERB	O	O	O
en	en	ADP	O	O	O
cette	ce	DET	O	O	O
ville	ville	NOUN	O	O	O
où	où	PRON	O	O	O
nul	nul	ADJ	O	O	O
ne	ne	ADV	O	O	O
le	le	PRON	O	O	O
connaissait	connaître	VERB	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
nul	nul	ADJ	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
fût	fût	X	O	O	O
rappelé	rappeler	VERB	O	O	O
l'	le	PRON	O	O	O
avoir	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
vu	voir	VERB	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Comptait	compter	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
rester	rester	VERB	O	O	O
quelque	quelque	DET	O	O	O
temps	temps	NOUN	O	O	O
?	?	PUNCT	O	O	O

…	…	NOUN	O	O	O
En	en	ADP	O	O	O
tout	tout	DET	O	O	O
cas	cas	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
semblait	sembler	VERB	O	O	O
pas	pas	ADV	O	O	O
vouloir	vouloir	VERB	O	O	O
s'	se	PRON	O	O	O
enquérir	enquérir	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
hôtel	hôtel	NOUN	O	O	O
.	.	PUNCT	O	O	O

D'	de	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
aurait	avoir	AUX	O	O	O
eu	avoir	VERB	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
embarras	embarras	NOUN	O	O	O
du	de	ADP	O	O	O
choix	choix	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
citer	citer	VERB	O	O	O
Whaston	whaston	PROPN	O	O	O
sous	sou	ADP	O	O	O
ce	ce	DET	O	O	O
rapport	rapport	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
aucune	aucun	DET	O	O	O
autre	autre	ADJ	O	O	O
ville	ville	NOUN	O	O	O
des	de	ADP	O	O	O
États	état	NOUN	O	O	O
-	-	PUNCT	O	O	O
Unis	unis	PROPN	O	O	O
,	,	PUNCT	O	O	O
voyageur	voyageur	NOUN	O	O	O
ne	ne	ADV	O	O	O
rencontrerait	rencontrer	VERB	O	O	O
meilleur	meilleur	ADJ	O	O	O
accueil	accueil	NOUN	O	O	O
,	,	PUNCT	O	O	O
meilleur	meilleur	ADJ	O	O	O
service	service	NOUN	O	O	O
,	,	PUNCT	O	O	O
meilleure	meilleur	ADJ	O	O	O
table	table	NOUN	O	O	O
,	,	PUNCT	O	O	O
confort	confort	NOUN	O	O	O
aussi	aussi	ADV	O	O	O
complet	complet	ADJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
prix	prix	NOUN	O	O	O
généralement	généralement	ADV	O	O	O
modérés	modérer	ADJ	O	O	O
.	.	PUNCT	O	O	O

Cet	ce	DET	O	O	O
étranger	étranger	ADJ	O	O	O
ne	ne	ADV	O	O	O
paraissait	paraître	VERB	O	O	O
point	point	NOUN	O	O	O
en	en	ADP	O	O	O
disposition	disposition	NOUN	O	O	O
de	de	ADP	O	O	O
séjourner	séjourner	VERB	O	O	O
à	à	ADP	O	O	O
Whaston	whaston	PROPN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
plus	plus	ADV	O	O	O
engageants	engageant	NOUN	O	O	O
sourires	sourire	ADJ	O	O	O
des	de	ADP	O	O	O
hôteliers	hôtelier	NOUN	O	O	O
n'	ne	ADV	O	O	O
auraient	avoir	VERB	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
aucune	aucun	DET	O	O	O
prise	prise	NOUN	O	O	O
sur	sur	ADP	O	O	O
lui	luire	PRON	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
ces	ce	DET	O	O	O
propos	propos	NOUN	O	O	O
de	de	ADP	O	O	O
s'	se	PRON	O	O	O
échanger	échanger	VERB	O	O	O
entre	entrer	ADP	O	O	O
les	le	DET	O	O	O
patrons	patron	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
gens	gens	NOUN	O	O	O
de	de	ADP	O	O	O
service	service	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
tenaient	tenir	VERB	O	O	O
aux	à	ADP	O	O	O
portes	porte	NOUN	O	O	O
depuis	depuis	ADP	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
cavalier	cavalier	NOUN	O	O	O
avait	avoir	AUX	O	O	O
paru	paraître	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Constitution	constitution	NOUN	O	O	O
:	:	PUNCT	O	O	O
«	«	PROPN	O	O	O
Par	par	ADP	O	O	O
où	où	PRON	O	O	O
est	être	AUX	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
venu	venir	VERB	O	O	O
?	?	PUNCT	O	O	O

…	…	NOUN	O	O	O
–	–	NOUN	O	O	O
Par	par	ADP	O	O	O
Exter	exter	VERB	O	O	O
-	-	PUNCT	O	O	O
street	street	NOUN	O	O	O
…	…	PUNCT	O	O	O
–	–	NOUN	O	O	O
Et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
où	où	PRON	O	O	O
venait	venir	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
?	?	PUNCT	O	O	O

…	…	NOUN	O	O	O
–	–	PRON	O	O	O
Il	il	PRON	O	O	O
est	être	AUX	O	O	O
entré	entrer	VERB	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
dit	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
faubourg	faubourg	PROPN	O	O	O
de	de	ADP	O	O	O
Wilcox	wilcox	PROPN	O	O	O
…	…	NOUN	O	O	O
–	–	PUNCT	O	O	O
Voilà	voilà	VERB	O	O	O
bien	bien	ADV	O	O	O
une	un	DET	O	O	O
demi	demi	NOUN	O	O	O
-	-	PUNCT	O	O	O
heure	heure	NOUN	O	O	O
que	que	SCONJ	O	O	O
son	son	DET	O	O	O
cheval	cheval	NOUN	O	O	O
fait	faire	VERB	O	O	O
le	le	DET	O	O	O
tour	tour	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
…	…	PUNCT	O	O	O
–	–	NOUN	O	O	O
Est	est	NOUN	O	O	O
-	-	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
attend	attendre	VERB	O	O	O
quelqu'	quelque	SCONJ	O	O	O
un	un	DET	O	O	O
?	?	PUNCT	O	O	O

…	…	NOUN	O	O	O
–	–	PRON	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
probable	probable	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
même	même	ADV	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
certaine	certaine	NOUN	O	O	O
impatience	impatienc	ADJ	O	O	O
…	…	PUNCT	O	O	O
–	–	PRON	O	O	O
Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
cesse	cesser	VERB	O	O	O
de	de	ADP	O	O	O
regarder	regarder	VERB	O	O	O
du	de	ADP	O	O	O
côté	côté	NOUN	O	O	O
d'	de	ADP	O	O	O
Exter	exter	VERB	O	O	O
-	-	PUNCT	O	O	O
street	street	NOUN	O	O	O
…	…	PUNCT	O	O	O
–	–	PRON	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
par	par	ADP	O	O	O
là	là	ADV	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
arrivera	arriver	VERB	O	O	O
probablement	probablement	ADV	O	O	O
…	…	PUNCT	O	O	O
–	–	NOUN	O	O	O
Et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
sera	être	AUX	O	O	O
cet	ce	DET	O	O	O
«	«	NOUN	O	O	O
on	on	PRON	O	O	O
»	»	PUNCT	O	O	O
?	?	PUNCT	O	O	O

…	…	NOUN	O	O	O
Il	il	PRON	O	O	O
ou	ou	CCONJ	O	O	O
elle	lui	PRON	O	O	O
?	?	PUNCT	O	O	O

…	…	NOUN	O	O	O
–	–	PRON	O	O	O
Il	il	PRON	O	O	O
a	avoir	VERB	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
foi	foi	NOUN	O	O	O
,	,	PUNCT	O	O	O
bonne	bon	ADJ	O	O	O
tournure	tournure	NOUN	O	O	O
…	…	PUNCT	O	O	O
–	–	NOUN	O	O	O
Un	un	DET	O	O	O
rendez	rendez	NOUN	O	O	O
-	-	PUNCT	O	O	O
vous	vous	PRON	O	O	O
alors	alors	ADV	O	O	O
?	?	PUNCT	O	O	O

…	…	NOUN	O	O	O
–	–	PUNCT	O	O	O
Oui	oui	PROPN	O	O	O
…	…	PUNCT	O	O	O
un	un	DET	O	O	O
rendez	rendez	NOUN	O	O	O
-	-	PUNCT	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
non	non	ADV	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
sens	sens	NOUN	O	O	O
où	où	PRON	O	O	O
vous	vous	PRON	O	O	O
l'	le	DET	O	O	O
entendez	entendez	NOUN	O	O	O
…	…	PUNCT	O	O	O
–	–	NOUN	O	O	O
Et	et	CCONJ	O	O	O
pourquoi	pourquoi	ADV	O	O	O
?	?	PUNCT	O	O	O

…	…	NOUN	O	O	O
–	–	NOUN	O	O	O
Parce	parce	SCONJ	O	O	O
que	que	SCONJ	O	O	O
voilà	voilà	VERB	O	O	O
trois	trois	NUM	O	O	O
ou	ou	CCONJ	O	O	O
quatre	quatre	NUM	O	O	O
fois	fois	NOUN	O	O	O
que	que	SCONJ	O	O	O
cet	ce	DET	O	O	O
étranger	étranger	VERB	O	O	O
s'	se	PRON	O	O	O
ar	ar	NOUN	O	O	O
-	-	PUNCT	O	O	O
SPACE	O	O	O
rête	rêt	ADJ	O	O	O
devant	devant	ADP	O	O	O
la	le	DET	O	O	O
porte	porte	NOUN	O	O	O
de	de	ADP	O	O	O
M.	m.	NOUN	O	O	O
John	john	PROPN	O	O	O
Proth	proth	PROPN	O	O	O
…	…	PUNCT	O	O	O
–	–	NOUN	O	O	O
Et	et	CCONJ	O	O	O
comme	comme	ADP	O	O	O
M.	m.	NOUN	O	O	O
John	john	PROPN	O	O	O
Proth	proth	PROPN	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
juge	juge	NOUN	O	O	O
de	de	ADP	O	O	O
paix	paix	NOUN	O	O	O
de	de	ADP	O	O	O
Whas	whas	PROPN	O	O	O
-	-	PUNCT	O	O	O
SPACE	O	O	O
ton	ton	NOUN	O	O	O
…	…	PUNCT	O	O	O
–	–	PRON	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
que	que	SCONJ	O	O	O
ce	ce	DET	O	O	O
personnage	personnage	NOUN	O	O	O
est	être	AUX	O	O	O
appelé	appeler	VERB	O	O	O
devant	devant	ADP	O	O	O
lui	luire	PRON	O	O	O
pour	pour	ADP	O	O	O
quel	quel	ADJ	O	O	O
-	-	PUNCT	O	O	O
SPACE	O	O	O
que	que	SCONJ	O	O	O
affaire	affaire	NOUN	O	O	O
…	…	PUNCT	O	O	O
–	–	NOUN	O	O	O
Et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
son	son	DET	O	O	O
adversaire	adversaire	NOUN	O	O	O
est	être	AUX	O	O	O
en	en	ADP	O	O	O
retard	retard	NOUN	O	O	O
…	…	PUNCT	O	O	O
–	–	NOUN	O	O	O
Bon	bon	ADJ	O	O	O
!	!	PUNCT	O	O	O

le	le	DET	O	O	O
juge	juge	NOUN	O	O	O
Proth	proth	PROPN	O	O	O
les	le	PRON	O	O	O
aura	avoir	AUX	O	O	O
conciliés	concilié	NOUN	O	O	O
et	et	CCONJ	O	O	O
réconciliés	réconcilier	VERB	O	O	O
en	en	ADP	O	O	O
un	un	DET	O	O	O
tour	tour	NOUN	O	O	O
de	de	ADP	O	O	O
main	main	NOUN	O	O	O
…	…	PUNCT	O	O	O
–	–	PRON	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
habile	habile	NOUN	O	O	O
homme	homme	NOUN	O	O	O
…	…	NOUN	O	O	O
–	–	NOUN	O	O	O
Et	et	CCONJ	O	O	O
un	un	DET	O	O	O
brave	brave	NOUN	O	O	O
homme	homm	ADJ	O	O	O
aussi	aussi	ADV	O	O	O
.	.	PUNCT	O	O	O

»	»	PROPN	O	O	O
Il	il	PRON	O	O	O
était	être	AUX	O	O	O
possible	possible	ADJ	O	O	O
que	que	SCONJ	O	O	O
ce	ce	DET	O	O	O
fût	fût	NOUN	O	O	O
là	là	ADV	O	O	O
le	le	DET	O	O	O
vrai	vrai	ADJ	O	O	O
motif	motif	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
présence	présence	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
cavalier	cavalier	NOUN	O	O	O
à	à	ADP	O	O	O
Whaston	whaston	PROPN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
plusieurs	plusieurs	DET	O	O	O
reprises	reprise	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
fait	faire	AUX	O	O	O
halte	halt	ADJ	O	O	O
devant	devant	ADP	O	O	O
la	le	DET	O	O	O
maison	maison	NOUN	O	O	O
de	de	ADP	O	O	O
M.	m.	NOUN	O	O	O
John	john	PROPN	O	O	O
Proth	proth	PROPN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
mettre	mettre	VERB	O	O	O
pied	pied	NOUN	O	O	O
à	à	ADP	O	O	O
terre	terre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
en	en	PRON	O	O	O
regardait	regarder	VERB	O	O	O
la	le	DET	O	O	O
porte	porte	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
regardait	regarder	VERB	O	O	O
les	le	DET	O	O	O
fenêtres	fenêtre	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
regardait	regarder	VERB	O	O	O
le	le	DET	O	O	O
frontispice	frontispice	NOUN	O	O	O
sur	sur	ADP	O	O	O
lequel	lequel	PRON	O	O	O
se	se	PRON	O	O	O
lisaient	lire	VERB	O	O	O
ces	ce	DET	O	O	O
trois	trois	NUM	O	O	O
mots	mot	NOUN	O	O	O
:	:	PUNCT	O	O	O
Justice	justice	PROPN	O	O	O
de	de	ADP	O	O	O
Paix	paix	NOUN	O	O	O
…	…	PUNCT	O	O	O
Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
restait	rester	AUX	O	O	O
immobile	immobile	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
attendait	attendre	VERB	O	O	O
que	que	SCONJ	O	O	O
quelqu'	quelque	SCONJ	O	O	O
