I	i	NOUN	O	O	O
'	'	DET	O	O	O
Union	union	PROPN	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
époque	époque	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
est	être	AUX	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
assez	assez	ADV	O	O	O
importante	important	ADJ	O	O	O
ville	ville	NOUN	O	O	O
de	de	ADP	O	O	O
Raleigh	raleigh	PROPN	O	O	O
,	,	PUNCT	O	O	O
reculée	reculer	VERB	O	O	O
de	de	ADP	O	O	O
quelque	quelque	ADV	O	O	O
cent	cent	DET	O	O	O
cinquante	cinquante	NUM	O	O	O
milles	mille	NOUN	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
province	province	NOUN	O	O	O
.	.	PUNCT	O	O	O

C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
grâce	grâce	NOUN	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
position	position	NOUN	O	O	O
centrale	central	ADJ	O	O	O
que	que	PRON	O	O	O
cette	ce	DET	O	O	O
cité	cité	NOUN	O	O	O
est	être	AUX	O	O	O
devenue	devenir	VERB	O	O	O
le	le	DET	O	O	O
siège	siège	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
législature	législature	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
d	d	DET	O	O	O
'	'	DET	O	O	O
autres	autre	ADJ	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
égalent	égaler	VERB	O	O	O
ou	ou	CCONJ	O	O	O
la	le	PRON	O	O	O
dépassent	dépasser	VERB	O	O	O
en	en	ADP	O	O	O
valeur	valeur	NOUN	O	O	O
industrielle	industriel	ADJ	O	O	O
et	et	CCONJ	O	O	O
commerciale	commercial	ADJ	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
telles	tel	ADJ	O	O	O
Wilmington	wilmington	PROPN	O	O	O
,	,	PUNCT	O	O	O
Charlotte	charlotte	PROPN	O	O	O
,	,	PUNCT	O	O	O
Fayetteville	fayetteville	PROPN	O	O	O
,	,	PUNCT	O	O	O
Edenton	edenton	PROPN	O	O	O
,	,	PUNCT	O	O	O
Washington	washington	PROPN	O	O	O
,	,	PUNCT	O	O	O
Salisbury	salisbury	PROPN	O	O	O
,	,	PUNCT	O	O	O
Tarboro	tarboro	PROPN	O	O	O
,	,	PUNCT	O	O	O
Halifax	halifax	PROPN	O	O	O
,	,	PUNCT	O	O	O
New	new	PROPN	O	O	O
-	-	PROPN	O	O	O
Berne	berne	PROPN	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
dernière	dernier	ADJ	O	O	O
ville	ville	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
élève	élever	VERB	O	O	O
au	au	ADP	O	O	O
fond	fond	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
estuaire	estuaire	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Neuze	neuze	PROPN	O	O	O
-	-	PROPN	O	O	O
river	river	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
jette	jeter	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
Pamplico	pamplico	PROPN	O	O	O
-	-	PROPN	O	O	O
Sound	sound	X	O	O	O
,	,	PUNCT	O	O	O
sorte	sorte	NOUN	O	O	O
de	de	ADP	O	O	O
vaste	vaste	ADJ	O	O	O
lac	lac	NOUN	O	O	O
maritime	maritime	ADJ	O	O	O
,	,	PUNCT	O	O	O
protégé	protéger	VERB	O	O	O
par	par	ADP	O	O	O
une	un	DET	O	O	O
digue	digue	NOUN	O	O	O
naturelle	naturel	ADJ	O	O	O
,	,	PUNCT	O	O	O
îles	île	NOUN	O	O	O
et	et	CCONJ	O	O	O
îlots	îlot	NOUN	O	O	O
du	de	ADP	O	O	O
littoral	littoral	NOUN	O	O	O
carolinien	carolinien	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
directeur	directeur	NOUN	O	O	O
de	de	ADP	O	O	O
Healthful	healthful	PROPN	O	O	O
-	-	PROPN	O	O	O
House	house	PROPN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
aurait	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
pu	pouvoir	VERB	O	O	O
deviner	deviner	VERB	O	O	O
pour	pour	ADP	O	O	O
quel	quel	DET	O	O	O
motif	motif	NOUN	O	O	O
il	il	PRON	O	O	O
recevait	recevoir	VERB	O	O	O
cette	ce	DET	O	O	O
carte	carte	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
elle	lui	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
eût	avoir	AUX	O	O	O
été	être	AUX	O	O	O
accompagnée	accompagner	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
billet	billet	NOUN	O	O	O
demandant	demander	VERB	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
comte	comte	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
Artigas	artigas	PROPN	O	O	O
la	le	DET	O	O	O
permission	permission	NOUN	O	O	O
de	de	ADP	O	O	O
visiter	visiter	VERB	O	O	O
son	son	DET	O	O	O
établissement	établissement	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
personnage	personnage	NOUN	O	O	O
espérait	espérer	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
directeur	directeur	NOUN	O	O	O
voudrait	vouloir	VERB	O	O	O
bien	bien	ADV	O	O	O
donner	donner	VERB	O	O	O
consentement	consentement	NOUN	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
visite	visite	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
devait	devoir	VERB	O	O	O
se	se	PRON	O	O	O
présenter	présenter	VERB	O	O	O
dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
après	aprè	NOUN	O	O	O
-	-	NOUN	O	O	O
midi	midi	NOUN	O	O	O
avec	avec	ADP	O	O	O
le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
Spade	spade	PROPN	O	O	O
,	,	PUNCT	O	O	O
commandant	commandant	NOUN	O	O	O
la	le	DET	O	O	O
goélette	goélette	NOUN	O	O	O
Ebba	ebba	PROPN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
désir	désir	NOUN	O	O	O
de	de	ADP	O	O	O
pénétrer	pénétrer	VERB	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
maison	maison	NOUN	O	O	O
de	de	ADP	O	O	O
santé	santé	NOUN	O	O	O
,	,	PUNCT	O	O	O
très	très	ADV	O	O	O
célèbre	célèbre	ADJ	O	O	O
alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
très	très	ADV	O	O	O
recherchée	rechercher	VERB	O	O	O
des	de	ADP	O	O	O
riches	riche	ADJ	O	O	O
malades	malade	NOUN	O	O	O
des	de	ADP	O	O	O
États	états	PROPN	O	O	O
-	-	PROPN	O	O	O
Unis	unis	PROPN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O
paraître	paraître	VERB	O	O	O
que	que	ADV	O	O	O
des	de	ADP	O	O	O
plus	plus	ADV	O	O	O
naturels	naturel	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
part	part	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
étranger	étranger	NOUN	O	O	O
.	.	PUNCT	O	O	O

D	d	DET	O	O	O
'	'	DET	O	O	O
autres	autre	ADJ	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
avaient	avoir	AUX	O	O	O
déjà	déjà	ADV	O	O	O
visitée	visiter	VERB	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
portaient	porter	VERB	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
aussi	aussi	ADV	O	O	O
grand	grand	ADJ	O	O	O
nom	nom	NOUN	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
comte	comte	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
Artigas	artigas	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ils	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avaient	avoir	AUX	O	O	O
point	point	ADV	O	O	O
ménagé	ménager	VERB	O	O	O
leurs	leur	DET	O	O	O
compliments	compliment	NOUN	O	O	O
au	au	ADP	O	O	O
directeur	directeur	NOUN	O	O	O
de	de	ADP	O	O	O
Healthful	healthful	PROPN	O	O	O
-	-	PROPN	O	O	O
House	house	X	O	O	O
.	.	PUNCT	O	O	O

Celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
empressa	empresser	VERB	O	O	O
donc	donc	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
accorder	accorder	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autorisation	autorisation	NOUN	O	O	O
sollicitée	solliciter	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
répondit	répondre	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
serait	être	AUX	O	O	O
honoré	honorer	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
ouvrir	ouvrir	VERB	O	O	O
au	au	ADP	O	O	O
comte	comte	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
Artigas	artigas	PROPN	O	O	O
les	le	DET	O	O	O
portes	porte	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
établissement	établissement	NOUN	O	O	O
.	.	PUNCT	O	O	O

Healthful	healthful	PROPN	O	O	O
-	-	PROPN	O	O	O
House	house	PROPN	O	O	O
,	,	PUNCT	O	O	O
desservie	desservir	VERB	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
personnel	personnel	NOUN	O	O	O
de	de	ADP	O	O	O
choix	choix	NOUN	O	O	O
,	,	PUNCT	O	O	O
assurée	assurer	VERB	O	O	O
du	de	ADP	O	O	O
concours	concours	NOUN	O	O	O
des	de	ADP	O	O	O
médecins	médecin	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
en	en	ADP	O	O	O
renom	renom	NOUN	O	O	O
,	,	PUNCT	O	O	O
était	être	AUX	O	O	O
de	de	ADP	O	O	O
création	création	NOUN	O	O	O
privée	priver	ADJ	O	O	O
.	.	PUNCT	O	O	O

Indépendante	indépendant	ADJ	O	O	O
des	de	ADP	O	O	O
hôpitaux	hôpital	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
hospices	hospice	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
soumise	soumettre	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
surveillance	surveillance	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
État	état	NOUN	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
réunissait	réunir	VERB	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
conditions	condition	NOUN	O	O	O
de	de	ADP	O	O	O
confort	confort	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
salubrité	salubrité	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
exigent	exiger	VERB	O	O	O
les	le	DET	O	O	O
maisons	maison	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
genre	genre	NOUN	O	O	O
,	,	PUNCT	O	O	O
destinées	destiner	VERB	O	O	O
à	à	ADP	O	O	O
recevoir	recevoir	VERB	O	O	O
une	un	DET	O	O	O
opulente	opulent	ADJ	O	O	O
clientèle	clientèle	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
eût	avoir	AUX	O	O	O
difficilement	difficilement	ADV	O	O	O
trouvé	trouver	VERB	O	O	O
un	un	DET	O	O	O
emplacement	emplacement	NOUN	O	O	O
plus	plus	ADV	O	O	O
agréable	agréable	ADJ	O	O	O
que	que	SCONJ	O	O	O
celui	celui	PRON	O	O	O
de	de	ADP	O	O	O
Healthful	healthful	PROPN	O	O	O
-	-	PROPN	O	O	O
House	house	X	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
revers	revers	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
colline	colline	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étendait	étendre	VERB	O	O	O
un	un	DET	O	O	O
parc	parc	NOUN	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
cents	cent	NUM	O	O	O
acres	acre	NOUN	O	O	O
,	,	PUNCT	O	O	O
planté	planter	VERB	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
essences	essence	NOUN	O	O	O
magnifiques	magnifique	ADJ	O	O	O
que	que	PRON	O	O	O
prodiguę	prodiguę	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Amérique	amérique	PROPN	O	O	O
septentrionale	septentrional	ADJ	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
partie	partie	NOUN	O	O	O
égale	égal	ADJ	O	O	O
en	en	ADP	O	O	O
latitude	latitude	NOUN	O	O	O
aux	à	ADP	O	O	O
groupes	groupe	NOUN	O	O	O
des	de	ADP	O	O	O
Canaries	canaries	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Madère	madère	PROPN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
la	le	DET	O	O	O
limite	limite	NOUN	O	O	O
inférieure	inférieur	ADJ	O	O	O
du	de	ADP	O	O	O
parc	parc	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
ouvrait	ouvrir	VERB	O	O	O
ce	ce	DET	O	O	O
large	large	ADJ	O	O	O
estuaire	estuaire	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Neuze	neuze	PROPN	O	O	O
,	,	PUNCT	O	O	O
incessamment	incessamment	ADV	O	O	O
rafraîchi	rafraîchir	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
brises	brise	NOUN	O	O	O
du	de	ADP	O	O	O
Pamplico	pamplico	PROPN	O	O	O
-	-	PROPN	O	O	O
Sound	sound	PROPN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
vents	vent	NOUN	O	O	O
de	de	ADP	O	O	O
mer	mer	NOUN	O	O	O
venus	venir	VERB	O	O	O
du	de	ADP	O	O	O
large	large	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
-	-	PRON	O	O	O
dessus	dessus	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
étroit	étroit	ADJ	O	O	O
lido	lido	NOUN	O	O	O
du	de	ADP	O	O	O
littoral	littoral	NOUN	O	O	O
.	.	PUNCT	O	O	O

Healthful	healthful	PROPN	O	O	O
-	-	PROPN	O	O	O
House	house	PROPN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
les	le	DET	O	O	O
riches	riche	ADJ	O	O	O
malades	malade	NOUN	O	O	O
étaient	être	AUX	O	O	O
soignés	soigner	VERB	O	O	O
dans	dans	ADP	O	O	O
d	d	DET	O	O	O
'	'	DET	O	O	O
excellentes	excellent	ADJ	O	O	O
conditions	condition	NOUN	O	O	O
hygiéniques	hygiénique	ADJ	O	O	O
,	,	PUNCT	O	O	O
était	être	AUX	O	O	O
plus	plus	ADV	O	O	O
généralement	généralement	ADV	O	O	O
réservée	réserver	VERB	O	O	O
au	au	ADP	O	O	O
traitement	traitement	NOUN	O	O	O
des	de	ADP	O	O	O
maladies	maladie	NOUN	O	O	O
chroniques	chronique	ADJ	O	O	O
;	;	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
administration	administration	NOUN	O	O	O
ne	ne	ADV	O	O	O
refusait	refuser	VERB	O	O	O
pas	pas	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
admettre	admettre	VERB	O	O	O
ceux	celui	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
affectaient	affecter	VERB	O	O	O
des	un	DET	O	O	O
troubles	trouble	NOUN	O	O	O
intellectuels	intellectuel	ADJ	O	O	O
,	,	PUNCT	O	O	O
lorsque	lorsque	SCONJ	O	O	O
ces	ce	DET	O	O	O
affections	affection	NOUN	O	O	O
ne	ne	ADV	O	O	O
présentaient	présenter	VERB	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
caractère	caractère	NOUN	O	O	O
incurable	incurable	ADJ	O	O	O
.	.	PUNCT	O	O	O

Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
précisément	précisément	ADV	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
circonstance	circonstance	NOUN	O	O	O
qui	qui	PRON	O	O	O
devait	devoir	VERB	O	O	O
attirer	attirer	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
attention	attention	NOUN	O	O	O
sur	sur	ADP	O	O	O
Healthful	healthful	PROPN	O	O	O
-	-	PROPN	O	O	O
House	house	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
motivait	motiver	VERB	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	AUX	O	O	O
la	le	DET	O	O	O
visite	visite	NOUN	O	O	O
du	de	ADP	O	O	O
comte	comte	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
Artigas	artigas	PROPN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
un	un	DET	O	O	O
personnage	personnage	NOUN	O	O	O
de	de	ADP	O	O	O
grande	grand	ADJ	O	O	O
notoriété	notoriété	NOUN	O	O	O
y	y	PRON	O	O	O
était	être	AUX	O	O	O
tenu	tenir	VERB	O	O	O
,	,	PUNCT	O	O	O
depuis	depuis	ADP	O	O	O
dix	dix	NUM	O	O	O
-	-	NUM	O	O	O
huit	huit	NUM	O	O	O
mois	mois	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
observation	observation	NOUN	O	O	O
toute	toute	ADV	O	O	O
spéciale	spécial	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
personnage	personnage	NOUN	O	O	O
dont	dont	PRON	O	O	O
il	il	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
agit	agir	VERB	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
Français	français	NOUN	O	O	O
,	,	PUNCT	O	O	O
nommé	nommer	VERB	O	O	O
Thomas	thomas	PROPN	O	O	O
Roch	roch	PROPN	O	O	O
,	,	PUNCT	O	O	O
âgé	âgé	ADJ	O	O	O
de	de	ADP	O	O	O
quarante	quarante	NUM	O	O	O
-	-	NUM	O	O	O
cinq	cinq	NUM	O	O	O
ans	an	NOUN	O	O	O
.	.	PUNCT	O	O	O

Qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
fût	être	AUX	O	O	O
sous	sou	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
influence	influence	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
maladie	maladie	NOUN	O	O	O
mentale	mental	ADJ	O	O	O
,	,	PUNCT	O	O	O
aucun	aucun	DET	O	O	O
doute	doute	NOUN	O	O	O
à	à	ADP	O	O	O
cet	ce	DET	O	O	O
égard	égard	NOUN	O	O	O
.	.	PUNCT	O	O	O

Toutefois	toutefois	ADV	O	O	O
,	,	PUNCT	O	O	O
jusqu	jusqu	ADP	O	O	O
'	'	ADP	O	O	O
alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
médecins	médecin	NOUN	O	O	O
aliénistes	aliéniste	ADJ	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avaient	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
constaté	constater	VERB	O	O	O
chez	chez	ADP	O	O	O
lui	luire	PRON	O	O	O
une	un	DET	O	O	O
perte	perte	NOUN	O	O	O
définitive	définitif	ADJ	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
facultés	faculté	NOUN	O	O	O
intellectuelles	intellectuel	ADJ	O	O	O
.	.	PUNCT	O	O	O

Que	que	SCONJ	O	O	O
la	le	DET	O	O	O
juste	juste	ADJ	O	O	O
notion	notion	NOUN	O	O	O
des	de	ADP	O	O	O
choses	chose	NOUN	O	O	O
lui	luire	PRON	O	O	O
fit	faire	VERB	O	O	O
défaut	défaut	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
actes	acte	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
simples	simple	ADJ	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
existence	existence	NOUN	O	O	O
,	,	PUNCT	O	O	O
cela	celer	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
était	être	AUX	O	O	O
que	que	ADV	O	O	O
trop	trop	ADV	O	O	O
certain	certain	ADJ	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
sa	son	DET	O	O	O
raison	raison	NOUN	O	O	O
restait	rester	VERB	O	O	O
entière	entier	ADJ	O	O	O
,	,	PUNCT	O	O	O
puissante	puissant	ADJ	O	O	O
,	,	PUNCT	O	O	O
inattaquable	inattaquable	ADJ	O	O	O
,	,	PUNCT	O	O	O
lorsque	lorsque	SCONJ	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
faisait	faire	VERB	O	O	O
appel	appel	NOUN	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
génie	génie	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
sait	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
génie	génie	NOUN	O	O	O
et	et	CCONJ	O	O	O
folie	folie	NOUN	O	O	O
confinent	confiner	VERB	O	O	O
trop	trop	ADV	O	O	O
souvent	souvent	ADV	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
un	un	PRON	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autre	autre	PRON	O	O	O
!	!	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	VERB	O	O	O
vrai	vrai	ADJ	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
facultés	faculté	NOUN	O	O	O
affectives	affectif	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
sensoria	sensoria	PROPN	O	O	O
les	le	PRON	O	O	O
étaient	être	AUX	O	O	O
