Mme	B-PER
Francel	I-PER
écouta	O
cette	O
voix	O
semblable	O
à	O
celle	O
de	O
la	O
tempête	O
:	O

—	O
Une	O
grande	O
invention	O
vient	O
d	O
'	O
être	O
réalisée	O
.	O

Nous	O
vous	O
en	O
ferons	O
part	O
dans	O
quelques	O
instants	O
...	O

Attention	O
,	O
tous	O
!	O

Mais	O
Gloria	B-PER
,	O
quelle	O
que	O
fût	O
sa	O
curiosité	O
,	O
dut	O
alors	O
courir	O
au	O
téléphone	O
(	O
le	O
téléphone	O
sans	O
fil	O
,	O
naturellement	O
)	O
dont	O
l	O
'	O
appel	O
harmonieux	O
retentissait	O
.	O

—	O
Allo	O
!	O

Gloria	B-PER
!	O
...	O
Et	O
,	O
en	O
même	O
temps	O
,	O
au	O
fond	O
du	O
tube	O
téléviseur	O
,	O
sans	O
être	O
surprise	O
le	O
moins	O
du	O
monde	O
par	O
ce	O
miracle	O
journalier	O
,	O
Mme	B-PER
Francel	I-PER
distingua	O
son	O
mari	O
,	O
là	O
-	O
bas	O
,	O
à	O
Reims	B-LOC
...	O

On	O
voyait	O
l	O
'	O
antique	O
cathédrale	O
,	O
par	O
le	O
fenêtre	O
,	O
derrière	O
lui	O
.	O

Il	O
parlait	O
devant	O
son	O
téléphone	O
et	O
tenait	O
à	O
la	O
main	O
une	O
superbe	O
rose	O
pourpre	O
.	O

Mme	B-PER
Francel	I-PER
fut	O
frappée	O
de	O
son	O
air	O
heureux	O
,	O
triomphal	O
...	O

—	O
Gloria	B-PER
,	O
regardez	O
bien	O
!	O

dit	O
le	O
téléphone	O
,	O
tandis	O
que	O
s	O
'	O
agitaient	O
les	O
lèvres	O
du	O
petit	O
portrait	O
vivant	O
.	O

Regardez	O
cette	O
rose	O
...	O

—	O
Je	O
la	O
vois	O
,	O
dit	O
Mme	B-PER
Francel	I-PER
quelque	O
peu	O
étonnée	O
.	O

—	O
Très	O
bien	O
.	O

Et	O
maintenant	O
regardez	O
la	O
planchette	O
qui	O
est	O
cachée	O
derrière	O
le	O
rideau	O
,	O
près	O
de	O
vous	O
...	O

Ecartez	O
le	O
rideau	O
,	O
Gloria	B-PER
...	O

Une	O
bizarre	O
petite	O
tablette	O
se	O
trouvait	O
là	O
,	O
tout	O
à	O
fait	O
imprévue	O
,	O
reliée	O
à	O
des	O
piles	O
électriques	O
par	O
des	O
conducteurs	O
souples	O
.	O

—	O
Regardez	O
,	O
Gloria	B-PER
!	O

répéta	O
l	O
'	O
ingénieur	O
.	O

Alors	O
il	O
y	O
eut	O
,	O
sur	O
la	O
tablette	O
,	O
une	O
condensation	O
subite	O
.	O

Une	O
buée	O
se	O
dessina	O
,	O
qui	O
devint	O
rosâtre	O
et	O
verdâtre	O
,	O
se	O
solidifia	O
,	O
fut	O
rouge	O
et	O
verte	O
...	O

Une	O
magnifique	O
rose	O
pourpre	O
venait	O
de	O
surgir	O
et	O
,	O
au	O
fond	O
du	O
tube	O
,	O
Francel	B-PER
,	O
rieur	O
,	O
ne	O
tenait	O
plus	O
qu	O
'	O
une	O
sorte	O
d	O
'	O
appareil	O
passablement	O
compliqué	O
.	O

Il	O
était	O
onze	O
heures	O
,	O
quatre	O
minutes	O
et	O
six	O
secondes	O
.	O

Le	O
haut	O
-	O
parleur	O
officiel	O
tonna	O
:	O

—	O
Attention	O
!	O
...	O

L	B-PER
'	I-PER
ingénieur	I-PER
Francel	I-PER
,	O
déjà	O
célèbre	O
par	O
ses	O
études	O
sur	O
la	O
dissociation	O
et	O
la	O
recomposition	O
de	O
la	O
matière	O
,	O
a	O
trouvé	O
le	O
moyen	O
de	O
transmettre	O
la	O
substance	O
à	O
travers	O
l	O
'	O
atmosphère	O
.	O

La	O
radiotransmission	O
est	O
découverte	O
.	O

Une	O
rose	O
vient	O
d	O
'	O
être	O
expédiée	O
de	O
Reims	B-LOC
à	O
Paris	B-LOC
,	O
sur	O
les	O
ondes	O
de	O
l	O
'	O
air	O
!	O

Une	O
rumeur	O
inimaginable	O
monta	O
de	O
la	O
ville	O
.	O

Mme	B-PER
Francel	I-PER
sentit	O
battre	O
son	O
coeur	O
,	O
pâlir	O
son	O
visage	O
.	O

Elle	O
prit	O
timidement	O
la	O
voyageuse	O
embaumée	O
,	O
pressa	O
la	O
fleur	O
illustre	O
sur	O
ses	O
lèvres	O
frémissantes	O
...	O

Et	O
ceci	O
se	O
passait	O
en	O
des	O
temps	O
très	O
futurs	O
.	O
