,	O
de	O
renommée	O
débutante	O
,	O
qui	O
demanda	O
audacieusement	O
d	O
'	O
approcher	O
plus	O
près	O
des	O
Formes	O
.	O

Mais	O
les	O
vieillards	O
,	O
blanchis	O
dans	O
l	O
'	O
art	O
des	O
sages	O
paroles	O
,	O
triomphèrent	O
:	O
l	O
'	O
autel	O
fut	O
construit	O
,	O
la	O
victime	O
amenée	O
-	O
un	O
éblouissant	O
étalon	O
,	O
superbe	O
serviteur	O
de	O
l	O
'	O
homme	O
.	O

Alors	O
,	O
dans	O
le	O
silence	O
,	O
la	O
prosternation	O
d	O
'	O
un	O
peuple	O
,	O
le	O
couteau	O
d	O
'	O
airain	O
trouva	O
le	O
noble	O
coeur	O
de	O
l	O
'	O
animal	O
.	O

Une	O
grande	O
plainte	O
s	O
'	O
éleva	O
.	O

Et	O
le	O
grand	O
-	O
prêtre	B-PER
:	O
-	O
Êtes	O
-	O
vous	O
apaisés	O
,	O
ô	O
dieux	B-PER
?	O

Là	O
-	O
bas	O
,	O
parmi	O
les	O
troncs	O
silencieux	O
,	O
les	O
Formes	O
circulaient	O
toujours	O
,	O
se	O
faisant	O
reluire	O
,	O
préférant	O
les	O
places	O
où	O
le	O
soleil	O
coulait	O
en	O
ondes	O
plus	O
denses	O
.	O
-	O
Oui	O
,	O
oui	O
,	O
cria	O
l	O
'	O
enthousiaste	O
,	O
ils	O
sont	O
apaisés	O
!	O

Et	O
saisissant	O
le	O
coeur	O
chaud	O
de	O
l	O
'	O
étalon	O
,	O
sans	O
que	O
le	O
grand	O
-	O
prêtre	O
,	O
curieux	O
,	O
pro	O
-	O
nonçât	O
une	O
parole	O
,	O
Yushik	B-PER
se	O
lança	O
par	O
la	O
clairière	O
.	O

Des	O
fanatiques	O
,	O
avec	O
des	O
hurlements	O
,	O
le	O
suivirent	O
.	O

Lentement	O
,	O
les	O
Formes	O
ondulaient	O
,	O
se	O
massant	O
,	O
rasant	O
le	O
sol	O
,	O
puis	O
,	O
soudain	O
,	O
précipitées	O
sur	O
les	O
téméraires	O
,	O
un	O
lamentable	O
massacre	O
épouvanta	O
les	O
cinquante	O
tribus	O
.	O

Six	O
ou	O
sept	O
fugitifs	O
,	O
à	O
grand	O
effort	O
,	O
poursuivis	O
avec	O
acharnement	O
,	O
purent	O
atteindre	O
la	O
limite	O
.	O

Le	O
reste	O
avait	O
vécu	O
et	O
Yushik	B-PER
avec	O
eux	O
.	O
-	O
Ce	O
sont	O
des	O
dieux	O
inexorables	O
!	O

dit	O
solennellement	O
le	O
suprême	O
grand	O
-	O
prêtre	O
.	O

Puis	O
un	O
conseil	O
s	O
'	O
assembla	O
,	O
le	O
vénérable	O
conseil	O
des	O
prêtres	O
,	O
des	O
ancêtres	O
,	O
des	O
chefs	O
.	O

Ils	O
décidèrent	O
de	O
tracer	O
,	O
au	O
-	O
delà	O
de	O
la	O
limite	O
du	O
Salut	O
,	O
une	O
enceinte	O
de	O
pieux	O
,	O
et	O
de	O
forcer	O
,	O
pour	O
la	O
détermination	O
de	O
cette	O
enceinte	O
,	O
des	O
esclaves	O
à	O
s	O
'	O
exposer	O
à	O
l	O
'	O
attaque	O
des	O
Formes	O
sur	O
tout	O
le	O
pourtour	O
successivement	O
.	O

Et	O
cela	O
fut	O
fait	O
.	O

Sous	O
menace	O
de	O
mort	O
,	O
des	O
esclaves	O
entrèrent	O
dans	O
l	O
'	O
enceinte	O
.	O

Très	O
peu	O
,	O
pourtant	O
y	O
périrent	O
,	O
par	O
l	O
'	O
excellence	O
des	O
précautions	O
.	O

La	O
frontière	O
se	O
trouva	O
fermement	O
établie	O
,	O
rendue	O
à	O
tous	O
visible	O
par	O
son	O
pourtour	O
de	O
pieux	O
.	O

Ainsi	O
ﬁnit	O
heureusement	O
l	O
'	O
expédition	O
hiératique	O
,	O
et	O
les	B-PER
Zahelals	I-PER
se	O
crurent	O
abrités	O
contre	O
le	O
subtil	O
ennemi	O
.	O

III	O
.	O

Les	O
ténèbres	O

Mais	O
le	O
système	O
préventif	O
préconisé	O
par	O
le	O
conseil	O
,	O
bientôt	O
se	O
montra	O
impuissant	O
.	O

Au	O
printemps	O
suivant	O
,	O
les	O
tribus	O
Hertoth	B-PER
et	O
Nazzum	B-PER
passant	O
près	O
de	O
l	O
'	O
enceinte	O
des	O
pieux	O
,	O
sans	O
déﬁance	O
,	O
un	O
peu	O
en	O
désordre	O
,	O
furent	O
cruellement	O
assaillies	O
par	O
les	O
Formes	O
et	O
décimées	O
.	O

Les	O
chefs	O
qui	O
échappèrent	O
au	O
massacre	O
racontèrent	O
au	O
grand	O
conseil	O
Zahelal	B-PER
que	O
les	O
Formes	O
étaient	O
maintenant	O
beaucoup	O
plus	O
nombreuses	O
qu	O
'	O
à	O
l	O
'	O
automne	O
passé	O
.	O

Toutefois	O
,	O
comme	O
auparavant	O
,	O
elles	O
limitaient	O
leur	O
poursuite	O
,	O
mais	O
les	O
frontières	O
s	O
'	O
étaient	O
élargies	O
.	O

Ces	O
nouvelles	O
consternèrent	O
le	O
peuple	O
:	O
il	O
y	O
eut	O
un	O
grand	O
deuil	O
et	O
de	O
grands	O
sa	O
-	O
criﬁces	O
.	O

Puis	O
,	O
le	O
conseil	O
résolut	O
de	O
détruire	O
la	B-LOC
forêt	I-LOC
de	I-LOC
Kzour	I-LOC
par	O
le	O
feu	O
.	O

Malgré	O
tous	O
les	O
efforts	O
on	O
ne	O
put	O
incendier	O
que	O
la	O
lisière	O
.	O

Alors	O
,	O
les	O
prêtres	O
,	O
au	O
désespoir	O
,	O
consacrèrent	O
la	O
forêt	O
,	O
défendirent	O
à	O
quiconque	O
d	O
'	O
y	O
entrer	O
.	O

Et	O
plusieurs	O
étés	O
s	O
'	O
écoulèrent	O
.	O

Une	O
nuit	O
d	O
'	O
octobre	O
,	O
le	O
campement	O
endormi	O
de	O
la	B-PER
tribu	I-PER
Zulf	I-PER
,	O
à	O
dix	O
portées	O
d	O
'	O
arc	O
de	O
la	O
forêt	O
fatale	O
,	O
fut	O
envahi	O
par	O
les	O
Formes	O
.	O

Trois	O
cents	O
guerriers	O
perdirent	O
encore	O
la	O
vie	O
.	O

De	O
ce	O
jour	O
une	O
histoire	O
sinistre	O
,	O
dissolvante	O
,	O
mystérieuse	O
,	O
alla	O
de	O
tribu	O
en	O
tribu	O
,	O
murmurée	O
à	O
l	O
'	O
oreille	O
,	O
le	O
soir	O
,	O
aux	O
larges	O
nuits	O
astrales	O
de	O
la	B-LOC
Mésopotamie	I-LOC
.	O

L	O
'	O
homme	O
allait	O
périr	O
.	O

L	O
'	O
autre	O
,	O
toujours	O
élargi	O
,	O
dans	O
la	O
forêt	O
,	O
sur	O
les	O
plaines	O
,	O
indestructible	O
,	O
jour	O
par	O
jour	O
dévorerait	O
la	O
race	O
déchue	O
.	O

Et	O
la	O
conﬁdence	O
,	O
craintive	O
et	O
noire	O
,	O
hantait	O
les	O
pauvres	O
cerveaux	O
,	O
à	O
tous	O
ôtait	O
la	O
force	O
de	O
lutte	O
,	O
le	O
brillant	O
optimisme	O
des	O
jeunes	O
races	O
.	O

L	O
'	O
homme	O
errant	O
,	O
rêvant	O
à	O
ces	O
choses	O
,	O
n	O
'	O
osait	O
plus	O
aimer	O
les	O
somptueux	O
pâturages	O
natals	O
,	O
cherchait	O
en	O
haut	O
,	O
de	O
sa	O
prunelle	O
accablée	O
,	O
l	O
'	O
arrêt	O
des	O
constellations	O
.	O

Ce	O
fut	O
l	O
'	O
an	O
mil	O
des	O
peuples	O
enfants	O
,	O
le	O
glas	O
de	O
la	O
ﬁn	O
du	O
monde	O
,	O
ou	O
,	O
peut	O
-	O
être	O
,	O
la	O
résignation	O
de	O
l	O
'	O
homme	O
rouge	O
des	O
savanes	O
indiennes	O
.	O

Et	O
,	O
dans	O
cette	O
angoisse	O
,	O
les	O
méditateurs	O
venaient	O
à	O
un	O
culte	O
amer	O
,	O
un	O
culte	O
de	O
mort	O
que	O
prêchaient	O
de	O
pâles	O
prophètes	O
,	O
le	O
culte	O
des	O
Ténèbres	O
plus	O
puissantes	O
que	O
les	O
Astres	O
,	O
des	O
Ténèbres	O
qui	O
devaient	O
engloutir	O
,	O
dévorer	O
la	O
sainte	O
Lumière	O
,	O
le	O
feu	O
resplendissant	O
.	O

Partout	O
,	O
aux	O
abords	O
des	O
solitudes	O
,	O
on	O
rencontrait	O
immobiles	O
,	O
amaigries	O
des	O
silhouettes	O
d	O
'	O
inspirés	O
,	O
des	O
hommes	O
de	O
silence	O
,	O
qui	O
,	O
par	O
périodes	O
,	O
se	O
répandant	O
parmi	O
les	O
tribus	O
,	O
contaient	O
leurs	O
épouvantables	O
rêves	O
,	O
le	O
Crépuscule	O
de	O
la	O
grande	O
Nuit	O
approchante	O
,	O
du	O
Soleil	O
agonisant	O
.	O

IV	O
.	O

