le	O
fais	O
dans	O
l	O
'	O
intérêt	O
des	O
jeunes	O
gens	O
,	O
qui	O
apprendront	O
,	O
sur	O
mon	O
exemple	O
,	O
à	O
vaincre	O
l	O
'	O
imagination	O
.	O

Elle	O
est	O
notre	O
plus	O
cruelle	O
ennemie	O
.	O

Tout	O
savant	O
qui	O
n	O
'	O
a	O
pas	O
réussi	O
à	O
l	O
'	O
étouffer	O
en	O
lui	O
est	O
à	O
jamais	O
perdu	O
pour	O
l	O
'	O
érudition	O
.	O

Je	O
frémis	O
encore	O
à	O
la	O
pensée	O
des	O
abîmes	O
dans	O
lesquels	O
mon	O
esprit	O
aventureux	O
allait	O
me	O
précipiter	O
.	O

J	O
'	O
étais	O
à	O
deux	O
doigts	O
de	O
ce	O
qu	O
'	O
on	O
appelle	O
l	O
'	O
histoire	O
.	O

Quelle	O
chute	O
!	O

J	O
'	O
allais	O
tomber	O
dans	O
l	O
'	O
art	O
.	O

Car	O
l	O
'	O
histoire	O
n	O
'	O
est	O
qu	O
'	O
un	O
art	O
,	O
ou	O
tout	O
au	O
plus	O
une	O
fausse	O
science	O
.	O

Qui	O
ne	O
sait	O
aujourd	O
'	O
hui	O
que	O
les	O
historiens	O
ont	O
précédé	O
les	O
archéologues	O
,	O
comme	O
les	O
astrologues	O
ont	O
précédé	O
les	O
astronomes	O
,	O
comme	O
les	O
alchimistes	O
ont	O
précédé	O
les	O
chimistes	O
,	O
comme	O
les	O
singes	O
ont	O
précédé	O
les	O
hommes	O
?	O

Dieu	B-PER
merci	O
!	O

j	O
'	O
en	O
fus	O
quitte	O
pour	O
la	O
peur	O
.	O

Mon	O
troisième	O
ouvrage	O
,	O
je	O
me	O
hâte	O
de	O
le	O
dire	O
,	O
était	O
sagement	O
conçu	O
.	O

C	O
'	O
était	O
un	O
mémoire	O
intitulé	O
:	O
De	O
la	O
toilette	O
d	O
'	O
une	O
dame	O
égyptienne	O
,	O
dans	O
le	O
moyen	O
empire	O
,	O
d	O
'	O
après	O
une	O
peinture	O
inédite	O
.	O

Je	O
traitai	O
le	O
sujet	O
de	O
façon	O
à	O
ne	O
point	O
m	O
'	O
égarer	O
.	O

Je	O
n	O
'	O
y	O
introduisis	O
pas	O
une	O
seule	O
idée	O
générale	O
.	O

Je	O
me	O
gardai	O
de	O
ces	O
considérations	O
,	O
de	O
ces	O
rapprochements	O
et	O
de	O
ces	O
vues	O
dont	O
certains	O
de	O
mes	O
collègues	O
gâtent	O
l	O
'	O
exposé	O
des	O
plus	O
belles	O
découvertes	O
.	O

Pourquoi	O
fallut	O
-	O
il	O
qu	O
'	O
une	O
oeuvre	O
si	O
saine	O
eût	O
une	O
destinée	O
si	O
bizarre	O
?	O

Par	O
quel	O
jeu	O
du	O
sort	O
devait	O
-	O
elle	O
être	O
pour	O
mon	O
esprit	O
la	O
cause	O
des	O
égarements	O
les	O
plus	O
monstrueux	O
?	O

Mais	O
n	O
'	O
anticipons	O
pas	O
sur	O
les	O
faits	O
et	O
ne	O
brouillons	O
point	O
les	O
dates	O
.	O

Mon	O
mémoire	O
fut	O
désigné	O
pour	O
être	O
lu	O
dans	O
une	O
séance	O
publique	O
des	O
cinq	O
académies	O
,	O
honneur	O
d	O
'	O
autant	O
plus	O
précieux	O
qu	O
'	O
il	O
échoit	O
rarement	O
à	O
des	O
productions	O
d	O
'	O
un	O
tel	O
caractère	O
.	O

Ces	O
réunions	O
académiques	O
sont	O
très	O
suivies	O
depuis	O
quelques	O
années	O
par	O
les	O
gens	O
du	O
monde	O
.	O

Le	O
jour	O
où	O
je	O
fis	O
ma	O
lecture	O
,	O
la	O
salle	O
était	O
envahie	O
par	O
un	O
public	O
d	O
'	O
élite	O
.	O

Les	O
femmes	O
s	O
'	O
y	O
trouvaient	O
en	O
grand	O
nombre	O
.	O

De	O
jolis	O
visages	O
et	O
d	O
'	O
élégantes	O
toilettes	O
brillaient	O
dans	O
les	O
tribunes	O
.	O

Ma	O
lecture	O
fut	O
écoutée	O
avec	O
respect	O
.	O

Elle	O
ne	O
fut	O
pas	O
coupée	O
par	O
ces	O
manifestations	O
irréfléchies	O
et	O
bruyantes	O
que	O
soulèvent	O
naturellement	O
les	O
morceaux	O
littéraires	O
.	O

Non	O
;	O
le	O
public	O
garda	O
une	O
attitude	O
mieux	O
en	O
harmonie	O
avec	O
la	O
nature	O
de	O
l	O
'	O
oeuvre	O
qui	O
lui	O
était	O
présentée	O
.	O

Il	O
se	O
montra	O
sérieux	O
et	O
grave	O
.	O

Comme	O
,	O
pour	O
mieux	O
détacher	O
les	O
pensées	O
,	O
je	O
mettais	O
des	O
pauses	O
entre	O
les	O
phrases	O
,	O
j	O
'	O
eus	O
le	O
loisir	O
d	O
'	O
examiner	O
attentivement	O
par	O
-	O
dessus	O
mes	O
lunettes	O
la	O
salle	O
entière	O
.	O

Je	O
puis	O
dire	O
qu	O
'	O
on	O
ne	O
voyait	O
point	O
errer	O
des	O
sourires	O
légers	O
sur	O
les	O
lèvres	O
.	O

Loin	O
de	O
là	O
!	O

Les	O
plus	O
frais	O
visages	O
prenaient	O
une	O
expression	O
austère	O
.	O

Il	O
semblait	O
que	O
j	O
'	O
eusse	O
mûri	O
tous	O
les	O
esprits	O
par	O
enchantement	O
.	O

Çà	O
et	O
là	O
,	O
tandis	O
que	O
je	O
lisais	O
,	O
des	O
jeunes	O
gens	O
chuchotaient	O
à	O
l	O
'	O
oreille	O
de	O
leur	O
voisine	O
.	O

Ils	O
l	O
'	O
entretenaient	O
sans	O
doute	O
de	O
quelque	O
point	O
spécial	O
traité	O
dans	O
mon	O
mémoire	O
.	O

Bien	O
plus	O
!	O

une	O
belle	O
personne	O
de	O
vingt	O
-	O
deux	O
à	O
vingt	O
-	O
quatre	O
ans	O
,	O
assise	O
à	O
l	O
'	O
angle	O
gauche	O
de	O
la	B-LOC
tribune	I-LOC
du	I-LOC
Nord	I-LOC
,	O
tendait	O
l	O
'	O
oreille	O
et	O
prenait	O
des	O
notes	O
.	O

Son	O
visage	O
présentait	O
une	O
finesse	O
de	O
traits	O
et	O
une	O
mobilité	O
d	O
'	O
expression	O
vraiment	O
remarquables	O
.	O

L	O
'	O
attention	O
qu	O
'	O
elle	O
prêtait	O
à	O
ma	O
parole	O
ajoutait	O
au	O
charme	O
de	O
sa	O
physionomie	O
étrange	O
.	O

Elle	O
n	O
'	O
était	O
pas	O
seule	O
.	O

Un	O
homme	O
grand	O
et	O
robuste	O
,	O
portant	O
,	O
comme	O
les	O
rois	O
assyriens	O
,	O
une	O
longue	O
barbe	O
bouclée	O
et	O
de	O
longs	O
cheveux	O
noirs	O
,	O
se	O
tenait	O
près	O
d	O
'	O
elle	O
et	O
lui	O
adressait	O
de	O
temps	O
en	O
temps	O
la	O
parole	O
à	O
voix	O
basse	O
.	O

Mon	O
attention	O
,	O
partagée	O
d	O
'	O
abord	O
entre	O
tout	O
mon	O
public	O
,	O
se	O
concentra	O
peu	O
à	O
peu	O
sur	O
cette	O
jeune	O
femme	O
.	O

Elle	O
m	O
'	O
inspirait	O
,	O
je	O
l	O
'	O
avoue	O
,	O
un	O
intérêt	O
que	O
certains	O
de	O
mes	O
collègues	O
pourront	O
considérer	O
comme	O
indigne	O
du	O
caractère	O
scientifique	O
qui	O
est	O
le	O
mien	O
,	O
mais	O
j	O
'	O
affirme	O
qu	O
'	O
ils	O
n	O
'	O
auraient	O
pas	O
été	O
plus	O
indifférents	O
que	O
moi	O
s	O
'	O
ils	O
s	O
'	O
étaient	O
trouvés	O
à	O
pareille	O
fête	O
.	O

A	O
mesure	O
que	O
je	O
parlais	O
,	O
elle	O
griffonnait	O
sur	O
un	O
petit	O
carnet	O
de	O
poche	O
;	O
visiblement	O
elle	O
passait	O
,	O
en	O
écoutant	O
mon	O
mémoire	O
,	O
par	O
les	O
sentiments	O
les	O
plus	O
contraires	O
,	O
depuis	O
le	O
contentement	O
et	O
la	O
joie	O
jusqu	O
'	O
à	O
la	O
surprise	O
et	O
même	O
l	O
'	O
inquiétude	O
.	O

Je	O
l	O
'	O
examinais	O
avec	O
une	O
curiosité	O
croissante	O
.	O

Plût	O
à	O
Dieu	B-PER
que	O
je	O
n	O
'	O
eusse	O
plus	O
regardé	O
qu	O
'	O
elle	O
,	O
ce	O
jour	O
-	O
là	O
,	O
sous	O
la	O
coupole	O
!	O

J	O
'	O
avais	O
presque	O
terminé	O
;	O
il	O
ne	O
me	O
restait	O
que	O
vingt	O
-	O
cinq	O
ou	O
trente	O
pages	O
tout	O
au	O
plus	O
à	O
lire	O
,	O
quand	O
mes	O
yeux	O
rencontrèrent	O
tout	O
à	O
coup	O
ceux	O
de	O
l	O
'	O
homme	O
à	O
la	O
barbe	O
assyrienne	O
.	O

Comment	O
vous	O
expliquer	O
ce	O
qui	O
se	O
passa	O
alors	O
,	O
puisque	O
je	O
ne	O
le	O
conçois	O
pas	O
moi	O
-	O
même	O
?	O

Tout	O
ce	O
que	O
je	O
puis	O
dire	O
,	O
c	O
'	O
est	O
que	O
le	O
regard	O
de	O
ce	O
personnage	O
me	O
jeta	O
instantanément	O
dans	O
un	O
trouble	O
inconcevable	O
.	O

Les	O
prunelles	O
qui	O
me	O
regardaient	O
étaient	O
fixes	O
et	O
verdâtres	O
.	O

Je	O
ne	O
pus	O
en	O
détourner	O
les	O
miennes	O
.	O

Je	O
restai	O
muet	O
,	O
le	O
nez	O
en	O
l	O
'	O
air	O
!	O

Comme	O
je	O
me	O
taisais	O
,	O
on	O
applaudit	O
.	O

Le	O
silence	O
s	O
'	O
étant	O
rétabli	O
,	O
je	O
voulus	O
reprendre	O
ma	O
lecture	O
.	O

Mais	O
,	O
malgré	O
le	O
plus	O
violent	O
effort	O
,	O
je	O
ne	O
parvins	O
pas	O
à	O
arracher	O
mes	O
regards	O
des	O
deux	O
vivantes	O
lumières	O
auxquelles	O
ils	O
étaient	O
mystérieusement	O
rivés	O
.	O

Ce	O
n	O
'	O
est	O
pas	O
tout	O
.	O

Par	O
un	O
phénomène	O
plus	O
inconcevable	O
encore	O
,	O
je	O
me	O
jetai	O
,	O
contrairement	O
à	O
l	O
'	O
usage	O
de	O
toute	O
ma	O
vie	O
,	O
dans	O
une	O
improvisation	O
.	O

Dieu	B-PER
sait	O
si	O
celle	O
-	O
là	O
fut	O
involontaire	O
!	O

Sous	O
l	O
'	O
influence	O
d	O
'	O
une	O
force	O
étrangère	O
,	O
inconnue	O
,	O
irrésistible	O
,	O
je	O
récitai	O
avec	O
élégance	O
et	O
chaleur	O
des	O
considérations	O
philosophiques	O
sur	O
la	O
toilette	O
des	O
femmes	O
à	O
travers	O
les	O
âges	O
;	O
je	O
généralisai	O
,	O
je	O
poétisai	O
,	O
je	O
parlai	O
,	O
Dieu	B-PER
me	O
pardonne	O
!	O

de	O
l	O
'	O
éternel	O
féminin	O
et	O
du	O
désir	O
errant	O
comme	O
un	O
souffle	O
autour	O
des	O
voiles	O
parfumés	O
dont	O
la	O
femme	O
sait	O
parer	O
sa	O
beauté	O
.	O

L	O
'	O
homme	O
à	O
la	O
barbe	O
assyrienne	O
ne	O
cessait	O
de	O
me	O
regarder	O
fixement	O
.	O

Et	O
je	O
parlais	O
.	O

Enfin	O
il	O
baissa	O
les	O
yeux	O
et	O
je	O
me	O
tus	O
.	O

Il	O
m	O
'	O
est	O
pénible	O
d	O
'	O
ajouter	O
que	O
ce	O
morceau	O
,	O
aussi	O
étranger	O
à	O
ma	O
propre	O
inspiration	O
que	O
contraire	O
à	O
l	O
'	O
esprit	O
scientifique	O
,	O
fut	O
couvert	O
d	O
'	O
applaudissements	O
enthousiastes	O
.	O

La	O
jeune	O
femme	O
de	O
la	B-LOC
tribune	I-LOC
du	I-LOC
Nord	I-LOC
battait	O
des	O
mains	O
et	O
souriait	O
.	O

Je	O
fus	O
remplacé	O
au	O
pupitre	O
par	O
un	O
membre	O
de	O
l	B-ORG
'	I-ORG
Académie	I-ORG
française	I-ORG
,	O
visiblement	O
contrarié	O
d	O
'	O
avoir	O
à	O
se	O
faire	O
entendre	O
après	O
moi	O
.	O

Ses	O
craintes	O
étaient	O
peut	O
-	O
être	O
exagérées	O
.	O

La	O
pièce	O
qu	O
'	O
il	O
lut	O
fut	O
écoutée	O
sans	O
trop	O
d	O
'	O
impatience	O
.	O

J	O
'	O
ai	O
bien	O
cru	O
m	O
'	O
apercevoir	O
qu	O
'	O
elle	O
était	O
en	O
vers	O
.	O

La	O
séance	O
ayant	O
été	O
levée	O
,	O
je	O
quittai	O
la	O
salle	O
en	O
compagnie	O
de	O
plusieurs	O
de	O
mes	O
confrères	O
,	O
qui	O
me	O
renouvelèrent	O
des	O
félicitations	O
à	O
la	O
sincérité	O
desquelles	O
je	O
veux	O
croire	O
.	O

M	O
'	O
étant	O
arrêté	O
un	O
moment	O
sur	O
le	O
quai	O
,	O
auprès	O
des	B-MISC
lions	I-MISC
du	I-MISC
Creusot	I-MISC
,	O
pour	O
échanger	O
quelques	O
poignées	O
de	O
main	O
,	O
je	O
vis	O
l	O
'	O
homme	O
à	O
la	O
barbe	O
assyrienne	O
et	O
sa	O
belle	O
compagne	O
monter	O
en	O
coupé	O
.	O

Je	O
me	O
trouvai	O
alors	O
,	O
par	O
hasard	O
,	O
au	O
côté	O
d	O
'	O
un	O
éloquent	O
philosophe	O
qu	O
'	O
on	O
dit	O
aussi	O
versé	O
dans	O
les	O
éloquences	O
mondaines	O
que	O
dans	O
les	O
théories	O
cosmiques	O
.	O

La	O
jeune	O
femme	O
,	O
passant	O
à	O
travers	O
la	O
portière	O
sa	O
tête	O
fine	O
et	O
sa	O
petite	O
main	O
,	O
l	O
'	O
appela	O
par	O
son	O
nom	O
,	O
et	O
lui	O
dit	O
avec	O
un	O
léger	O
accent	O
anglais	O
:	O
-	O

Très	O
cher	O
,	O
vous	O
m	O
'	O
oubliez	O
,	O
c	O
'	O
est	O
mal	O
!	O

Quand	O
le	O
coupé	O
se	O
fut	O
éloigné	O
,	O
je	O
demandai	O
à	O
mon	O
illustre	O
confrère	O
qui	O
étaient	O
cette	O
charmante	O
personne	O
et	O
son	O
compagnon	O
.	O
-	O
Quoi	O
!	O
me	O
répondit	O
-	O
il	O
,	O
vous	O
ne	O
connaissez	O
pas	O
miss	B-PER
Morgan	I-PER
et	O
son	O
médecin	O
Daoud	B-PER
,	O
qui	O
traite	O
toutes	O
les	O
maladies	O
par	O
le	O
magnétisme	O
,	O
l	O
'	O
hypnotisme	O
et	O
la	O
suggestion	O
.	O

Annie	B-PER
Morgan	I-PER
est	O
la	O
fille	O
du	O
plus	O
riche	O
négociant	O
de	O
Chicago	B-LOC
.	O

Elle	O
est	O
venue	O
à	O
Paris	B-LOC
avec	O
sa	O
mère	O
,	O
il	O
y	O
a	O
deux	O
ans	O
,	O
et	O
elle	O
a	O
fait	O
construire	O
un	O
hôtel	O
merveilleux	O
sur	O
l	B-LOC
'	I-LOC
avenue	I-LOC
de	I-LOC
l	I-LOC
'	I-LOC
Impératrice	I-LOC
.	O

C	O
'	O
est	O
une	O
personne	O
très	O
instruite	O
et	O
d	O
'	O
une	O
intelligence	O
remarquable	O
.	O
-	O
Vous	O
ne	O
me	O
surprenez	O
pas	O
,	O
répondis	O
-	O
je	O
.	O

J	O
'	O
avais	O
déjà	O
quelque	O
raison	O
de	O
croire	O
que	O
cette	O
Américaine	B-MISC
est	O
d	O
'	O
un	O
esprit	O
très	O
sérieux	O
.	O

Mon	O
brillant	O
confrère	O
sourit	O
en	O
me	O
serrant	O
la	O
main	O
.	O

Je	O
regagnai	O
à	O
pied	O
la	B-LOC
rue	I-LOC
Saint	I-LOC
-	I-LOC
Jacques	I-LOC
,	O
où	O
j	O
'	O
habite	O
depuis	O
trente	O
ans	O
un	O
modeste	O
logis	O
du	O
haut	O
duquel	O
je	O
découvre	O
la	O
cime	O
des	O
arbres	O
du	B-LOC
Luxembourg	I-LOC
,	O
et	O
je	O
m	O
'	O
assis	O
à	O
ma	O
table	O
de	O
travail	O
.	O

J	O
'	O
y	O
restai	O
trois	O
jours	O
assidu	O
,	O
en	O
face	O
d	O
'	O
une	O
statuette	O
représentant	O
la	B-PER
déesse	I-PER
Pacht	I-PER
avec	O
sa	O
tête	O
de	O
chat	O
.	O

Ce	O
petit	O
monument	O
porte	O
une	O
inscription	O
mal	O
comprise	O
par	O
M.	B-PER
Grébault	I-PER
.	O

J	O
'	O
en	O
préparai	O
une	O
bonne	O
lecture	O
avec	O
commentaire	O
.	O

Mon	O
aventure	O
de	O
l	B-ORG
'	I-ORG
Institut	I-ORG
me	O
laissait	O
une	O
impression	O
moins	O
vive	O
qu	O
'	O
on	O
n	O
'	O
aurait	O
pu	O
craindre	O
.	O

Je	O
n	O
'	O
en	O
étais	O
point	O
troublé	O
outre	O
mesure	O
.	O

A	O
dire	O
vrai	O
,	O
je	O
l	O
'	O
avais	O
même	O
un	O
peu	O
oubliée	O
,	O
et	O
il	O
a	O
fallu	O
des	O
circonstances	O
nouvelles	O
pour	O
m	O
'	O
en	O
raviver	O
le	O
souvenir	O
.	O

J	O
'	O
eus	O
donc	O
le	O
loisir	O
de	O
mener	O
à	O
bien	O
,	O
pendant	O
ces	O
trois	O
jours	O
,	O
ma	O
lecture	O
et	O
mon	O
commentaire	O
.	O

Je	O
n	O
'	O
interrompais	O
mon	O
labeur	O
archéologique	O
que	O
pour	O
lire	O
les	O
journaux	O
,	O
tout	O
remplis	O
de	O
mes	O
louanges	O
.	O

Les	O
feuilles	O
les	O
plus	O
étrangères	O
à	O
l	O
'	O
érudition	O
parlaient	O
avec	O
éloge	O
du	O
«	O
charmant	O
morceau	O
»	O
qui	O
terminait	O
mon	O
mémoire	O
.	O
«	O
C	O
'	O
est	O
une	O
révélation	O
,	O
disaient	O
-	O
elles	O
,	O
et	O
M.	B-PER
Pigeonneau	I-PER
nous	O
a	O
ménagé	O
la	O
plus	O
agréable	O
surprise	O
.	O
»	O

Je	O
ne	O
sais	O
pourquoi	O
je	O
rapporte	O
de	O
semblables	O
bagatelles	O
,	O
car	O
je	O
reste	O
tout	O
à	O
fait	O
indifférent	O
à	O
ce	O
qu	O
'	O
on	O
dit	O
de	O
moi	O
dans	O
la	O
presse	O
.	O

Or	O
,	O
j	O
'	O
étais	O
renfermé	O
dans	O
mon	O
cabinet	O
depuis	O
trois	O
jours	O
quand	O
un	O
coup	O
de	O
sonnette	O
me	O
fit	O
tressaillir	O
.	O

La	O
secousse	O
imprimée	O
au	O
cordon	O
avait	O
quelque	O
chose	O
d	O
'	O
impérieux	O
,	O
de	O
fantasque	O
et	O
d	O
'	O
inconnu	O
,	O
qui	O
me	O
troubla	O
,	O
et	O
c	O
'	O
est	O
avec	O
une	O
véritable	O
anxiété	O
que	O
j	O
'	O
allai	O
moi	O
-	O
même	O
ouvrir	O
la	O
porte	O
.	O

Qui	O
trouvai	O
-	O
je	O
sur	O
le	O
palier	O
?	O

La	O
jeune	O
Américaine	B-MISC
naguère	O
si	O
attentive	O
à	O
la	O
lecture	O
de	O
mon	O
mémoire	O
,	O
miss	B-PER
Morgan	I-PER
en	O
personne	O
.	O

Monsieur	B-PER
Pigeonneau	I-PER
!	O

C	O
'	O
est	O
moi	O
-	O
même	O
.	O

Je	O
vous	O
reconnais	O
bien	O
,	O
quoique	O
vous	O
n	O
'	O
ayez	O
plus	O
votre	O
bel	O
habit	O
à	O
palmes	O
vertes	O
.	O

Mais	O
,	O
de	O
grâce	O
,	O
n	O
'	O
allez	O
pas	O
le	O
mettre	O
pour	O
moi	O
.	O

Je	O
vous	O
aime	O
beaucoup	O
mieux	O
avec	O
votre	O
robe	O
de	O
chambre	O
.	O

Je	O
la	O
fis	O
entrer	O
dans	O
mon	O
cabinet	O
.	O

Elle	O
jeta	O
un	O
regard	O
curieux	O
sur	O
les	O
papyrus	O
,	O
les	O
estampages	O
et	O
les	O
figurations	O
de	O
toute	O
sorte	O
qui	O
le	O
tapissent	O
jusqu	O
'	O
au	O
plafond	O
,	O
puis	O
elle	O
considéra	O
quelque	O
temps	O
en	O
silence	O
la	B-PER
déesse	I-PER
Pacht	I-PER
,	O
qui	O
était	O
sur	O
ma	O
table	O
.	O

Enfin	O
:	O
Elle	O
est	O
charmante	O
,	O
me	O
dit	O
-	O
elle	O
.	O
-	O
Vous	O
voulez	O
parler	O
,	O
mademoiselle	O
,	O
de	O
ce	O
petit	O
monument	O
?	O

Il	O
présente	O
en	O
effet	O
une	O
particularité	O
épigraphique	O
assez	O
curieuse	O
.	O

Mais	O
pourrai	O
-	O
je	O
savoir	O
ce	O
qui	O
me	O
vautl	O
'	O
honneur	O
de	O
votre	O
visite	O
?	O
-	O
Oh	O
!	O
me	O
répondit	O
-	O
elle	O
,	O
je	O
me	O
moque	O
des	O
particularités	O
épigraphiques	O
.	O

Elle	O
a	O
une	O
figure	O
de	O
chatte	O
d	O
'	O
une	O
finesse	O
exquise	O
.	O

Vous	O
ne	O
doutez	O
pas	O
que	O
ce	O
ne	O
soit	O
une	O
vraie	O
déesse	O
,	O
n	O
'	O
est	O
-	O
ce	O
pas	O
,	O
monsieur	B-PER
Pigeonneau	I-PER
?	O

Je	O
me	O
défendis	O
contre	O
ce	O
soupçon	O
injurieux	O
.	O
-	O
Pareille	O
croyance	O
,	O
dis	O
-	O
je	O
,	O
serait	O
du	O
fétichisme	O
.	O

Elle	O
me	O
regarda	O
avec	O
surprise	O
de	O
ses	O
grands	O
yeux	O
verts	O
.	O
-	O
Ah	O
!	O
vous	O
n	O
'	O
êtes	O
pas	O
fétichiste	O
.	O

Je	O
ne	O
croyais	O
pas	O
qu	O
'	O
on	O
pût	O
être	O
archéologue	O
sans	O
être	O
fétichiste	O
.	O

Comment	O
Pacht	B-PER
peut	O
-	O
elle	O
vous	O
intéresser	O
si	O
vous	O
ne	O
croyez	O
pas	O
que	O
c	O
'	O
est	O
une	O
déesse	O
?	O

Mais	O
laissons	O
cela	O
.	O

Je	O
suis	O
venue	O
vous	O
voir	O
,	O
monsieur	B-PER
Pigeonneau	I-PER
,	O
pour	O
une	O
affaire	O
très	O
importante	O
.	O
-	O
Très	O
importante	O
?	O
-	O
Oui	O
,	O
pour	O
un	O
costume	O
.	O

Regardez	O
-	O
moi	O
.	O
-	O
Avec	O
plaisir	O
.	O
-	O
Est	O
-	O
ce	O
que	O
vous	O
ne	O
trouvez	O
pas	O
que	O
j	O
'	O
ai	O
dans	O
le	O
profil	O
certains	O
caractères	O
de	O
la	O
race	O
kouschite	B-MISC
?	O

Je	O
ne	O
savais	O
que	O
répondre	O
.	O

Un	O
semblable	O
entretien	O
sortait	O
tout	O
à	O
fait	O
de	O
mes	O
habitudes	O
.	O

Elle	O
reprit	O
:	O
-	O
Oh	O
!	O
ce	O
n	O
'	O
est	O
pas	O
étonnant	O
.	O

Je	O
me	O
rappelle	O
avoir	O
été	O
Égyptienne	B-MISC
.	O

Et	O
vous	O
,	O
monsieur	B-PER
Pigeonneau	I-PER
,	O
avez	O
-	O
vous	O
été	O
Égyptien	B-MISC
?	O

Vous	O
ne	O
vous	O
souvenez	O
pas	O
?	O

C	O
'	O
est	O
étrange	O
.	O

Vous	O
ne	O
doutez	O
pas	O
,	O
du	O
moins	O
,	O
que	O
nous	O
ne	O
passions	O
par	O
une	O
série	O
d	O
'	O
incarnations	O
successives	O
?	O
-	O
Je	O
ne	O
sais	O
,	O
mademoiselle	O
.	O
-	O
Vous	O
me	O
surprenez	O
,	O
monsieur	B-PER
Pigeonneau	I-PER
.	O
-	O
M	O
'	O
apprendrez	O
-	O
vous	O
,	O
mademoiselle	O
,	O
ce	O
qui	O
me	O
vaut	O
l	O
'	O
honneur	O
?	O
...	O
-	O
C	O
'	O
est	O
vrai	O
,	O
je	O
ne	O
vous	O
ai	O
pas	O
encore	O
dit	O
que	O
je	O
venais	O
vous	O
prier	O
de	O
m	O
'	O
aider	O
à	O
composer	O
un	O
costume	O
égyptien	O
pour	O
le	O
bal	O
costumé	O
de	O
la	B-PER
comtesse	I-PER
N	I-PER
.	O

Je	O
veux	O
un	O
costume	O
d	O
'	O
une	O
vérité	O
exacte	O
et	O
d	O
'	O
une	O
beauté	O
stupéfiante	O
.	O

J	O
'	O
y	O
ai	O
déjà	O
beaucoup	O
travaillé	O
,	O
monsieur	B-PER
Pigeonneau	I-PER
.	O

