CHAPITRE	chapitrer	AUX	O	O	O
!	!	PUNCT	O	O	O

L'	le	DET	O	O	O
appétit	appétit	NOUN	O	O	O
me	me	PRON	O	O	O
revient	revenir	VERB	O	O	O
avec	avec	ADP	O	O	O
la	le	DET	O	O	O
mémoire	mémoire	NOUN	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Mange	mange	NOUN	O	O	O
-	-	PUNCT	O	O	O
t	t	NOUN	O	O	O
-	-	PUNCT	O	O	O
on	on	PRON	O	O	O
plusieurs	plusieurs	DET	O	O	O
fois	fois	NOUN	O	O	O
par	par	ADP	O	O	O
jour	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
cette	ce	DET	O	O	O
baraque	baraque	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Certainement	certainement	ADV	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Philibert	philibert	PROPN	O	O	O
.	.	PUNCT	O	O	O

Prendrez	prendrez	NOUN	O	O	O
-	-	PUNCT	O	O	O
vous	vous	PRON	O	O	O
un	un	DET	O	O	O
col	col	NOUN	O	O	O
droit	droit	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
bien	bien	ADV	O	O	O
un	un	DET	O	O	O
col	col	NOUN	O	O	O
rabattu	rabattre	ADJ	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Rabattu	rabattre	ADV	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
ami	ami	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
domestique	domestique	NOUN	O	O	O
pivota	pivota	ADJ	O	O	O
sur	sur	ADP	O	O	O
ses	son	DET	O	O	O
talons	talon	NOUN	O	O	O
,	,	PUNCT	O	O	O
traversa	traversa	NOUN	O	O	O
la	le	DET	O	O	O
chambre	chambre	NOUN	O	O	O
,	,	PUNCT	O	O	O
atteignit	atteignit	NOUN	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
étagère	étagère	NOUN	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
valise	valis	ADJ	O	O	O
où	où	PRON	O	O	O
se	se	PRON	O	O	O
voyait	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
insérée	insérer	VERB	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
cadre	cadre	NOUN	O	O	O
de	de	ADP	O	O	O
cuir	cuir	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
carte	carte	NOUN	O	O	O
de	de	ADP	O	O	O
visite	visite	NOUN	O	O	O
portant	porter	VERB	O	O	O
ces	ce	DET	O	O	O
mots	mot	NOUN	O	O	O
:	:	PUNCT	O	O	O
LUCIEN	lucien	NOUN	O	O	O
BÉRIEUX	bérieux	PROPN	O	O	O
Ingénieur	ingénieur	NOUN	O	O	O
civil	civil	NOUN	O	O	O
.	.	PUNCT	O	O	O

Paris	paris	PROPN	O	O	O
.	.	PUNCT	O	O	O

Tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
Philibert	philibert	PROPN	O	O	O
plongeait	plonger	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
valise	valis	ADJ	O	O	O
une	un	DET	O	O	O
main	main	NOUN	O	O	O
experte	expert	ADJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
homme	homme	NOUN	O	O	O
sautait	sauter	VERB	O	O	O
à	à	ADP	O	O	O
bas	bas	NOUN	O	O	O
de	de	ADP	O	O	O
tait	taire	VERB	O	O	O
un	un	DET	O	O	O
pyjama	pyjama	NOUN	O	O	O
et	et	CCONJ	O	O	O
procé	procé	ADJ	O	O	O
-	-	PUNCT	O	O	O
tarder	tarder	VERB	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
ablutions	ablution	NOUN	O	O	O
Entre	entrer	ADP	O	O	O
deux	deux	NUM	O	O	O
frictions	friction	NOUN	O	O	O
à	à	ADP	O	O	O
soliloquait	soliloquer	VERB	O	O	O
:	:	PUNCT	O	O	O
—	—	PRON	O	O	O
Qui	qui	PRON	O	O	O
pourrait	pouvoir	VERB	O	O	O
m'	me	PRON	O	O	O
em	em	VERB	O	O	O
-	-	PUNCT	O	O	O
ver	ver	VERB	O	O	O
au	au	ADP	O	O	O
but	but	NOUN	O	O	O
?	?	PUNCT	O	O	O

Je	je	PRON	O	O	O
suis	être	AUX	O	O	O
jeune	jeune	ADJ	O	O	O
,	,	PUNCT	O	O	O
mal	mal	ADV	O	O	O
fait	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
ai	avoir	VERB	O	O	O
le	le	DET	O	O	O
désir	désir	NOUN	O	O	O
utile	utile	ADJ	O	O	O
à	à	ADP	O	O	O
mes	mon	DET	O	O	O
compatriotes	compatriote	NOUN	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
habitent	habiter	VERB	O	O	O
par	par	ADP	O	O	O
tières	tière	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
condition	condition	NOUN	O	O	O
qu'	que	PRON	O	O	O
ils	il	PRON	O	O	O
sympathie	sympathie	VERB	O	O	O
pour	pour	ADP	O	O	O
sympa	sympa	NOUN	O	O	O
-	-	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
fortune	fortune	NOUN	O	O	O
un	un	DET	O	O	O
jour	jour	NOUN	O	O	O
.	.	PUNCT	O	O	O

ment	mentir	ADV	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
eu	avoir	VERB	O	O	O
raison	raison	NOUN	O	O	O
d'	de	ADP	O	O	O
en	en	PRON	O	O	O
-	-	PUNCT	O	O	O
voyage	voyage	NOUN	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Des	un	DET	O	O	O
chaussettes	chaussette	NOUN	O	O	O
de	de	ADP	O	O	O
sieur	sieur	NOUN	O	O	O
?	?	PUNCT	O	O	O

demanda	demander	ADP	O	O	O
le	le	DET	O	O	O
domesti	domesti	NOUN	O	O	O
-	-	PUNCT	O	O	O
SPACE	O	O	O
—	—	PUNCT	O	O	O
Parbleu	parbleu	PROPN	O	O	O
!	!	PUNCT	O	O	O

fit	faire	VERB	O	O	O
Lucien	lucien	PROPN	O	O	O
Bérieux	bérieux	PROPN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
poursuivit	poursuivre	VERB	O	O	O
intérieurement	intérieurement	AUX	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
J'	je	PRON	O	O	O
ai	avoir	VERB	O	O	O
vingt	vingt	NOUN	O	O	O
-	-	PUNCT	O	O	O
quatre	quatre	NUM	O	O	O
ans	an	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
bel	bel	NOUN	O	O	O
âge	âg	ADJ	O	O	O
pour	pour	ADP	O	O	O
se	se	PRON	O	O	O
marier	marier	VERB	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
affirmation	affirmation	NOUN	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
de	de	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
est	être	VERB	O	O	O
de	de	ADP	O	O	O
sir	sir	ADJ	O	O	O
Welley	welley	PROPN	O	O	O
lui	luire	PRON	O	O	O
-	-	PUNCT	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
bon	bon	ADJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
cet	ce	DET	O	O	O
excellent	excellent	ADJ	O	O	O
sir	sir	NOUN	O	O	O
Welley	welley	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
sera	être	AUX	O	O	O
bien	bien	ADV	O	O	O
surpris	surprendre	VERB	O	O	O
de	de	ADP	O	O	O
me	me	PRON	O	O	O
voir	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
joyeusement	joyeusement	ADV	O	O	O
surpris	surpris	ADJ	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
moins	moins	ADV	O	O	O
je	je	PRON	O	O	O
l'	le	DET	O	O	O
espère	espérer	VERB	O	O	O
...	...	PUNCT	O	O	O
Philibert	philibert	PROPN	O	O	O
,	,	PUNCT	O	O	O
ouvre	ouvrir	VERB	O	O	O
les	le	DET	O	O	O
fenêtres	fenêtre	NOUN	O	O	O
!	!	PUNCT	O	O	O

On	on	PRON	O	O	O
respire	respir	ADJ	O	O	O
mal	mal	ADJ	O	O	O
,	,	PUNCT	O	O	O
ici	ici	ADV	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Voilà	voilà	PROPN	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
voilà	voilà	VERB	O	O	O
!	!	PUNCT	O	O	O

dit	dire	VERB	O	O	O
Philibert	philibert	PROPN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
demi	demi	NOUN	O	O	O
-	-	PUNCT	O	O	O
heure	heure	NOUN	O	O	O
plus	plus	ADV	O	O	O
tard	tard	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
homme	homme	NOUN	O	O	O
descendait	descendre	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
salle	salle	NOUN	O	O	O
à	à	ADP	O	O	O
manger	manger	VERB	O	O	O
où	où	PRON	O	O	O
de	de	DET	O	O	O
nombreux	nombreux	ADJ	O	O	O
voyageurs	voyageur	NOUN	O	O	O
,	,	PUNCT	O	O	O
Anglais	anglais	NOUN	O	O	O
pour	pour	ADP	O	O	O
la	le	DET	O	O	O
plupart	plupart	NOUN	O	O	O
,	,	PUNCT	O	O	O
venaient	venir	ADV	O	O	O
s'	se	PRON	O	O	O
installer	installer	VERB	O	O	O
.	.	PUNCT	O	O	O

Lucien	lucien	PROPN	O	O	O
avisa	aviser	VERB	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
table	table	NOUN	O	O	O
où	où	PRON	O	O	O
il	il	PRON	O	O	O
serait	être	AUX	O	O	O
seul	seul	ADJ	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
où	où	PRON	O	O	O
il	il	PRON	O	O	O
pourrait	pouvoir	VERB	O	O	O
observer	observer	VERB	O	O	O
à	à	ADP	O	O	O
loisir	loisir	NOUN	O	O	O
les	le	DET	O	O	O
clients	client	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
hôtel	hôtel	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
mangea	manger	VERB	O	O	O
le	le	DET	O	O	O
rosbif	rosbif	NOUN	O	O	O
aux	à	ADP	O	O	O
pommes	pomme	NOUN	O	O	O
de	de	ADP	O	O	O
terre	terre	NOUN	O	O	O
bouillies	bouillie	NOUN	O	O	O
,	,	PUNCT	O	O	O
but	but	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
bière	bière	NOUN	O	O	O
blonde	blonde	VERB	O	O	O
avec	avec	ADP	O	O	O
délices	délice	NOUN	O	O	O
,	,	PUNCT	O	O	O
prit	prendre	VERB	O	O	O
une	un	DET	O	O	O
tasse	tasse	NOUN	O	O	O
de	de	ADP	O	O	O
café	café	NOUN	O	O	O
,	,	PUNCT	O	O	O
passa	passer	VERB	O	O	O
au	au	ADP	O	O	O
fumoir	fumoir	NOUN	O	O	O
où	où	PRON	O	O	O
il	il	PRON	O	O	O
grilla	griller	VERB	O	O	O
plusieurs	plusieurs	DET	O	O	O
cigarettes	cigarette	NOUN	O	O	O
,	,	PUNCT	O	O	O
non	non	ADV	O	O	O
sans	sans	ADP	O	O	O
consulter	consulter	VERB	O	O	O
de	de	ADP	O	O	O
temps	temps	NOUN	O	O	O
à	à	ADP	O	O	O
autre	autre	ADJ	O	O	O
la	le	DET	O	O	O
pendule	pendule	NOUN	O	O	O
dont	dont	PRON	O	O	O
les	le	DET	O	O	O
aiguilles	aiguille	NOUN	O	O	O
marchaient	marcher	VERB	O	O	O
trop	trop	ADV	O	O	O
lentement	lentement	ADV	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
gré	gré	NOUN	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
moment	moment	NOUN	O	O	O
où	où	PRON	O	O	O
elles	lui	PRON	O	O	O
marquèrent	marquer	VERB	O	O	O
deux	deux	NUM	O	O	O
heures	heure	NOUN	O	O	O
trente	trent	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
poussa	pousser	VERB	O	O	O
un	un	DET	O	O	O
soupir	soupir	NOUN	O	O	O
de	de	ADP	O	O	O
soulagement	soulagement	NOUN	O	O	O
,	,	PUNCT	O	O	O
prit	prit	NOUN	O	O	O
son	son	DET	O	O	O
chapeau	chapeau	NOUN	O	O	O
,	,	PUNCT	O	O	O
sortit	sortit	ADJ	O	O	O
,	,	PUNCT	O	O	O
sauta	sauter	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
cab	cab	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
présenta	présenter	VERB	O	O	O
,	,	PUNCT	O	O	O
jeta	jeter	PROPN	O	O	O
au	au	ADP	O	O	O
cocher	cocher	VERB	O	O	O
cette	ce	DET	O	O	O
adresse	adresse	NOUN	O	O	O
:	:	PUNCT	O	O	O
—	—	DET	O	O	O
66	66	NUM	O	O	O
,	,	PUNCT	O	O	O
Bower	bower	PROPN	O	O	O
-	-	PUNCT	O	O	O
street	street	PROPN	O	O	O
!	!	PUNCT	O	O	O

and	and	X	O	O	O
quickly	quickly	ADJ	O	O	O
!	!	PUNCT	O	O	O

(	(	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
vite	vite	ADV	O	O	O
!	!	PUNCT	O	O	O

)	)	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Yes	yes	PROPN	O	O	O
!	!	PUNCT	O	O	O

fit	fit	ADJ	O	O	O
placidement	placidemer	VERB	O	O	O
le	le	DET	O	O	O
cabman	cabman	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
rosse	rosse	NOUN	O	O	O
qui	qui	PRON	O	O	O
tirait	tirer	VERB	O	O	O
la	le	DET	O	O	O
voiture	voiture	NOUN	O	O	O
sautillait	sautiller	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
brancards	brancard	NOUN	O	O	O
et	et	CCONJ	O	O	O
pouvait	pouvoir	VERB	O	O	O
se	se	PRON	O	O	O
vanter	vanter	VERB	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
la	le	DET	O	O	O
vitesse	vitesse	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
faire	faire	VERB	O	O	O
concurrence	concurrence	NOUN	O	O	O
aux	à	ADP	O	O	O
escargots	escargot	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
finit	finir	VERB	O	O	O
pourtant	pourtant	ADV	O	O	O
par	par	ADP	O	O	O
