I	i	NOUN	O	O	O
oblique	oblique	ADJ	O	O	O
:	:	PUNCT	O	O	O
il	il	PRON	O	O	O
semble	sembler	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
tombe	tombe	VERB	O	O	O
suivant	suivre	VERB	O	O	O
la	le	DET	O	O	O
verticale	verticale	NOUN	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
corps	corps	NOUN	O	O	O
soumis	soumettre	VERB	O	O	O
aux	à	ADP	O	O	O
lois	loi	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
pesanteur	pesanteur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Sohar	sohar	PROPN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
arrêta	arrêter	VERB	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
fit	faire	VERB	O	O	O
quelques	quelque	DET	O	O	O
pas	pas	NOUN	O	O	O
au	au	ADP	O	O	O
-	-	PRON	O	O	O
delà	delà	ADV	O	O	O
du	de	ADP	O	O	O
seuil	seuil	NOUN	O	O	O
calciné	calciner	VERB	O	O	O
par	par	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ardeur	ardeur	NOUN	O	O	O
des	de	ADP	O	O	O
rayons	rayon	NOUN	O	O	O
solaires	solaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Son	son	DET	O	O	O
regard	regard	NOUN	O	O	O
parcourut	parcourir	VERB	O	O	O
en	en	ADP	O	O	O
un	un	DET	O	O	O
instant	instant	NOUN	O	O	O
la	le	DET	O	O	O
plaine	plaine	NOUN	O	O	O
environnante	environnant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Vers	vers	ADP	O	O	O
le	le	DET	O	O	O
nord	nord	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
cimes	cime	NOUN	O	O	O
verdoyantes	verdoyant	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
oasis	oasis	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
arrondissait	arrondir	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
distance	distance	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
kilomètre	kilomètre	NOUN	O	O	O
et	et	CCONJ	O	O	O
demi	demi	NOUN	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
sud	sud	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
aire	aire	NOUN	O	O	O
interminable	interminable	ADJ	O	O	O
des	de	ADP	O	O	O
grèves	grève	NOUN	O	O	O
jaunâtres	jaunâtre	ADJ	O	O	O
frangées	franger	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
écume	écume	NOUN	O	O	O
au	au	ADP	O	O	O
ressac	ressac	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
marée	marée	NOUN	O	O	O
montante	montant	ADJ	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ouest	ouest	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
amoncellement	amoncellement	NOUN	O	O	O
de	de	ADP	O	O	O
dunes	dune	NOUN	O	O	O
se	se	PRON	O	O	O
profilant	profiler	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
ciel	ciel	NOUN	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
est	est	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
large	large	ADJ	O	O	O
espace	espace	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
mer	mer	NOUN	O	O	O
qui	qui	PRON	O	O	O
forme	forme	VERB	O	O	O
le	le	DET	O	O	O
golfe	golfe	NOUN	O	O	O
de	de	ADP	O	O	O
Gabès	gabès	PROPN	O	O	O
et	et	CCONJ	O	O	O
baigne	baigner	VERB	O	O	O
le	le	DET	O	O	O
littoral	littoral	NOUN	O	O	O
tunisien	tunisien	ADJ	O	O	O
en	en	ADP	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
infléchissant	infléchir	VERB	O	O	O
vers	vers	ADP	O	O	O
les	le	DET	O	O	O
parages	parage	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Tripolitaine	tripolitaine	PROPN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
légère	léger	ADJ	O	O	O
brise	brise	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ouest	ouest	NOUN	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	AUX	O	O	O
rafraîchi	rafraîchir	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
pendant	pendant	ADP	O	O	O
cette	ce	DET	O	O	O
journée	journée	NOUN	O	O	O
était	être	AUX	O	O	O
tombée	tomber	VERB	O	O	O
avec	avec	ADP	O	O	O
le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
.	.	PUNCT	O	O	O

Aucun	aucun	DET	O	O	O
bruit	bruit	NOUN	O	O	O
ne	ne	ADV	O	O	O
vint	venir	VERB	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
oreille	oreille	NOUN	O	O	O
de	de	ADP	O	O	O
Sohar	sohar	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
cru	croire	VERB	O	O	O
entendre	entendre	VERB	O	O	O
marcher	marcher	VERB	O	O	O
aux	à	ADP	O	O	O
environs	environ	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
cube	cube	NOUN	O	O	O
de	de	ADP	O	O	O
vieille	vieux	ADJ	O	O	O
maçonnerie	maçonnerie	NOUN	O	O	O
blanche	blanc	ADJ	O	O	O
,	,	PUNCT	O	O	O
abrité	abriter	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
antique	antique	ADJ	O	O	O
palmier	palmier	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
reconnut	reconnaître	VERB	O	O	O
son	son	DET	O	O	O
erreur	erreur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Personne	personne	NOUN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
du	de	ADP	O	O	O
côté	côté	NOUN	O	O	O
des	de	ADP	O	O	O
dunes	dune	NOUN	O	O	O
ni	ni	CCONJ	O	O	O
du	de	ADP	O	O	O
côté	côté	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
grève	grève	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
fit	faire	VERB	O	O	O
le	le	DET	O	O	O
tour	tour	NOUN	O	O	O
du	de	ADP	O	O	O
petit	petit	ADJ	O	O	O
monument	monument	NOUN	O	O	O
.	.	PUNCT	O	O	O

Personne	personne	NOUN	O	O	O
et	et	CCONJ	O	O	O
aucune	aucun	DET	O	O	O
trace	trace	NOUN	O	O	O
de	de	ADP	O	O	O
pas	pas	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
sable	sable	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
ce	ce	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
celles	celui	PRON	O	O	O
que	que	PRON	O	O	O
sa	son	DET	O	O	O
mère	mère	NOUN	O	O	O
et	et	CCONJ	O	O	O
lui	luire	PRON	O	O	O
avaient	avoir	AUX	O	O	O
laissées	laisser	VERB	O	O	O
devant	devant	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
entrée	entrée	NOUN	O	O	O
du	de	ADP	O	O	O
marabout	marabout	NOUN	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
peine	peiner	ADV	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
écoulé	écouler	VERB	O	O	O
une	un	DET	O	O	O
minute	minute	NOUN	O	O	O
depuis	depuis	ADP	O	O	O
la	le	DET	O	O	O
sortie	sortie	NOUN	O	O	O
de	de	ADP	O	O	O
Sohar	sohar	PROPN	O	O	O
,	,	PUNCT	O	O	O
lorsque	lorsque	SCONJ	O	O	O
Djemma	djemma	PROPN	O	O	O
parut	paraître	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
seuil	seuil	NOUN	O	O	O
,	,	PUNCT	O	O	O
inquiète	inquiet	ADJ	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
voir	voir	VERB	O	O	O
revenir	revenir	VERB	O	O	O
son	son	DET	O	O	O
fils	fils	NOUN	O	O	O
.	.	PUNCT	O	O	O

Celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
tournait	tourner	VERB	O	O	O
alors	alors	ADV	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
angle	angle	NOUN	O	O	O
du	de	ADP	O	O	O
marabout	marabout	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	PRON	O	O	O
rassura	rassurer	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
geste	geste	NOUN	O	O	O
.	.	PUNCT	O	O	O

Djemma	djemma	PROPN	O	O	O
était	être	AUX	O	O	O
une	un	DET	O	O	O
Africaine	africain	NOUN	O	O	O
de	de	ADP	O	O	O
race	race	NOUN	O	O	O
touareg	touareg	ADJ	O	O	O
ayant	avoir	AUX	O	O	O
dépassé	dépasser	VERB	O	O	O
sa	son	DET	O	O	O
soixantième	soixantième	ADJ	O	O	O
année	année	NOUN	O	O	O
,	,	PUNCT	O	O	O
grande	grand	ADJ	O	O	O
,	,	PUNCT	O	O	O
forte	fort	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
taille	taille	NOUN	O	O	O
droite	droit	ADJ	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
attitude	attitude	NOUN	O	O	O
énergique	énergique	ADJ	O	O	O
.	.	PUNCT	O	O	O

De	de	ADP	O	O	O
ses	son	DET	O	O	O
yeux	oeil	NOUN	O	O	O
bleus	bleu	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
ceux	celui	PRON	O	O	O
des	de	ADP	O	O	O
femmes	femme	NOUN	O	O	O
de	de	ADP	O	O	O
même	même	ADJ	O	O	O
origine	origine	NOUN	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
échappait	échapper	VERB	O	O	O
un	un	DET	O	O	O
regard	regard	NOUN	O	O	O
dont	dont	PRON	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ardeur	ardeur	NOUN	O	O	O
égalait	égaler	VERB	O	O	O
la	le	DET	O	O	O
fierté	fierté	NOUN	O	O	O
.	.	PUNCT	O	O	O

Blanche	blanc	ADJ	O	O	O
de	de	ADP	O	O	O
peau	peau	NOUN	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
apparaissait	apparaître	VERB	O	O	O
jaune	jaune	ADJ	O	O	O
sous	sou	ADP	O	O	O
la	le	DET	O	O	O
teinture	teinture	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
ocre	ocre	NOUN	O	O	O
qui	qui	PRON	O	O	O
recouvrait	recouvrir	VERB	O	O	O
son	son	DET	O	O	O
front	front	NOUN	O	O	O
et	et	CCONJ	O	O	O
ses	son	DET	O	O	O
joues	joue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
était	être	AUX	O	O	O
vêtue	vêtir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
étoffe	étoffe	NOUN	O	O	O
sombre	sombre	ADJ	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
ample	ample	ADJ	O	O	O
haïk	haïk	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
laine	laine	NOUN	O	O	O
si	si	ADV	O	O	O
abondamment	abondamment	ADV	O	O	O
fournie	fournir	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
troupeaux	troupeau	NOUN	O	O	O
des	de	ADP	O	O	O
Hammâma	hammâma	PROPN	O	O	O
qui	qui	PRON	O	O	O
vivent	vivre	VERB	O	O	O
aux	à	ADP	O	O	O
alentours	alentours	NOUN	O	O	O
des	de	ADP	O	O	O
sebkha	sebkha	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
chotts	chott	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
basse	bas	ADJ	O	O	O
Tunisie	tunisie	PROPN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
large	large	ADJ	O	O	O
capuchon	capuchon	NOUN	O	O	O
recou	recou	ADV	O	O	O
-	-	ADJ	O	O	O
vrait	vrait	ADV	O	O	O
sa	son	DET	O	O	O
tête	tête	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
épaisse	épais	ADJ	O	O	O
chevelure	chevelure	NOUN	O	O	O
commençait	commencer	VERB	O	O	O
seulement	seulement	ADV	O	O	O
à	à	ADP	O	O	O
blanchir	blanchir	VERB	O	O	O
.	.	PUNCT	O	O	O

Djemma	djemma	PROPN	O	O	O
resta	rester	VERB	O	O	O
immobile	immobile	ADJ	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
place	place	NOUN	O	O	O
jusqu	jusqu	ADP	O	O	O
'	'	ADP	O	O	O
au	au	ADP	O	O	O
moment	moment	NOUN	O	O	O
où	où	PRON	O	O	O
son	son	DET	O	O	O
fils	fils	NOUN	O	O	O
vint	venir	VERB	O	O	O
la	le	PRON	O	O	O
rejoindre	rejoindre	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avait	avoir	AUX	O	O	O
rien	rien	PRON	O	O	O
aperçu	apercevoir	VERB	O	O	O
de	de	ADP	O	O	O
suspect	suspect	ADJ	O	O	O
aux	à	ADP	O	O	O
environs	environ	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
silence	silence	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
était	être	AUX	O	O	O
troublé	troubler	VERB	O	O	O
que	que	ADV	O	O	O
par	par	ADP	O	O	O
ce	ce	DET	O	O	O
chant	chant	NOUN	O	O	O
plaintif	plaintif	ADJ	O	O	O
du	de	ADP	O	O	O
bou	bou	NOUN	O	O	O
-	-	NOUN	O	O	O
habibi	habibi	PRON	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
moineau	moineau	NOUN	O	O	O
du	de	ADP	O	O	O
Djerid	djerid	PROPN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
plusieurs	plusieurs	DET	O	O	O
couples	couple	NOUN	O	O	O
voletaient	voleter	VERB	O	O	O
du	de	ADP	O	O	O
côté	côté	NOUN	O	O	O
des	de	ADP	O	O	O
dunes	dune	NOUN	O	O	O
.	.	PUNCT	O	O	O

Djemma	djemma	PROPN	O	O	O
et	et	CCONJ	O	O	O
Sohar	sohar	PROPN	O	O	O
rentrèrent	rentrer	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
marabout	marabout	NOUN	O	O	O
pour	pour	ADP	O	O	O
attendre	attendre	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
leur	son	PRON	O	O	O
permît	permettre	VERB	O	O	O
de	de	ADP	O	O	O
gagner	gagner	VERB	O	O	O
Gabès	gabès	PROPN	O	O	O
sans	sans	ADP	O	O	O
éveiller	éveiller	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
attention	attention	NOUN	O	O	O
.	.	PUNCT	O	O	O

L	l	DET	O	O	O
'	'	DET	O	O	O
entretien	entretien	NOUN	O	O	O
se	se	PRON	O	O	O
continua	continuer	VERB	O	O	O
en	en	ADP	O	O	O
ces	ce	DET	O	O	O
termes	terme	NOUN	O	O	O
:	:	PUNCT	O	O	O
–	–	PUNCT	O	O	O
Le	le	DET	O	O	O
navire	navire	NOUN	O	O	O
a	avoir	AUX	O	O	O
quitté	quitter	VERB	O	O	O
la	le	DET	O	O	O
Goulette	goulette	NOUN	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O
–	–	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
mère	mère	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
ce	ce	DET	O	O	O
matin	matin	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
doublé	doubler	VERB	O	O	O
le	le	DET	O	O	O
cap	cap	NOUN	O	O	O
Bon	bon	ADJ	O	O	O
…	…	PUNCT	O	O	O
C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
croiseur	croiseur	NOUN	O	O	O
Chanzy	chanzy	PROPN	O	O	O
…	…	PUNCT	O	O	O
–	–	PUNCT	O	O	O
Il	il	PRON	O	O	O
arrivera	arriver	VERB	O	O	O
cette	ce	DET	O	O	O
nuit	nuit	NOUN	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O
–	–	PUNCT	O	O	O
Cette	ce	DET	O	O	O
nuit	nuit	NOUN	O	O	O
…	…	PUNCT	O	O	O
à	à	ADP	O	O	O
moins	moins	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
relâche	relâche	VERB	O	O	O
à	à	ADP	O	O	O
Sfax	sfax	PROPN	O	O	O
…	…	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
plus	plus	ADV	O	O	O
probable	probable	ADJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
viendra	venir	VERB	O	O	O
mouiller	mouiller	VERB	O	O	O
devant	devant	ADP	O	O	O
Gabès	gabès	PROPN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
ton	ton	DET	O	O	O
fils	fils	NOUN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
frère	frère	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
sera	être	AUX	O	O	O
livré	livrer	VERB	O	O	O
…	…	PUNCT	O	O	O
–	–	PUNCT	O	O	O
Hadjar	hadjar	PROPN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Hadjar	hadjar	PROPN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
»	»	PUNCT	O	O	O
murmura	murmurer	VERB	O	O	O
la	le	DET	O	O	O
vieille	vieux	ADJ	O	O	O
mère	mère	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
toute	tout	DET	O	O	O
frémissante	frémisser	VERB	O	O	O
alors	alors	ADV	O	O	O
de	de	ADP	O	O	O
colère	colère	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
douleur	douleur	NOUN	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Mon	mon	DET	O	O	O
fils	fils	NOUN	O	O	O
…	…	PUNCT	O	O	O
mon	mon	DET	O	O	O
fils	fils	NOUN	O	O	O
!	!	PUNCT	O	O	O

s	s	PRON	O	O	O
'	'	PRON	O	O	O
écria	écrier	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
ces	ce	DET	O	O	O
Roumis	roumi	NOUN	O	O	O
le	le	PRON	O	O	O
tueront	tuer	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
le	le	PRON	O	O	O
verrai	voir	VERB	O	O	O
plus	plus	ADV	O	O	O
…	…	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
sera	être	VERB	O	O	O
plus	plus	ADV	O	O	O
là	là	ADV	O	O	O
