CHAPITRE	chapitre	NOUN	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
causait	causer	VERB	O	O	O
et	et	CCONJ	O	O	O
riait	rire	VERB	O	O	O
chaque	chaque	DET	O	O	O
soir	soir	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
jouant	jouer	VERB	O	O	O
aux	à	ADP	O	O	O
cartes	carte	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
aux	à	ADP	O	O	O
dominos	domino	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
lisant	lire	VERB	O	O	O
les	le	DET	O	O	O
journaux	journal	NOUN	O	O	O
et	et	CCONJ	O	O	O
en	en	ADP	O	O	O
buvant	boire	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
bière	bière	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
du	de	DET	O	O	O
genièvre	genièvre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ces	ce	DET	O	O	O
réunions	réunion	NOUN	O	O	O
étaient	être	AUX	O	O	O
toujours	toujours	ADV	O	O	O
très	très	ADV	O	O	O
-	-	ADV	O	O	O
paisibles	paisible	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
dont	dont	PRON	O	O	O
nous	nous	PRON	O	O	O
parlons	parler	VERB	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
habitués	habitué	NOUN	O	O	O
,	,	PUNCT	O	O	O
groupés	grouper	VERB	O	O	O
autour	autour	ADV	O	O	O
des	de	ADP	O	O	O
tables	table	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
livraient	livrer	VERB	O	O	O
sans	sans	ADP	O	O	O
bruit	bruit	NOUN	O	O	O
à	à	ADP	O	O	O
leurs	leur	DET	O	O	O
distractions	distraction	NOUN	O	O	O
ordinaires	ordinaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
le	le	DET	O	O	O
docteur	docteur	NOUN	O	O	O
Cornélis	cornélis	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
président	président	NOUN	O	O	O
et	et	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
un	un	PRON	O	O	O
des	de	ADP	O	O	O
membres	membre	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
influents	influent	ADJ	O	O	O
du	de	ADP	O	O	O
cercle	cercle	NOUN	O	O	O
,	,	PUNCT	O	O	O
interrompit	interrompre	VERB	O	O	O
la	le	DET	O	O	O
lecture	lecture	NOUN	O	O	O
du	de	ADP	O	O	O
Journal	journal	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Haye	haye	PROPN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
venait	venir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
apporter	apporter	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
dit	dire	VERB	O	O	O
tout	tout	ADV	O	O	O
haut	haut	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
s	s	SCONJ	O	O	O
'	'	PUNCT	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O
contenir	contenir	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
expression	expression	NOUN	O	O	O
des	de	ADP	O	O	O
sentiments	sentiment	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
éprouvait	éprouver	VERB	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Grande	grand	ADJ	O	O	O
nouvelle	nouvelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
messieurs	monsieur	NOUN	O	O	O
!	!	PUNCT	O	O	O

Puisque	puisque	SCONJ	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
tant	tant	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
expéditions	expédition	NOUN	O	O	O
maritimes	maritime	ADJ	O	O	O
de	de	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
nations	nation	NOUN	O	O	O
civilisées	civilisé	ADJ	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
a	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
atteindre	atteindre	VERB	O	O	O
le	le	DET	O	O	O
pôle	pôle	NOUN	O	O	O
nord	nord	ADJ	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
navigation	navigation	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
bien	bien	ADV	O	O	O
naturel	naturel	ADJ	O	O	O
que	que	SCONJ	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
cherche	cherche	VERB	O	O	O
à	à	ADP	O	O	O
obtenir	obtenir	VERB	O	O	O
ce	ce	DET	O	O	O
magnifique	magnifique	ADJ	O	O	O
résultat	résultat	NOUN	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
moyens	moyen	NOUN	O	O	O
nouveaux	nouveau	ADJ	O	O	O
.	.	PUNCT	O	O	O

Aussi	aussi	ADV	O	O	O
notre	notre	DET	O	O	O
journal	journal	NOUN	O	O	O
annonce	annoncer	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
aujourd	aujourd	ADV	O	O	O
'	'	PUNCT	O	O	O
hui	hui	ADV	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
Ruyler	ruyler	PROPN	O	O	O
,	,	PUNCT	O	O	O
cet	ce	DET	O	O	O
immense	immense	ADJ	O	O	O
ballon	ballon	NOUN	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
riche	riche	ADJ	O	O	O
et	et	CCONJ	O	O	O
savant	savant	ADJ	O	O	O
compatriote	compatriote	NOUN	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
Frédéric	frédéric	PROPN	O	O	O
Van	van	X	O	O	O
Egberg	egberg	PROPN	O	O	O
,	,	PUNCT	O	O	O
est	être	AUX	O	O	O
complètement	complètement	ADV	O	O	O
terminé	terminer	VERB	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
va	aller	VERB	O	O	O
procéder	procéder	VERB	O	O	O
au	au	ADP	O	O	O
gonflement	gonflement	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
dans	dans	ADP	O	O	O
quelques	quelque	DET	O	O	O
jours	jour	NOUN	O	O	O
le	le	DET	O	O	O
propriétaire	propriétaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
accompagné	accompagner	VERB	O	O	O
de	de	ADP	O	O	O
plusieurs	plusieurs	DET	O	O	O
personnes	personne	NOUN	O	O	O
,	,	PUNCT	O	O	O
espère	espérer	VERB	O	O	O
partir	partir	VERB	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
le	le	DET	O	O	O
vent	vent	NOUN	O	O	O
est	être	AUX	O	O	O
favorable	favorable	ADJ	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
tenter	tenter	VERB	O	O	O
la	le	DET	O	O	O
conquête	conquête	NOUN	O	O	O
du	de	ADP	O	O	O
pôle	pôle	NOUN	O	O	O
nord	nord	ADJ	O	O	O
!	!	PUNCT	O	O	O

Quoique	quoique	ADV	O	O	O
le	le	DET	O	O	O
docteur	docteur	NOUN	O	O	O
Cornélis	cornélis	PROPN	O	O	O
n	ne	ADV	O	O	O
'	'	PUNCT	O	O	O
eût	avoir	AUX	O	O	O
paru	paraître	VERB	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
adresser	adresser	VERB	O	O	O
qu	qu	ADV	O	O	O
'	'	ADV	O	O	O
aux	à	ADP	O	O	O
intimes	intime	NOUN	O	O	O
assis	asseoir	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
même	même	ADJ	O	O	O
table	table	NOUN	O	O	O
que	que	SCONJ	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
aucun	aucun	PRON	O	O	O
des	de	ADP	O	O	O
assistants	assistant	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avait	avoir	AUX	O	O	O
perdu	perdre	VERB	O	O	O
un	un	DET	O	O	O
mot	mot	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
venait	venir	VERB	O	O	O
de	de	ADP	O	O	O
dire	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
un	un	DET	O	O	O
silence	silence	NOUN	O	O	O
profond	profond	ADJ	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
établi	établir	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
salle	salle	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
buveurs	buveur	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
déposé	déposer	VERB	O	O	O
vivement	vivement	ADV	O	O	O
leurs	leur	DET	O	O	O
chopes	chope	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
joueurs	joueur	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
interrompu	interrompre	VERB	O	O	O
leur	son	DET	O	O	O
partie	partie	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
négociants	négociant	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
cessé	cesser	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
étudier	étudier	VERB	O	O	O
la	le	DET	O	O	O
cote	cote	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
bourse	bourse	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
tous	tout	ADJ	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étaient	être	AUX	O	O	O
tournés	tourner	VERB	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
président	président	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
air	air	NOUN	O	O	O
stupéfait	stupéfait	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ah	ah	INTJ	O	O	O
ça	cela	PRON	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
journal	journal	NOUN	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
moque	moque	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
pas	pas	ADV	O	O	O
de	de	ADP	O	O	O
nous	nous	PRON	O	O	O
?	?	PUNCT	O	O	O

demanda	demander	VERB	O	O	O
un	un	DET	O	O	O
gros	gros	ADJ	O	O	O
bonhomme	bonhomme	NOUN	O	O	O
à	à	ADP	O	O	O
figure	figure	NOUN	O	O	O
bourgeonnée	bourgeonné	ADJ	O	O	O
qui	qui	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
riche	riche	ADJ	O	O	O
marchand	marchand	NOUN	O	O	O
de	de	ADP	O	O	O
salaisons	salaison	NOUN	O	O	O
;	;	PUNCT	O	O	O
ce	ce	DET	O	O	O
ballon	ballon	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
on	on	PRON	O	O	O
fait	faire	VERB	O	O	O
tant	tant	ADV	O	O	O
de	de	ADP	O	O	O
bruit	bruit	NOUN	O	O	O
et	et	CCONJ	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
allé	aller	VERB	O	O	O
voir	voir	VERB	O	O	O
chez	chez	ADP	O	O	O
M.	m.	NOUN	O	O	O
Van	van	X	O	O	O
Egberg	egberg	PROPN	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
bonnes	bon	ADJ	O	O	O
gens	gens	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
ville	ville	NOUN	O	O	O
,	,	PUNCT	O	O	O
aurait	avoir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
la	le	DET	O	O	O
prétention	prétention	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
être	être	AUX	O	O	O
autre	autre	ADJ	O	O	O
chose	chose	NOUN	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
un	un	PRON	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
joujoux	joujou	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
aérostats	aérostat	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
lance	lancer	VERB	O	O	O
en	en	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
air	air	NOUN	O	O	O
les	le	DET	O	O	O
jours	jour	NOUN	O	O	O
de	de	ADP	O	O	O
kermesse	kermesse	NOUN	O	O	O
?	?	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
plus	plus	ADV	O	O	O
gros	gros	ADJ	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
vrai	vrai	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
on	on	PRON	O	O	O
assure	assurer	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
il	il	PRON	O	O	O
faudra	falloir	VERB	O	O	O
sept	sept	NUM	O	O	O
mille	mille	NUM	O	O	O
mètres	mètre	NOUN	O	O	O
cubes	cube	ADJ	O	O	O
de	de	ADP	O	O	O
gaz	gaz	NOUN	O	O	O
pour	pour	ADP	O	O	O
le	le	PRON	O	O	O
gonfler	gonfler	VERB	O	O	O
...	...	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
pourra	pouvoir	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
on	on	PUNCT	O	O	O
jamais	jamais	PUNCT	O	O	O
voyager	voyager	PUNCT	O	O	O
dans	dans	ADP	O	O	O
ces	ce	PUNCT	O	O	O
choses	chose	NOUN	O	O	O
-	-	NOUN	O	O	O
là	là	ADV	O	O	O
avec	avec	PUNCT	O	O	O
la	le	PUNCT	O	O	O
certitude	certitude	NOUN	O	O	O
d	d	PUNCT	O	O	O
'	'	PUNCT	O	O	O
arriver	arriver	PUNCT	O	O	O
à	à	ADP	O	O	O
un	un	PUNCT	O	O	O
but	but	NOUN	O	O	O
déterminé	déterminé	PUNCT	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Et	et	PUNCT	O	O	O
puis	pouvoir	PUNCT	O	O	O
,	,	PUNCT	O	O	O
s	s	PUNCT	O	O	O
'	'	PUNCT	O	O	O
écria	écrier	PUNCT	O	O	O
un	un	PUNCT	O	O	O
grand	grand	PUNCT	O	O	O
vieux	vieux	PUNCT	O	O	O
,	,	PUNCT	O	O	O
sec	sec	PUNCT	O	O	O
et	et	PUNCT	O	O	O
jaune	jaune	PUNCT	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PUNCT	O	O	O
avait	avoir	PUNCT	O	O	O
été	été	PUNCT	O	O	O
capitaine	capitaine	PUNCT	O	O	O
de	de	PUNCT	O	O	O
navire	navire	NOUN	O	O	O
baleinier	baleinier	PUNCT	O	O	O
,	,	PUNCT	O	O	O
ils	il	PUNCT	O	O	O
parlent	parler	PUNCT	O	O	O
d	d	PUNCT	O	O	O
'	'	PUNCT	O	O	O
arriver	arriver	PUNCT	O	O	O
au	au	PUNCT	O	O	O
pôle	pôle	PUNCT	O	O	O
,	,	PUNCT	O	O	O
comme	comme	PUNCT	O	O	O
je	je	PUNCT	O	O	O
parlerais	parler	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
avaler	avaler	PUNCT	O	O	O
un	un	PUNCT	O	O	O
verre	verre	NOUN	O	O	O
de	de	ADP	O	O	O
genièvre	genièvre	PUNCT	O	O	O
...	...	PUNCT	O	O	O
Mais	mais	PUNCT	O	O	O
je	je	PUNCT	O	O	O
sais	savoir	PUNCT	O	O	O
ce	ce	PUNCT	O	O	O
que	que	PUNCT	O	O	O
c	c	PUNCT	O	O	O
'	'	PUNCT	O	O	O
est	est	PUNCT	O	O	O
,	,	PUNCT	O	O	O
moi	moi	PUNCT	O	O	O
,	,	PUNCT	O	O	O
que	que	PUNCT	O	O	O
ces	ce	PUNCT	O	O	O
régions	région	NOUN	O	O	O
polaires	polaire	ADJ	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
J	j	PUNCT	O	O	O
'	'	PUNCT	O	O	O
y	y	PRON	O	O	O
ai	avoir	PUNCT	O	O	O
navigué	naviguer	PUNCT	O	O	O
,	,	PUNCT	O	O	O
dans	dans	PUNCT	O	O	O
mon	mon	PUNCT	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	PUNCT	O	O	O
j	j	PUNCT	O	O	O
'	'	PUNCT	O	O	O
ai	avoir	PUNCT	O	O	O
noué	nouer	VERB	O	O	O
connaissance	connaissance	PUNCT	O	O	O
avec	avec	ADP	O	O	O
leurs	leurs	PUNCT	O	O	O
brumes	brume	NOUN	O	O	O
,	,	PUNCT	O	O	O
leurs	leurs	PUNCT	O	O	O
tempêtes	tempête	NOUN	O	O	O
,	,	PUNCT	O	O	O
leurs	leurs	PUNCT	O	O	O
ice	ice	NOUN	O	O	O
-	-	NOUN	O	O	O
bergs	berg	NOUN	O	O	O
de	de	ADP	O	O	O
cent	cent	NUM	O	O	O
pieds	pied	NOUN	O	O	O
de	de	ADP	O	O	O
haut	haut	PUNCT	O	O	O
,	,	PUNCT	O	O	O
leur	son	DET	O	O	O
froid	froid	NOUN	O	O	O
de	de	ADP	O	O	O
50	50	NUM	O	O	O
degrés	degré	NOUN	O	O	O
qui	qui	PUNCT	O	O	O
congèle	congeler	PUNCT	O	O	O
le	le	DET	O	O	O
mercure	mercure	PUNCT	O	O	O
,	,	PUNCT	O	O	O
et	et	PUNCT	O	O	O
surtout	surtout	ADV	O	O	O
avec	avec	ADP	O	O	O
leur	son	PUNCT	O	O	O
«	«	PUNCT	O	O	O
banquise	banquise	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
cette	ce	PUNCT	O	O	O
zone	zone	PUNCT	O	O	O
de	de	ADP	O	O	O
glaces	glace	NOUN	O	O	O
compactes	compact	PUNCT	O	O	O
qui	qui	PUNCT	O	O	O
a	avoir	PUNCT	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	PUNCT	O	O	O
deux	deux	PUNCT	O	O	O
cents	cent	PUNCT	O	O	O
lieues	lieue	NOUN	O	O	O
de	de	PUNCT	O	O	O
large	large	PUNCT	O	O	O
...	...	PUNCT	O	O	O
S	s	PUNCT	O	O	O
'	'	PUNCT	O	O	O
ils	il	PUNCT	O	O	O
se	se	PRON	O	O	O
hasardent	hasarder	PUNCT	O	O	O
de	de	ADP	O	O	O
ce	ce	PUNCT	O	O	O
côté	côté	NOUN	O	O	O
-	-	NOUN	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
croyez	croire	ADV	O	O	O
ce	ce	NOUN	O	O	O
que	que	PUNCT	O	O	O
je	je	PUNCT	O	O	O
vous	vous	PRON	O	O	O
dis	dire	PUNCT	O	O	O
,	,	PUNCT	O	O	O
ils	il	PUNCT	O	O	O
n	ne	ADV	O	O	O
'	'	PUNCT	O	O	O
en	en	PRON	O	O	O
reviendront	revenir	PUNCT	O	O	O
pas	pas	ADV	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
voyons	voir	VERB	O	O	O
!	!	PUNCT	O	O	O

ajouta	ajouter	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
accent	accent	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
ironie	ironie	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	DET	O	O	O
M.	m.	NOUN	O	O	O
Frédéric	frédéric	PROPN	O	O	O
Van	van	X	O	O	O
Egberg	egberg	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
est	être	AUX	O	O	O
si	si	ADV	O	O	O
malin	malin	ADJ	O	O	O
,	,	PUNCT	O	O	O
aurait	avoir	AUX	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
donc	donc	ADV	O	O	O
trouvé	trouver	VERB	O	O	O
le	le	DET	O	O	O
moyen	moyen	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
cherche	cherche	VERB	O	O	O
depuis	depuis	ADP	O	O	O
longtemps	longtemps	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
diriger	diriger	VERB	O	O	O
les	le	DET	O	O	O
ballons	ballon	NOUN	O	O	O
?	?	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
serait	être	AUX	O	O	O
une	un	DET	O	O	O
fière	fier	ADJ	O	O	O
découverte	découverte	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
le	le	PRON	O	O	O
garantis	garantir	VERB	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Aussi	aussi	ADV	O	O	O
,	,	PUNCT	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
pas	pas	ADV	O	O	O
celle	celui	PRON	O	O	O
-	-	PRON	O	O	O
là	là	ADV	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
a	avoir	AUX	O	O	O
faite	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
le	le	DET	O	O	O
président	président	NOUN	O	O	O
Cornélis	cornélis	PROPN	O	O	O
;	;	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
a	avoir	AUX	O	O	O
trouvé	trouver	VERB	O	O	O
le	le	DET	O	O	O
moyen	moyen	NOUN	O	O	O
de	de	ADP	O	O	O
mouvoir	mouvoir	VERB	O	O	O
son	son	DET	O	O	O
aérostat	aérostat	NOUN	O	O	O
de	de	ADP	O	O	O
haut	haut	NOUN	O	O	O
en	en	ADP	O	O	O
bas	bas	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
perdre	perdre	VERB	O	O	O
un	un	DET	O	O	O
atome	atome	NOUN	O	O	O
de	de	ADP	O	O	O
gaz	gaz	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
cela	celer	PRON	O	O	O
aussi	aussi	ADV	O	O	O
souvent	souvent	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
lui	luire	PRON	O	O	O
plaît	plaire	VERB	O	O	O
.	.	PUNCT	O	O	O

De	de	ADP	O	O	O
plus	plus	ADV	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
hautes	haut	ADJ	O	O	O
régions	région	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
serait	être	AUX	O	O	O
exposé	exposer	VERB	O	O	O
à	à	ADP	O	O	O
rencontrer	rencontrer	VERB	O	O	O
des	un	DET	O	O	O
couches	couche	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
air	air	NOUN	O	O	O
où	où	PRON	O	O	O
