PREMIÈRE	premier	ADJ	O	O	O
mieux	mieux	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
poëte	poëte	NOUN	O	O	O
,	,	PUNCT	O	O	O
mieux	mieux	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
écrivain	écrivain	NOUN	O	O	O
:	:	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
voyant	voyant	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
génie	génie	NOUN	O	O	O
,	,	PUNCT	O	O	O
prenant	prendre	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
inconnu	inconnu	ADJ	O	O	O
corps	corps	NOUN	O	O	O
à	à	ADP	O	O	O
corps	corps	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
a	avoir	AUX	O	O	O
contraint	contraindre	VERB	O	O	O
à	à	ADP	O	O	O
nous	nous	PRON	O	O	O
livrer	livrer	VERB	O	O	O
son	son	DET	O	O	O
secret	secret	NOUN	O	O	O
:	:	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
dans	dans	ADP	O	O	O
ces	ce	DET	O	O	O
quelques	quelque	DET	O	O	O
pages	page	NOUN	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
science	science	NOUN	O	O	O
réelle	réel	ADJ	O	O	O
que	que	SCONJ	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
lourds	lourd	ADJ	O	O	O
in	in	NOUN	O	O	O
-	-	NOUN	O	O	O
quartos	quarto	NOUN	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
docteurs	docteur	NOUN	O	O	O
officiels	officiel	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
petit	petit	ADJ	O	O	O
livre	livre	NOUN	O	O	O
renferme	renfermer	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
évangile	évangile	NOUN	O	O	O
scientifique	scientifique	ADJ	O	O	O
du	de	ADP	O	O	O
XXe	xx	ADJ	O	O	O
siècle	siècle	NOUN	O	O	O
...	...	PUNCT	O	O	O
»	»	PUNCT	O	O	O
On	on	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
aperçut	apercevoir	VERB	O	O	O
alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
moutons	mouton	NOUN	O	O	O
de	de	ADP	O	O	O
Panurge	panurge	PROPN	O	O	O
étant	être	AUX	O	O	O
éternels	éternel	ADJ	O	O	O
,	,	PUNCT	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
on	on	PRON	O	O	O
se	se	PRON	O	O	O
trouvait	trouver	VERB	O	O	O
en	en	ADP	O	O	O
face	face	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
personnalité	personnalité	NOUN	O	O	O
des	de	ADP	O	O	O
plus	plus	ADV	O	O	O
originales	original	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
ce	ce	DET	O	O	O
ciseleur	ciseleur	NOUN	O	O	O
de	de	ADP	O	O	O
rimes	rime	NOUN	O	O	O
était	être	AUX	O	O	O
doublé	doubler	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
mathématicien	mathématicien	NOUN	O	O	O
de	de	ADP	O	O	O
premier	premier	ADJ	O	O	O
ordre	ordre	NOUN	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
chacun	chacun	PRON	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
petits	petit	ADJ	O	O	O
poëmes	poëme	NOUN	O	O	O
donnait	donner	VERB	O	O	O
la	le	DET	O	O	O
solution	solution	NOUN	O	O	O
hypothétique	hypothétique	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
possible	possible	ADJ	O	O	O
,	,	PUNCT	O	O	O
des	de	ADP	O	O	O
plus	plus	ADV	O	O	O
grands	grand	ADJ	O	O	O
problèmes	problème	NOUN	O	O	O
scientifiques	scientifique	ADJ	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
indifférence	indifférence	NOUN	O	O	O
avait	avoir	AUX	O	O	O
succédé	succéder	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
engouement	engouement	NOUN	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
passionné	passionner	ADJ	O	O	O
:	:	PUNCT	O	O	O
les	le	DET	O	O	O
journalistes	journaliste	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étaient	être	AUX	O	O	O
emparés	emparer	VERB	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
comme	comme	ADP	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
proie	proie	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
avait	avoir	AUX	O	O	O
fouillé	fouiller	VERB	O	O	O
sa	son	DET	O	O	O
vie	vie	NOUN	O	O	O
,	,	PUNCT	O	O	O
espérant	espérer	VERB	O	O	O
y	y	PRON	O	O	O
découvrir	découvrir	VERB	O	O	O
des	un	DET	O	O	O
mystères	mystère	NOUN	O	O	O
affriolants	affriolant	ADJ	O	O	O
:	:	PUNCT	O	O	O
grande	grand	ADJ	O	O	O
déception	déception	NOUN	O	O	O
.	.	PUNCT	O	O	O

Guy	guy	PROPN	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
simple	simple	ADJ	O	O	O
,	,	PUNCT	O	O	O
travaillant	travailler	VERB	O	O	O
quinze	quinze	NUM	O	O	O
heures	heure	NOUN	O	O	O
par	par	ADP	O	O	O
jour	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
allant	aller	VERB	O	O	O
sans	sans	ADP	O	O	O
repos	repos	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
cabinet	cabinet	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
étude	étude	NOUN	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
laboratoire	laboratoire	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
fois	fois	NOUN	O	O	O
chimiste	chimiste	NOUN	O	O	O
et	et	CCONJ	O	O	O
homme	homme	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
imagination	imagination	NOUN	O	O	O
,	,	PUNCT	O	O	O
parlant	parler	VERB	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
langues	langue	NOUN	O	O	O
connues	connaître	VERB	O	O	O
,	,	PUNCT	O	O	O
dépourvu	dépourvu	ADJ	O	O	O
systématiquement	systématiquement	ADV	O	O	O
de	de	ADP	O	O	O
tous	tout	DET	O	O	O
diplômes	diplôme	NOUN	O	O	O
,	,	PUNCT	O	O	O
rebelle	rebelle	ADJ	O	O	O
à	à	ADP	O	O	O
toutes	tout	DET	O	O	O
distinctions	distinction	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
modesto	modesto	NOUN	O	O	O
avec	avec	ADP	O	O	O
sincérité	sincérité	NOUN	O	O	O
,	,	PUNCT	O	O	O
patient	patient	ADJ	O	O	O
et	et	CCONJ	O	O	O
courageux	courageux	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
aussi	aussi	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
surtout	surtout	ADV	O	O	O
patriote	patriote	ADJ	O	O	O
jusqu	jusqu	ADP	O	O	O
'	'	ADP	O	O	O
aux	à	ADP	O	O	O
moelles	moelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
rêvant	rêver	VERB	O	O	O
de	de	ADP	O	O	O
donner	donner	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
pays	pays	NOUN	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
belle	bel	ADJ	O	O	O
de	de	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
gloires	gloire	NOUN	O	O	O
,	,	PUNCT	O	O	O
celle	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
attache	attache	VERB	O	O	O
aux	à	ADP	O	O	O
conquêtes	conquête	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
homme	homme	NOUN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
nature	nature	NOUN	O	O	O
.	.	PUNCT	O	O	O

Depuis	depuis	ADP	O	O	O
trois	trois	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avait	avoir	AUX	O	O	O
publié	publier	VERB	O	O	O
que	que	ADV	O	O	O
peu	peu	ADV	O	O	O
de	de	ADP	O	O	O
chose	chose	NOUN	O	O	O
:	:	PUNCT	O	O	O
un	un	DET	O	O	O
roman	roman	NOUN	O	O	O
mi	mi	ADJ	O	O	O
-	-	ADJ	O	O	O
philosophique	philosophique	ADJ	O	O	O
,	,	PUNCT	O	O	O
mi	mi	ADJ	O	O	O
-	-	ADJ	O	O	O
social	social	ADJ	O	O	O
,	,	PUNCT	O	O	O
basé	baser	VERB	O	O	O
sur	sur	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
influence	influence	NOUN	O	O	O
du	de	ADP	O	O	O
bien	bien	NOUN	O	O	O
-	-	NOUN	O	O	O
être	être	NOUN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
civilisation	civilisation	NOUN	O	O	O
.	.	PUNCT	O	O	O

Succès	succès	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
estime	estime	NOUN	O	O	O
.	.	PUNCT	O	O	O

Avec	avec	ADP	O	O	O
la	le	DET	O	O	O
versatilité	versatilité	NOUN	O	O	O
qui	qui	PRON	O	O	O
caractérisait	caractériser	VERB	O	O	O
alors	alors	ADV	O	O	O
comme	comme	ADP	O	O	O
auparavant	auparavant	ADV	O	O	O
la	le	DET	O	O	O
belle	bel	ADJ	O	O	O
ville	ville	NOUN	O	O	O
de	de	ADP	O	O	O
