CHAPITRE	chapitre	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
La	le	DET	O	O	O
montagne	montagne	NOUN	O	O	O
percée	percer	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Les	le	DET	O	O	O
habitants	habitant	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
côte	côte	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Retour	retour	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
baie	baie	NOUN	O	O	O
du	de	ADP	O	O	O
Salut	salut	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Le	le	DET	O	O	O
29	29	NUM	O	O	O
juillet	juillet	NOUN	O	O	O
1875	1875	NUM	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
banc	banc	NOUN	O	O	O
de	de	ADP	O	O	O
glace	glace	NOUN	O	O	O
fermant	fermer	VERB	O	O	O
l'	le	DET	O	O	O
entrée	entrée	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
baie	baie	NOUN	O	O	O
dans	dans	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
jusque	jusque	ADV	O	O	O
-	-	NOUN	O	O	O
là	là	ADV	O	O	O
aucune	aucun	DET	O	O	O
barque	barque	NOUN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
navigué	naviguer	VERB	O	O	O
et	et	CCONJ	O	O	O
que	que	PRON	O	O	O
même	même	ADV	O	O	O
aucun	aucun	DET	O	O	O
oeil	oeil	NOUN	O	O	O
humain	humain	ADJ	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
aperçue	apercevoir	VERB	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
elle	lui	PRON	O	O	O
se	se	PRON	O	O	O
creuse	creux	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
terre	terre	NOUN	O	O	O
glacée	glacé	ADJ	O	O	O
,	,	PUNCT	O	O	O
située	situer	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
voisinage	voisinage	NOUN	O	O	O
du	de	ADP	O	O	O
pôle	pôle	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
51	51	NUM	O	O	O
°	degré	NOUN	O	O	O
de	de	ADP	O	O	O
longitude	longitude	NOUN	O	O	O
et	et	CCONJ	O	O	O
83	83	NUM	O	O	O
°	degré	NOUN	O	O	O
35	35	NUM	O	O	O
de	de	ADP	O	O	O
latitude	latitude	NOUN	O	O	O
nord	nord	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
passa	passer	VERB	O	O	O
une	un	DET	O	O	O
scène	scène	NOUN	O	O	O
bien	bien	ADV	O	O	O
étrange	étrange	ADJ	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
éclairait	éclairer	VERB	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
molle	mou	ADJ	O	O	O
et	et	CCONJ	O	O	O
poétique	poétique	ADJ	O	O	O
lumière	lumière	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
soleil	soleil	NOUN	O	O	O
de	de	ADP	O	O	O
minuit	minuit	NOUN	O	O	O
.	.	PUNCT	O	O	O

Rangés	ranger	VERB	O	O	O
en	en	ADP	O	O	O
demi	demi	NOUN	O	O	O
-	-	NOUN	O	O	O
cercle	cercle	NOUN	O	O	O
autour	autour	ADV	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
cinquantaine	cinquantaine	NOUN	O	O	O
d'	de	ADP	O	O	O
années	année	NOUN	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
cheveux	cheveu	NOUN	O	O	O
déjà	déjà	ADV	O	O	O
presque	presque	ADV	O	O	O
blancs	blanc	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
dont	dont	PRON	O	O	O
les	le	DET	O	O	O
traits	trait	NOUN	O	O	O
exprimaient	exprimer	VERB	O	O	O
une	un	DET	O	O	O
ardeur	ardeur	NOUN	O	O	O
indomptable	indomptable	ADJ	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
groupe	groupe	NOUN	O	O	O
de	de	ADP	O	O	O
marins	marin	NOUN	O	O	O
regardaient	regarder	VERB	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
respectueuse	respectueux	ADJ	O	O	O
émotion	émotion	NOUN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
élever	élever	VERB	O	O	O
et	et	CCONJ	O	O	O
filer	filer	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
direction	direction	NOUN	O	O	O
du	de	ADP	O	O	O
sud	sud	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	PRON	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
légers	léger	ADJ	O	O	O
ballons	ballon	NOUN	O	O	O
en	en	ADP	O	O	O
caoutchouc	caoutchouc	NOUN	O	O	O
,	,	PUNCT	O	O	O
tels	tel	ADJ	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
enfants	enfant	NOUN	O	O	O
en	en	PRON	O	O	O
promènent	promener	VERB	O	O	O
aux	à	ADP	O	O	O
Tuileries	tuilerie	NOUN	O	O	O
et	et	CCONJ	O	O	O
au	au	ADP	O	O	O
Luxembourg	luxembourg	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Que	que	SCONJ	O	O	O
Dieu	dieu	NOUN	O	O	O
te	te	PRON	O	O	O
conduise	conduire	VERB	O	O	O
!	!	PUNCT	O	O	O

avait	avoir	AUX	O	O	O
dit	dire	VERB	O	O	O
le	le	DET	O	O	O
vieillard	vieillard	NOUN	O	O	O
en	en	ADP	O	O	O
lançant	lancer	VERB	O	O	O
le	le	DET	O	O	O
microscopique	microscopique	ADJ	B-NOV	O	O
aérostat	aérostat	NOUN	I-NOV	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
au	au	ADP	O	O	O
même	même	ADJ	O	O	O
moment	moment	NOUN	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
fronts	front	NOUN	O	O	O
s'	se	PRON	O	O	O
étaient	être	AUX	O	O	O
découverts	découvrir	VERB	O	O	O
et	et	CCONJ	O	O	O
s'	se	PRON	O	O	O
étaient	être	AUX	O	O	O
signés	signer	VERB	O	O	O
du	de	ADP	O	O	O
signe	signe	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
croix	croix	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pendant	pendant	ADP	O	O	O
quelques	quelque	DET	O	O	O
instants	instant	NOUN	O	O	O
,	,	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
quelques	quelque	DET	O	O	O
-	-	NOUN	O	O	O
uns	un	PRON	O	O	O
se	se	PRON	O	O	O
remplissaient	remplir	VERB	O	O	O
de	de	ADP	O	O	O
larmes	larme	NOUN	O	O	O
,	,	PUNCT	O	O	O
suivirent	suivre	VERB	O	O	O
le	le	DET	O	O	O
petit	petit	ADJ	O	O	O
messager	messager	NOUN	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
course	course	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
se	se	PRON	O	O	O
rabaissant	rabaisser	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
portèrent	porter	VERB	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
bouteille	bouteille	NOUN	O	O	O
vide	vide	ADJ	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
bouchon	bouchon	NOUN	O	O	O
reposait	reposer	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
neige	neige	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
blonde	blond	ADJ	O	O	O
jeune	jeune	ADJ	O	O	O
fille	fille	NOUN	O	O	O
s'	se	PRON	O	O	O
approcha	approcher	VERB	O	O	O
alors	alors	ADV	O	O	O
de	de	ADP	O	O	O
celui	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
semblait	sembler	VERB	O	O	O
le	le	DET	O	O	O
président	président	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
inexplicable	inexplicable	ADJ	O	O	O
réunion	réunion	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
lui	luire	PRON	O	O	O
remit	remettre	VERB	O	O	O
un	un	DET	O	O	O
papier	papier	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	SCONJ	O	O	O
avant	avant	ADP	O	O	O
de	de	ADP	O	O	O
l'	le	PRON	O	O	O
introduire	introduire	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
mystérieuse	mystérieux	ADJ	O	O	O
bouteille	bouteille	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
le	le	PRON	O	O	O
lut	lire	VERB	O	O	O
à	à	ADP	O	O	O
haute	haut	ADJ	O	O	O
voix	voix	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
papier	papier	NOUN	O	O	O
plus	plus	ADV	O	O	O
fort	fort	ADV	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
du	de	ADP	O	O	O
reste	reste	NOUN	O	O	O
en	en	ADP	O	O	O
tout	tout	PRON	O	O	O
semblable	semblable	ADJ	O	O	O
à	à	ADP	O	O	O
celui	celui	PRON	O	O	O
qu'	que	PRON	O	O	O
emportait	emporter	VERB	O	O	O
le	le	DET	O	O	O
ballon	ballon	NOUN	O	O	O
,	,	PUNCT	O	O	O
contenait	contenir	VERB	O	O	O
ces	ce	DET	O	O	O
mots	mot	NOUN	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Cap	cap	NOUN	O	O	O
aux	à	ADP	O	O	O
Ours	ours	NOUN	O	O	O
,	,	PUNCT	O	O	O
83	83	NUM	O	O	O
°	degré	NOUN	O	O	O
degré	degré	NOUN	O	O	O
de	de	ADP	O	O	O
latitude	latitude	NOUN	O	O	O
nord	nord	ADJ	O	O	O
,	,	PUNCT	O	O	O
51	51	NUM	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
longitude	longitude	NOUN	O	O	O
,	,	PUNCT	O	O	O
heure	heure	NOUN	O	O	O
de	de	ADP	O	O	O
minuit	minuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
29	29	NUM	O	O	O
juillet	juillet	NOUN	O	O	O
1875	1875	NUM	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O

soussignés	soussigner	VERB	O	O	O
,	,	PUNCT	O	O	O
confiants	confiant	ADJ	O	O	O
en	en	ADP	O	O	O
la	le	DET	O	O	O
bonté	bonté	NOUN	O	O	O
de	de	ADP	O	O	O
Dieu	dieu	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
pleins	plein	ADJ	O	O	O
de	de	ADP	O	O	O
zèle	zèle	NOUN	O	O	O
pour	pour	ADP	O	O	O
la	le	DET	O	O	O
gloire	gloire	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
sainte	saint	ADJ	O	O	O
Russie	russie	PROPN	O	O	O
,	,	PUNCT	O	O	O
notre	notre	DET	O	O	O
patrie	patrie	NOUN	O	O	O

,	,	PUNCT	O	O	O
prions	prier	VERB	O	O	O
quiconque	quiconque	PRON	O	O	O
trouvera	trouver	VERB	O	O	O
cet	ce	DET	O	O	O
écrit	écrit	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
le	le	PRON	O	O	O
faire	faire	AUX	O	O	O
parvenir	parvenir	VERB	O	O	O
au	au	ADP	O	O	O
gouvernement	gouvernement	NOUN	O	O	O
de	de	ADP	O	O	O
Notre	notre	DET	O	O	O
très	très	ADV	O	O	O
-	-	PUNCT	O	O	O
grand	grand	ADJ	O	O	O
et	et	CCONJ	O	O	O
très	très	ADV	O	O	O
-	-	ADV	O	O	O
vénéré	vénérer	ADJ	O	O	O
Empereur	empereur	NOUN	O	O	O
Alexandre	alexandre	PROPN	O	O	O
II	ii	NUM	O	O	O
.	.	PUNCT	O	O	O

Partis	partir	VERB	O	O	O
du	de	ADP	O	O	O
golfe	golfe	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Obi	obi	PROPN	O	O	O
,	,	PUNCT	O	O	O
25	25	NUM	O	O	O
mai	mai	NOUN	O	O	O
1875	1875	NUM	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
Gossoudar	gossoudar	PROPN	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
sommes	être	AUX	O	O	O
arrivés	arriver	VERB	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
terre	terre	NOUN	O	O	O
encore	encore	ADV	O	O	O
inconnue	inconnu	ADJ	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
sera	être	AUX	O	O	O
désormais	désormais	ADV	O	O	O
la	le	DET	O	O	O
Nouvelle	nouvelle	PROPN	O	O	O
-	-	PROPN	O	O	O
Russie	russie	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
du	de	ADP	O	O	O
83	83	NUM	O	O	O
°	degré	NOUN	O	O	O
degré	degré	NOUN	O	O	O
de	de	ADP	O	O	O
latitude	latitude	NOUN	O	O	O
s'	se	PRON	O	O	O
étend	étendre	VERB	O	O	O
au	au	ADP	O	O	O
moins	moins	ADV	O	O	O
jusqu'	jusque	ADP	O	O	O
au	au	ADP	O	O	O
86	86	NUM	O	O	O
°	degré	NOUN	O	O	O
degré	degré	NOUN	O	O	O
,	,	PUNCT	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
même	même	ADV	O	O	O
jusqu'	jusque	ADP	O	O	O
au	au	ADP	O	O	O
pôle	pôle	NOUN	O	O	O
où	où	PRON	O	O	O
nous	nous	PRON	O	O	O
serions	être	AUX	O	O	O
certainement	certainement	ADV	O	O	O
parvenus	parvenir	VERB	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
une	un	DET	O	O	O
trahison	trahison	NOUN	O	O	O
infâme	infâme	ADJ	O	O	O
commise	commettre	VERB	O	O	O
par	par	ADP	O	O	O
deux	deux	NUM	O	O	O
misérables	misérable	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
l'	le	DET	O	O	O
un	un	PRON	O	O	O
a	avoir	AUX	O	O	O
payé	payer	VERB	O	O	O
son	son	DET	O	O	O
crime	crime	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
vie	vie	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
nous	nous	PRON	O	O	O
eût	avoir	AUX	O	O	O
privés	priver	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
fois	fois	NOUN	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
ballon	ballon	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
navire	navire	NOUN	O	O	O
incendié	incendier	VERB	O	O	O
par	par	ADP	O	O	O
leurs	leur	DET	O	O	O
mains	main	NOUN	O	O	O
scélérates	scélérat	ADJ	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
possédons	posséder	VERB	O	O	O
encore	encore	ADV	O	O	O
une	un	DET	O	O	O
barque	barque	NOUN	O	O	O
et	et	CCONJ	O	O	O
deux	deux	NUM	O	O	O
bateaux	bateau	NOUN	O	O	O
en	en	ADP	O	O	O
caoutchouc	caoutchouc	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
vivres	vivre	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
armes	arme	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
vêtements	vêtement	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
munitions	munition	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	DET	O	O	O
combustible	combustible	NOUN	O	O	O
;	;	PUNCT	O	O	O

avec	avec	ADP	O	O	O
du	de	DET	O	O	O
bois	bois	NOUN	O	O	O
nous	nous	PRON	O	O	O
pourrions	pouvoir	VERB	O	O	O
même	même	ADV	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	PUNCT	O	O	O

être	être	AUX	O	O	O

réparer	réparer	VERB	O	O	O
notre	notre	DET	O	O	O
navire	navire	NOUN	O	O	O

,	,	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
nous	nous	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
avons	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
nous	nous	PRON	O	O	O
est	être	AUX	O	O	O
possible	possible	ADJ	O	O	O
de	de	ADP	O	O	O
faire	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
est	être	VERB	O	O	O
d'	de	ADP	O	O	O
explorer	explorer	VERB	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
venons	venir	VERB	O	O	O
de	de	ADP	O	O	O
découvrir	découvrir	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
attendant	attendre	VERB	O	O	O
que	que	SCONJ	O	O	O
des	un	DET	O	O	O
secours	secours	NOUN	O	O	O
nous	nous	PRON	O	O	O
soient	être	AUX	O	O	O
envoyés	envoyer	VERB	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
pourrons	pouvoir	VERB	O	O	O
les	le	PRON	O	O	O
attendre	attendre	VERB	O	O	O
un	un	DET	O	O	O
an	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
deux	deux	NUM	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	PRON	O	O	O
être	être	ADV	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
cas	cas	NOUN	O	O	O
où	où	PRON	O	O	O
nous	nous	PRON	O	O	O
devrions	devoir	VERB	O	O	O
mourir	mourir	VERB	O	O	O
abandonnés	abandonner	VERB	O	O	O
dans	dans	ADP	O	O	O
cette	ce	DET	O	O	O
solitude	solitude	NOUN	O	O	O
nous	nous	PRON	O	O	O
voulons	vouloir	VERB	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
cet	ce	DET	O	O	O
écrit	écrit	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	PRON	O	O	O
prendre	prendre	VERB	O	O	O
possession	possession	NOUN	O	O	O
au	au	ADP	O	O	O
nom	nom	NOUN	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
chère	cher	ADJ	O	O	O
patrie	patrie	NOUN	O	O	O
;	;	PUNCT	O	O	O

nous	nous	PRON	O	O	O
la	le	PRON	O	O	O
déclarons	déclarer	VERB	O	O	O
Russo	russo	PROPN	O	O	O
,	,	PUNCT	O	O	O
découverte	découvrir	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
Russes	russe	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
nous	nous	PRON	O	O	O
affirmons	affirmer	VERB	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
honneur	honneur	NOUN	O	O	O
,	,	PUNCT	O	O	O
être	être	AUX	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
ce	ce	DET	O	O	O
jour	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
ont	avoir	AUX	O	O	O
réussi	réussir	VERB	O	O	O
à	à	ADP	O	O	O
s'	se	PRON	O	O	O
approcher	approcher	VERB	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
du	de	ADP	O	O	O
pôle	pôle	NOUN	O	O	O
,	,	PUNCT	O	O	O
but	but	NOUN	O	O	O
de	de	ADP	O	O	O
nombreuses	nombreux	ADJ	O	O	O
expéditions	expédition	NOUN	O	O	O
dont	dont	PRON	O	O	O
aucune	aucun	PRON	O	O	O
,	,	PUNCT	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
ce	ce	DET	O	O	O
jour	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
a	avoir	AUX	O	O	O
atteint	atteindre	VERB	O	O	O
le	le	DET	O	O	O
83º	83º	ADJ	O	O	O
degré	degré	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
En	en	ADP	O	O	O
foi	foi	NOUN	O	O	O
de	de	ADP	O	O	O
quoi	quoi	PRON	O	O	O
,	,	PUNCT	O	O	O
ceux	celui	PRON	O	O	O
d'	de	ADP	O	O	O
entre	entrer	ADP	O	O	O
nous	nous	PRON	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
savent	savoir	VERB	O	O	O
pas	pas	ADV	O	O	O
écrire	écrire	VERB	O	O	O
,	,	PUNCT	O	O	O
ont	avoir	AUX	O	O	O
tracé	tracer	VERB	O	O	O
une	un	DET	O	O	O
croix	croix	NOUN	O	O	O
sur	sur	ADP	O	O	O
ce	ce	DET	O	O	O
papier	papier	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
autres	autre	PRON	O	O	O
ont	avoir	AUX	O	O	O
signé	signer	VERB	O	O	O
:	:	PUNCT	O	O	O

+	+	PUNCT	O	O	O
pour	pour	ADP	O	O	O
Yermak	yermak	PROPN	O	O	O
,	,	PUNCT	O	O	O
matelot	matelot	NOUN	O	O	O
,	,	PUNCT	O	O	O
+	+	PUNCT	O	O	O
pour	pour	ADP	O	O	O
Timothée	timothée	PROPN	O	O	O
,	,	PUNCT	O	O	O
matelot	matelot	NOUN	O	O	O
,	,	PUNCT	O	O	O
+	+	PUNCT	O	O	O
pour	pour	ADP	O	O	O
Pratasof	pratasof	PROPN	O	O	O
,	,	PUNCT	O	O	O
charpentier	charpentier	NOUN	O	O	O
,	,	PUNCT	O	O	O
+	+	PUNCT	O	O	O
pour	pour	ADP	O	O	O
Yvan	yvan	PROPN	O	O	O
,	,	PUNCT	O	O	O
matelot	matelot	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Ont	avoir	AUX	O	O	O
signé	signer	VERB	O	O	O
:	:	PUNCT	O	O	O
Pavlof	pavlof	PROPN	O	O	O
,	,	PUNCT	O	O	O
chauffeur	chauffeur	NOUN	O	O	O
;	;	PUNCT	O	O	O

Chuski	chuski	PROPN	O	O	O
,	,	PUNCT	O	O	O
forgeron	forgeron	NOUN	O	O	O
;	;	PUNCT	O	O	O

Andreï	andreï	PROPN	O	O	O
,	,	PUNCT	O	O	O
cuisinier	cuisinier	NOUN	O	O	O
;	;	PUNCT	O	O	O

Piotre	piotre	NOUN	O	O	O
,	,	PUNCT	O	O	O
chasseur	chasseur	NOUN	O	O	O
,	,	PUNCT	O	O	O
Mikael	mikael	PROPN	O	O	O
Bogdanof	bogdanof	PROPN	O	O	O
,	,	PUNCT	O	O	O
officier	officier	NOUN	O	O	O
de	de	ADP	O	O	O
manoeuvre	manoeuvre	NOUN	O	O	O
;	;	PUNCT	O	O	O

Nil	nil	PROPN	O	O	O
Maximof	maximof	PROPN	O	O	O
,	,	PUNCT	O	O	O
capitaine	capitaine	NOUN	O	O	O
en	en	ADP	O	O	O
second	second	ADJ	O	O	O
;	;	PUNCT	O	O	O

Véra	véra	PROPN	O	O	O

-	-	PUNCT	O	O	O
Alexandrovna	alexandrovna	PROPN	O	O	O
Igarof	igarof	PROPN	O	O	O
,	,	PUNCT	O	O	O
Alexandre	alexandre	PROPN	O	O	O
-	-	PROPN	O	O	O
Ivanovitch	ivanovitch	PROPN	O	O	O
Igarof	igarof	PROPN	O	O	O
,	,	PUNCT	O	O	O
professeur	professeur	NOUN	O	O	O
de	de	ADP	O	O	O
minéralogie	minéralogie	NOUN	O	O	O
à	à	ADP	O	O	O
