PREMIÈRE	premier	ADJ	O	O	O
art	art	NOUN	O	O	O
du	de	ADP	O	O	O
grand	grand	ADJ	O	O	O
Vestris	vestris	PROPN	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
jugé	juger	VERB	O	O	O
bon	bon	ADJ	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
donner	donner	VERB	O	O	O
le	le	DET	O	O	O
prénom	prénom	NOUN	O	O	O
de	de	ADP	O	O	O
Rémy	rémy	PROPN	O	O	O
.	.	PUNCT	O	O	O

De	de	ADP	O	O	O
telle	tel	ADJ	O	O	O
sorte	sorte	NOUN	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
jeunes	jeune	ADJ	O	O	O
collégiens	collégien	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
petites	petit	ADJ	O	O	O
demoiselles	demoiselle	NOUN	O	O	O
apprenaient	apprendre	VERB	O	O	O
les	le	DET	O	O	O
belles	bel	ADJ	O	O	O
manières	manière	NOUN	O	O	O
et	et	CCONJ	O	O	O
approfondissaient	approfondir	VERB	O	O	O
les	le	DET	O	O	O
mystères	mystère	NOUN	O	O	O
du	de	ADP	O	O	O
quadrille	quadrille	NOUN	O	O	O
américain	américain	ADJ	O	O	O
au	au	ADP	O	O	O
son	son	NOUN	O	O	O
du	de	ADP	O	O	O
petit	petit	ADJ	O	O	O
violon	violon	NOUN	O	O	O
de	de	ADP	O	O	O
M.	m.	NOUN	O	O	O
Rémy	rémy	PROPN	O	O	O
Siffadaux	siffadaux	PROPN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
nom	nom	NOUN	O	O	O
était	être	AUX	O	O	O
devenu	devenir	VERB	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
toute	tout	ADJ	O	O	O
la	le	DET	O	O	O
jeunesse	jeunesse	NOUN	O	O	O
nantaise	nantais	ADJ	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
source	source	NOUN	O	O	O
d'	de	ADP	O	O	O
intarissables	intarissable	ADJ	O	O	O
plaisanteries	plaisanterie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
triste	triste	ADJ	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
disait	dire	VERB	O	O	O
:	:	PUNCT	O	O	O
Siffadaux	siffadaux	PROPN	O	O	O
est	être	AUX	O	O	O
en	en	ADP	O	O	O
mineur	mineur	NOUN	O	O	O
;	;	PUNCT	O	O	O

quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
gai	gai	ADJ	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
affirmait	affirmer	VERB	O	O	O
que	que	SCONJ	O	O	O
Siffadaux	siffadaux	PROPN	O	O	O
se	se	PRON	O	O	O
transformait	transformer	VERB	O	O	O
en	en	ADP	O	O	O
trilles	trille	NOUN	O	O	O
;	;	PUNCT	O	O	O

s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
mettait	mettre	VERB	O	O	O
en	en	ADP	O	O	O
colère	colère	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
était	être	AUX	O	O	O
infiniment	infiniment	ADV	O	O	O
rare	rare	ADJ	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
constatait	constater	VERB	O	O	O
que	que	SCONJ	O	O	O
Siffadaux	siffadaux	PROPN	O	O	O
montait	monter	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
octave	octave	NOUN	O	O	O
;	;	PUNCT	O	O	O

s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
déménageait	déménager	VERB	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
jurait	jurer	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
transposait	transposer	VERB	O	O	O
.	.	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
l'	le	DET	O	O	O
administration	administration	NOUN	O	O	O
des	de	ADP	O	O	O
postes	poste	NOUN	O	O	O
elle	lui	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
,	,	PUNCT	O	O	O
malgré	malgré	ADP	O	O	O
sa	son	DET	O	O	O
gravité	gravité	NOUN	O	O	O
bien	bien	ADV	O	O	O
connue	connaître	VERB	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
accoutumée	accoutumer	VERB	O	O	O
à	à	ADP	O	O	O
lui	luire	PRON	O	O	O
remettre	remettre	VERB	O	O	O
les	le	DET	O	O	O
innombrables	innombrable	ADJ	O	O	O
lettres	lettre	NOUN	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
recevait	recevoir	VERB	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
adresse	adresse	NOUN	O	O	O
ainsi	ainsi	ADV	O	O	O
libellée	libeller	VERB	O	O	O
:	:	PUNCT	O	O	O
MONSIEUR	monsieur	PROPN	O	O	O
MONSIEUR	monsieur	PROPN	O	O	O
Professeur	professeur	NOUN	O	O	O
de	de	ADP	O	O	O
danse	danse	NOUN	O	O	O
,	,	PUNCT	O	O	O
75	75	NUM	O	O	O
,	,	PUNCT	O	O	O
rue	rue	NOUN	O	O	O
Gresset	gresset	PROPN	O	O	O
,	,	PUNCT	O	O	O
NANTES	nantes	PROPN	O	O	O

Siffadaux	siffadal	ADJ	O	O	O

s	s	PRON	O	O	O
'	'	PUNCT	O	O	O

était	être	AUX	O	O	O
depuis	depuis	ADP	O	O	O
longtemps	longtemps	ADV	O	O	O
résigné	résigner	VERB	O	O	O
à	à	ADP	O	O	O
ces	ce	DET	O	O	O
plaisanteries	plaisanterie	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
avaient	avoir	AUX	O	O	O
commencé	commencer	VERB	O	O	O
pour	pour	ADP	O	O	O
lui	luire	PRON	O	O	O
au	au	ADP	O	O	O
sortir	sortir	NOUN	O	O	O
de	de	ADP	O	O	O
nourrice	nourrice	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
éprouvait	éprouver	VERB	O	O	O
aucune	aucun	DET	O	O	O
aigreur	aigreur	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
poursuivait	poursuivre	VERB	O	O	O
imperturbablement	imperturbablement	ADV	O	O	O
sa	son	DET	O	O	O
carrière	carrière	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
considérait	considérer	VERB	O	O	O
de	de	ADP	O	O	O
très	très	ADV	O	O	O
bonne	bon	ADJ	O	O	O
foi	foi	NOUN	O	O	O
comme	comme	ADP	O	O	O
l'	le	DET	O	O	O
une	un	PRON	O	O	O
des	de	ADP	O	O	O
plus	plus	ADV	O	O	O
belles	bel	ADJ	O	O	O
que	que	PRON	O	O	O
pût	pouvoir	VERB	O	O	O
suivre	suivre	VERB	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
épris	épris	ADJ	O	O	O
des	de	ADP	O	O	O
choses	chose	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
art	art	NOUN	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
physique	physique	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
garçon	garçon	NOUN	O	O	O
de	de	ADP	O	O	O
trente	trente	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
grand	grand	ADJ	O	O	O
et	et	CCONJ	O	O	O
mince	mince	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
figure	figure	NOUN	O	O	O
encadrée	encadrer	VERB	O	O	O
de	de	ADP	O	O	O
favoris	favori	NOUN	O	O	O
noirs	noir	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
cheveux	cheveu	NOUN	O	O	O
soigneusement	soigneusement	ADV	O	O	O
coiffés	coiffer	VERB	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
sans	sans	ADP	O	O	O
aucune	aucun	DET	O	O	O
afféterie	afféterie	NOUN	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
avait	avoir	VERB	O	O	O
l'	le	DET	O	O	O
air	air	NOUN	O	O	O
grave	grave	ADJ	O	O	O
et	et	CCONJ	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
sévère	sévère	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ses	son	DET	O	O	O
vêtements	vêtement	NOUN	O	O	O
étaient	être	AUX	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
coupe	coupe	NOUN	O	O	O
élégante	élégant	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
affectionnait	affectionner	VERB	O	O	O
les	le	DET	O	O	O
nuances	nuance	NOUN	O	O	O
sombres	sombre	ADJ	O	O	O
.	.	PUNCT	O	O	O

Son	son	DET	O	O	O
linge	linge	NOUN	O	O	O
,	,	PUNCT	O	O	O
toujours	toujours	ADV	O	O	O
éblouissant	éblouissant	ADJ	O	O	O
,	,	PUNCT	O	O	O
paraissait	paraître	VERB	O	O	O
encore	encore	ADV	O	O	O
plus	plus	ADV	O	O	O
blanc	blanc	ADJ	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
contraste	contraste	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
cravates	cravate	NOUN	O	O	O
uniformément	uniformément	ADV	O	O	O
noires	noir	ADJ	O	O	O
.	.	PUNCT	O	O	O

Jamais	jamais	ADV	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
lui	luire	PRON	O	O	O
voyait	voir	VERB	O	O	O
d'	de	DET	O	O	O
autre	autre	ADJ	O	O	O
couvre	couvre	NOUN	O	O	O
-	-	NOUN	O	O	O
chef	chef	NOUN	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
sévère	sévère	ADJ	O	O	O
chapeau	chapeau	NOUN	O	O	O
de	de	ADP	O	O	O
soie	soie	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
été	été	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
allait	aller	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
au	au	ADP	O	O	O
gilet	gilet	NOUN	O	O	O
blanc	blanc	ADJ	O	O	O
;	;	PUNCT	O	O	O

en	en	ADP	O	O	O
hiver	hiver	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
endossait	endosser	VERB	O	O	O
une	un	DET	O	O	O
pelisse	pelisse	NOUN	O	O	O
de	de	ADP	O	O	O
fourrure	fourrure	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
son	son	DET	O	O	O
seul	seul	ADJ	O	O	O
luxe	luxe	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
se	se	PRON	O	O	O
privait	priver	VERB	O	O	O
de	de	ADP	O	O	O
fumer	fumer	VERB	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
apporter	apporter	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
salons	salon	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
élèves	élève	NOUN	O	O	O
les	le	DET	O	O	O
grossiers	grossier	ADJ	O	O	O
effluves	effluve	NOUN	O	O	O
du	de	ADP	O	O	O
tabac	tabac	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
pour	pour	ADP	O	O	O
rien	rien	PRON	O	O	O
au	au	ADP	O	O	O
monde	monde	NOUN	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
eût	avoir	AUX	O	O	O
mis	mettre	VERB	O	O	O
les	le	DET	O	O	O
pieds	pied	NOUN	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
café	café	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
un	un	DET	O	O	O
mot	mot	NOUN	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
idéal	idéal	NOUN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
toilette	toilette	NOUN	O	O	O
comme	comme	SCONJ	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
vie	vie	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
la	le	DET	O	O	O
correction	correction	NOUN	O	O	O
absolue	absolu	ADJ	O	O	O
.	.	PUNCT	O	O	O

Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
beau	beau	ADJ	O	O	O
matin	matin	NOUN	O	O	O
,	,	PUNCT	O	O	O
cet	ce	DET	O	O	O
homme	homme	NOUN	O	O	O
correct	correct	ADJ	O	O	O
sortit	sortir	VERB	O	O	O
de	de	ADP	O	O	O
chez	chez	ADP	O	O	O
lui	luire	PRON	O	O	O
le	le	DET	O	O	O
chapeau	chapeau	NOUN	O	O	O
mal	mal	ADV	O	O	O
lustré	lustrer	VERB	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
cravate	cravate	NOUN	O	O	O
de	de	ADP	O	O	O
travers	travers	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
jaquette	jaquette	NOUN	O	O	O
déboutonnée	déboutonner	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
mains	main	NOUN	O	O	O
veuves	veuf	ADJ	O	O	O
de	de	ADP	O	O	O
gants	gant	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
parcours	parcours	NOUN	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
suivit	suivre	VERB	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
véritable	véritable	ADJ	O	O	O
événement	événement	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
groupes	groupe	NOUN	O	O	O
qui	qui	PRON	O	O	O
montaient	monter	VERB	O	O	O
et	et	CCONJ	O	O	O
descendaient	descendre	VERB	O	O	O
la	le	DET	O	O	O
rue	rue	NOUN	O	O	O
Crébillon	crébillon	PROPN	O	O	O
s'	se	PRON	O	O	O
arrêtèrent	arrêter	VERB	O	O	O
en	en	ADP	O	O	O
conciliabules	conciliabule	NOUN	O	O	O
inquiets	inquiet	ADJ	O	O	O
.	.	PUNCT	O	O	O

Sur	sur	ADP	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
Royale	royal	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
salua	saluer	VERB	O	O	O
deux	deux	NUM	O	O	O
dames	dame	NOUN	O	O	O
en	en	ADP	O	O	O
portant	porter	VERB	O	O	O
simplement	simplement	ADV	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
au	au	ADP	O	O	O
bord	bord	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
chapeau	chapeau	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
l'	le	PRON	O	O	O
ôter	ôter	VERB	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
était	être	AUX	O	O	O
sans	sans	ADP	O	O	O
précédent	précédent	NOUN	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
la	le	DET	O	O	O
rue	rue	NOUN	O	O	O
d'	de	ADP	O	O	O
Orléans	orléans	PROPN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
effaçait	effacer	VERB	O	O	O
toujours	toujours	ADV	O	O	O
avec	avec	ADP	O	O	O
grâce	grâce	NOUN	O	O	O
devant	devant	ADP	O	O	O
les	le	DET	O	O	O
promeneuses	promeneuse	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
pieds	pied	NOUN	O	O	O
joints	joindre	ADJ	O	O	O
militairement	militairement	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
sauta	sauter	VERB	O	O	O
du	de	ADP	O	O	O
trottoir	trottoir	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
ruisseau	ruisseau	NOUN	O	O	O
et	et	CCONJ	O	O	O
s'	se	PRON	O	O	O
éclaboussa	éclabousser	VERB	O	O	O
!	!	PUNCT	O	O	O

Les	le	DET	O	O	O
commerçants	commerçant	NOUN	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
revenaient	revenir	VERB	O	O	O
pas	pas	ADV	O	O	O
;	;	PUNCT	O	O	O

le	le	DET	O	O	O
cordonnier	cordonnier	NOUN	O	O	O
Chaussepied	chaussepied	PROPN	O	O	O
resta	rester	VERB	O	O	O
pétrifié	pétrifier	VERB	O	O	O
sur	sur	ADP	O	O	O
sa	son	DET	O	O	O
porte	porte	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
armurier	armurier	NOUN	O	O	O
Gâchette	gâchette	PROPN	O	O	O
resta	rester	VERB	O	O	O
complètement	complètement	ADV	O	O	O
ahuri	ahuri	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
Siffadaux	siffadaux	PROPN	O	O	O
ne	ne	ADV	O	O	O
s'	se	PRON	O	O	O
occupait	occuper	VERB	O	O	O
pas	pas	ADV	O	O	O
le	le	DET	O	O	O
moins	moins	ADV	O	O	O
du	de	ADP	O	O	O
monde	monde	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
effet	effet	NOUN	O	O	O
produit	produire	VERB	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
continua	continuer	VERB	O	O	O
sa	son	DET	O	O	O
marche	marche	NOUN	O	O	O
rapide	rapide	ADJ	O	O	O
