I	i	NOUN	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
en	en	ADP	O	O	O
hiver	hiver	NOUN	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
pauvres	pauvre	ADJ	O	O	O
os	os	NOUN	O	O	O
se	se	PRON	O	O	O
heurtaient	heurter	VERB	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
cliquetis	cliquetis	NOUN	O	O	O
métallique	métallique	ADJ	O	O	O
,	,	PUNCT	O	O	O
lorsqu	lorsqu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
il	il	PRON	O	O	O
venait	venir	VERB	O	O	O
à	à	ADP	O	O	O
frissonner	frissonner	VERB	O	O	O
.	.	PUNCT	O	O	O

Ses	son	DET	O	O	O
jambes	jambe	NOUN	O	O	O
,	,	PUNCT	O	O	O
longues	long	ADJ	O	O	O
et	et	CCONJ	O	O	O
frêles	frêle	ADJ	O	O	O
,	,	PUNCT	O	O	O
tremblotaient	trembloter	VERB	O	O	O
toujours	toujours	ADV	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
poids	poids	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
corps	corps	NOUN	O	O	O
voûté	voûter	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
semblaient	sembler	VERB	O	O	O
prêtes	prêt	ADJ	O	O	O
à	à	ADP	O	O	O
faiblir	faiblir	VERB	O	O	O
;	;	PUNCT	O	O	O
deux	deux	NUM	O	O	O
maigres	maigre	ADJ	O	O	O
mains	main	NOUN	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
doigts	doigt	NOUN	O	O	O
croches	croche	NOUN	O	O	O
,	,	PUNCT	O	O	O
pendaient	pendre	VERB	O	O	O
le	le	DET	O	O	O
long	long	NOUN	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
jambes	jambe	NOUN	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
choquaient	choquer	VERB	O	O	O
parfois	parfois	ADV	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
une	un	PRON	O	O	O
contre	contre	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autre	autre	PRON	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
bruit	bruit	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
osselets	osselet	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mon	mon	DET	O	O	O
voisin	voisin	NOUN	O	O	O
faisait	faire	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
effet	effet	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
moribond	moribond	NOUN	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
première	premier	ADJ	O	O	O
fois	fois	NOUN	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
le	le	PRON	O	O	O
vis	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
j	j	PRON	O	O	O
'	'	PUNCT	O	O	O
entendis	entendre	VERB	O	O	O
le	le	DET	O	O	O
râle	râle	NOUN	O	O	O
plaintif	plaintif	ADJ	O	O	O
qui	qui	PRON	O	O	O
sortait	sortir	VERB	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
gosier	gosier	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
cartilage	cartilage	NOUN	O	O	O
détaché	détacher	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
reculai	reculer	VERB	O	O	O
avec	avec	ADP	O	O	O
effroi	effroi	NOUN	O	O	O
,	,	PUNCT	O	O	O
croyant	croire	VERB	O	O	O
apercevoir	apercevoir	VERB	O	O	O
le	le	DET	O	O	O
fantôme	fantôme	NOUN	O	O	O
de	de	ADP	O	O	O
quelque	quelque	DET	O	O	O
vieux	vieux	ADJ	O	O	O
trépassé	trépassé	NOUN	O	O	O
,	,	PUNCT	O	O	O
déterré	déterrer	VERB	O	O	O
après	après	ADP	O	O	O
cent	cent	NUM	O	O	O
ans	an	NOUN	O	O	O
.	.	PUNCT	O	O	O

Tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
os	os	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
face	face	NOUN	O	O	O
étaient	être	AUX	O	O	O
saillants	saillant	ADJ	O	O	O
et	et	CCONJ	O	O	O
recouverts	recouvrir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
peau	peau	NOUN	O	O	O
bistrée	bistrer	VERB	O	O	O
,	,	PUNCT	O	O	O
pendante	pendant	ADJ	O	O	O
et	et	CCONJ	O	O	O
repliée	replier	VERB	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
contours	contour	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
si	si	SCONJ	O	O	O
son	son	DET	O	O	O
corps	corps	NOUN	O	O	O
eût	avoir	AUX	O	O	O
été	être	AUX	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
sac	sac	NOUN	O	O	O
trop	trop	ADV	O	O	O
grand	grand	ADJ	O	O	O
pour	pour	ADP	O	O	O
le	le	PRON	O	O	O
contenir	contenir	VERB	O	O	O
.	.	PUNCT	O	O	O

Son	son	DET	O	O	O
nez	nez	NOUN	O	O	O
était	être	AUX	O	O	O
long	long	ADJ	O	O	O
et	et	CCONJ	O	O	O
crochu	crochu	ADJ	O	O	O
;	;	PUNCT	O	O	O
son	son	DET	O	O	O
menton	menton	NOUN	O	O	O
,	,	PUNCT	O	O	O
tourné	tourner	VERB	O	O	O
en	en	ADP	O	O	O
galoche	galoche	NOUN	O	O	O
,	,	PUNCT	O	O	O
évidé	évider	VERB	O	O	O
par	par	ADP	O	O	O
-	-	NOUN	O	O	O
dessous	dessous	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
la	le	DET	O	O	O
ganache	ganache	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
cheval	cheval	NOUN	O	O	O
réformé	réformer	VERB	O	O	O
,	,	PUNCT	O	O	O
était	être	AUX	O	O	O
garni	garnir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
barbe	barbe	NOUN	O	O	O
rouge	rouge	ADJ	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
poils	poil	NOUN	O	O	O
droits	droit	ADJ	O	O	O
et	et	CCONJ	O	O	O
distincts	distinct	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
ceux	celui	PRON	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
blaireau	blaireau	NOUN	O	O	O
;	;	PUNCT	O	O	O
ses	son	DET	O	O	O
yeux	oeil	NOUN	O	O	O
,	,	PUNCT	O	O	O
gris	gris	ADJ	O	O	O
et	et	CCONJ	O	O	O
petits	petit	ADJ	O	O	O
,	,	PUNCT	O	O	O
brillaient	briller	VERB	O	O	O
tout	tout	ADV	O	O	O
au	au	ADP	O	O	O
fond	fond	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
orbites	orbite	NOUN	O	O	O
creuses	creux	ADJ	O	O	O
.	.	PUNCT	O	O	O

Quant	quant	ADV	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
cheveux	cheveu	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
pauvre	pauvre	ADJ	O	O	O
homme	homme	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avait	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
,	,	PUNCT	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
bas	bas	NOUN	O	O	O
du	de	ADP	O	O	O
crâne	crâne	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu	qu	ADV	O	O	O
'	'	ADV	O	O	O
un	un	DET	O	O	O
léger	léger	ADJ	O	O	O
duvet	duvet	NOUN	O	O	O
frisottant	frisottant	ADJ	O	O	O
,	,	PUNCT	O	O	O
assez	assez	ADV	O	O	O
semblable	semblable	ADJ	O	O	O
à	à	ADP	O	O	O
ces	ce	DET	O	O	O
sortes	sorte	NOUN	O	O	O
de	de	ADP	O	O	O
moissures	moissure	NOUN	O	O	O
poilues	poilu	ADJ	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
recouvrent	recouvrir	VERB	O	O	O
les	le	DET	O	O	O
vieux	vieux	ADJ	O	O	O
parchemins	parchemin	NOUN	O	O	O
:	:	PUNCT	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
chauve	chauve	ADJ	O	O	O
.	.	PUNCT	O	O	O

Son	son	DET	O	O	O
front	front	NOUN	O	O	O
fuyant	fuyant	ADJ	O	O	O
et	et	CCONJ	O	O	O
silllonné	silllonner	VERB	O	O	O
de	de	ADP	O	O	O
rides	ride	NOUN	O	O	O
en	en	ADP	O	O	O
tous	tout	DET	O	O	O
sens	sens	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étendait	étendre	VERB	O	O	O
indéfiniment	indéfiniment	ADV	O	O	O
par	par	ADP	O	O	O
en	en	ADP	O	O	O
haut	haut	NOUN	O	O	O
.	.	PUNCT	O	O	O

Sa	son	DET	O	O	O
tête	tête	NOUN	O	O	O
branlait	branler	VERB	O	O	O
et	et	CCONJ	O	O	O
semblait	sembler	VERB	O	O	O
emmanchée	emmancher	VERB	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
colonne	colonne	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
vertèbres	vertèbre	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
boîte	boîte	NOUN	O	O	O
au	au	ADP	O	O	O
bout	bout	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
bâton	bâton	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
épine	épine	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
crois	croire	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
restait	rester	VERB	O	O	O
si	si	ADV	O	O	O
peu	peu	ADV	O	O	O
de	de	ADP	O	O	O
vie	vie	NOUN	O	O	O
chez	chez	ADP	O	O	O
cet	ce	DET	O	O	O
homme	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
mort	mort	NOUN	O	O	O
dédaignait	dédaigner	VERB	O	O	O
de	de	ADP	O	O	O
la	le	PRON	O	O	O
prendre	prendre	VERB	O	O	O
ou	ou	CCONJ	O	O	O
cherchait	chercher	VERB	O	O	O
vainement	vainement	ADV	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
recoins	recoin	NOUN	O	O	O
du	de	ADP	O	O	O
corps	corps	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
petite	petit	ADJ	O	O	O
place	place	NOUN	O	O	O
mystérieuse	mystérieux	ADJ	O	O	O
où	où	PRON	O	O	O
elle	lui	PRON	O	O	O
pouvait	pouvoir	VERB	O	O	O
être	être	AUX	O	O	O
réfugiée	réfugier	VERB	O	O	O
.	.	PUNCT	O	O	O

Mon	mon	DET	O	O	O
voisin	voisin	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
appelait	appeler	VERB	O	O	O
Éléazar	éléazar	PROPN	O	O	O
Schider­manu	schider­manu	PROPN	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
juif	juif	ADJ	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
tribu	tribu	NOUN	O	O	O
de	de	ADP	O	O	O
Benjamin	benjamin	PROPN	O	O	O
.	.	PUNCT	O	O	O

Mal­gré	mal­gré	ADV	O	O	O
son	son	DET	O	O	O
peu	peu	NOUN	O	O	O
de	de	ADP	O	O	O
force	force	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
travaillait	travailler	VERB	O	O	O
sans	sans	ADP	O	O	O
relâche	relâche	NOUN	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
fabriquait	fabriquer	VERB	O	O	O
des	un	DET	O	O	O
jambes	jambe	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
bras	bras	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
nez	nez	NOUN	B-NOV	O	O
,	,	PUNCT	I-NOV	O	O
des	un	DET	I-NOV	O	O
yeux	oeil	NOUN	I-NOV	B-NOV	O
artificiels	artificiel	ADJ	I-NOV	I-NOV	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
pouvais	pouvoir	VERB	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
observer	observer	VERB	O	O	O
,	,	PUNCT	O	O	O
mieux	mieux	ADV	O	O	O
que	que	SCONJ	O	O	O
personne	personne	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
regardant	regarder	VERB	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
fentes	fente	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
cloison	cloison	NOUN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
trou	trou	NOUN	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
servait	servir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
atelier	atelier	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
chambre	chambre	NOUN	O	O	O
;	;	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
avais	avoir	VERB	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
indiscrète­ment	indiscrète­ment	ADV	O	O	O
,	,	PUNCT	O	O	O
fait	faire	VERB	O	O	O
quelques	quelque	DET	O	O	O
trous	trou	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
vrille	vrille	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
voyais	voir	VERB	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
membres	membre	NOUN	O	O	O
,	,	PUNCT	O	O	O
pêle	pêle	NOUN	O	O	O
-	-	NOUN	O	O	O
mêle	mêle	NOUN	O	O	O
;	;	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
fouillis	fouillis	NOUN	O	O	O
de	de	ADP	O	O	O
machines	machine	NOUN	O	O	O
orthopédiques	orthopédique	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
Éléazar	éléazar	PROPN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
,	,	PUNCT	O	O	O
clouait	clouer	VERB	O	O	O
,	,	PUNCT	O	O	O
cousait	coudre	VERB	O	O	O
avec	avec	ADP	O	O	O
ardeur	ardeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mon	mon	DET	O	O	O
voisin	voisin	NOUN	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
très	très	ADV	O	O	O
rangé	ranger	ADJ	O	O	O
,	,	PUNCT	O	O	O
payant	payer	VERB	O	O	O
exactement	exactement	ADV	O	O	O
son	son	DET	O	O	O
terme	terme	NOUN	O	O	O
de	de	ADP	O	O	O
quinze	quinze	NUM	O	O	O
francs	franc	NOUN	O	O	O
et	et	CCONJ	O	O	O
vivant	vivre	VERB	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
sobriété	sobriété	NOUN	O	O	O
qui	qui	PRON	O	O	O
eût	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
honte	honte	NOUN	O	O	O
aux	à	ADP	O	O	O
anciens	ancien	ADJ	O	O	O
anachorètes	anachorète	NOUN	O	O	O
.	.	PUNCT	O	O	O

Jamais	jamais	ADV	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
allumait	allumer	VERB	O	O	O
de	de	DET	O	O	O
feu	feu	NOUN	O	O	O
;	;	PUNCT	O	O	O
jamais	jamais	ADV	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
achetait	acheter	VERB	O	O	O
d	d	DET	O	O	O
'	'	DET	O	O	O
habits	habit	NOUN	O	O	O
et	et	CCONJ	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
disait	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
méchamment	méchamment	ADV	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
,	,	PUNCT	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
tenait	tenir	VERB	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
grand	grand	ADJ	O	O	O
-	-	NOUN	O	O	O
père	père	NOUN	O	O	O
la	le	DET	O	O	O
vieille	vieux	ADJ	O	O	O
houppelande	houppelande	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
portait	porter	VERB	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
Éléazar	éléazar	PROPN	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
artiste	artiste	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
artistes	artiste	NOUN	O	O	O
sont	être	AUX	O	O	O
souvent	souvent	ADV	O	O	O
bizarres	bizarre	ADJ	O	O	O
.	.	PUNCT	O	O	O

J	j	PRON	O	O	O
'	'	ADV	O	O	O
entendais	entendre	VERB	O	O	O
ses	son	DET	O	O	O
monologues	monologue	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
ayant	avoir	VERB	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
mieux	mieux	ADV	O	O	O
à	à	ADP	O	O	O
faire	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
nuits	nuit	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
insomnie	insomnie	NOUN	O	O	O
où	où	PRON	O	O	O
le	le	DET	O	O	O
bruit	bruit	NOUN	O	O	O
incessant	incessant	ADJ	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
petit	petit	ADJ	O	O	O
marteau	marteau	NOUN	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
em	em	VERB	O	O	O
-	-	VERB	O	O	O
échait	écher	VERB	O	O	O
de	de	ADP	O	O	O
dormir	dormir	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
écoutais	écouter	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
aimait	aimer	VERB	O	O	O
par	par	ADP	O	O	O
-	-	ADP	O	O	O
dessus	dessus	ADP	O	O	O
tout	tout	ADJ	O	O	O
son	son	DET	O	O	O
art	art	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
nature	nature	NOUN	O	O	O
lui	luire	PRON	O	O	O
paraissant	paraître	VERB	O	O	O
laide	laid	ADJ	O	O	O
,	,	PUNCT	O	O	O
grossière	grossier	ADJ	O	O	O
et	et	CCONJ	O	O	O
manquée	manquer	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
pensait	penser	VERB	O	O	O
que	que	SCONJ	O	O	O
rien	rien	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	AUX	O	O	O
si	si	ADV	O	O	O
beau	beau	ADJ	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
corps	corps	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
une	un	DET	O	O	O
jambe	jambe	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
bras	bras	NOUN	O	O	O
mécanique	mécanique	ADJ	O	O	O
,	,	PUNCT	O	O	O
construit	construire	VERB	O	O	O
avec	avec	ADP	O	O	O
de	de	DET	O	O	O
brillants	brillant	ADJ	O	O	O
ressorts	ressort	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
acier	acier	NOUN	O	O	O
et	et	CCONJ	O	O	O
jouissant	jouir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
insensibilité	insensibilité	NOUN	O	O	O
parfaite	parfait	ADJ	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
pensait	penser	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
un	un	DET	O	O	O
nez	nez	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
argent	argent	NOUN	O	O	O
fait	faire	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ornement	ornement	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
visage	visage	NOUN	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
rien	rien	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	PUNCT	O	O	O
est	être	AUX	O	O	O
si	si	ADV	O	O	O
doux	doux	ADJ	O	O	O
et	et	CCONJ	O	O	O
si	si	ADV	O	O	O
expressif	expressif	ADJ	O	O	O
,	,	PUNCT	O	O	O
chez	chez	ADP	O	O	O
une	un	DET	O	O	O
jeune	jeune	ADJ	O	O	O
fille	fille	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
regard	regard	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
oeil	oeil	NOUN	O	O	O
de	de	ADP	O	O	O
verre	verre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Souvent	souvent	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
compatissant	compatissant	ADJ	O	O	O
fabricant	fabricant	NOUN	O	O	O
regardait	regarder	VERB	O	O	O
avec	avec	ADP	O	O	O
mélancolie	mélancolie	NOUN	O	O	O
les	le	DET	O	O	O
membres	membre	NOUN	O	O	O
naturels	naturel	ADJ	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
voisins	voisin	NOUN	O	O	O
et	et	CCONJ	O	O	O
poussait	pousser	VERB	O	O	O
un	un	DET	O	O	O
profond	profond	ADJ	O	O	O
soupir	soupir	NOUN	O	O	O
qui	qui	PRON	O	O	O
voulait	vouloir	VERB	O	O	O
dire	dire	VERB	O	O	O
:	:	PUNCT	O	O	O
