CHAPITRE	chapitre	NOUN	O	O	O
égard	égard	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
compagnons	compagnon	NOUN	O	O	O
de	de	ADP	O	O	O
voyage	voyage	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quoi	quoi	PRON	O	O	O
!	!	PUNCT	O	O	O

tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
juré	jurer	VERB	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
fille	fille	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
celui	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
devait	devoir	VERB	O	O	O
être	être	AUX	O	O	O
son	son	DET	O	O	O
fils	fils	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
amis	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
c'	ce	PRON	O	O	O
en	en	PRON	O	O	O
était	être	AUX	O	O	O
fini	finir	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
folie	folie	NOUN	O	O	O
astronomique	astronomique	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
puisque	puisque	SCONJ	O	O	O
la	le	DET	O	O	O
nature	nature	NOUN	O	O	O
était	être	AUX	O	O	O
décidément	décidément	ADV	O	O	O
contre	contre	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
renonçait	renoncer	VERB	O	O	O
à	à	ADP	O	O	O
lutter	lutter	VERB	O	O	O
plus	plus	ADV	O	O	O
longtemps	longtemps	ADV	O	O	O
!	!	PUNCT	O	O	O

À	à	ADP	O	O	O
ses	son	DET	O	O	O
oreilles	oreille	NOUN	O	O	O
,	,	PUNCT	O	O	O
bruissaient	bruir	VERB	O	O	O
encore	encore	ADV	O	O	O
les	le	DET	O	O	O
remerciements	remerciement	NOUN	O	O	O
émus	ému	ADJ	O	O	O
de	de	ADP	O	O	O
Séléna	séléna	PROPN	O	O	O
qui	qui	PRON	O	O	O
retrouvait	retrouver	VERB	O	O	O
enfin	enfin	ADV	O	O	O
le	le	DET	O	O	O
père	père	NOUN	O	O	O
qu'	que	PRON	O	O	O
elle	lui	PRON	O	O	O
croyait	croire	VERB	O	O	O
à	à	ADP	O	O	O
jamais	jamais	ADV	O	O	O
perdu	perdre	VERB	O	O	O
pour	pour	ADP	O	O	O
elle	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
sur	sur	ADP	O	O	O
ses	son	DET	O	O	O
joues	joue	NOUN	O	O	O
il	il	PRON	O	O	O
lui	luire	PRON	O	O	O
semblait	sembler	VERB	O	O	O
sentir	sentir	VERB	O	O	O
le	le	DET	O	O	O
doux	doux	ADJ	O	O	O
effleurement	effleurement	NOUN	O	O	O
des	de	ADP	O	O	O
lèvres	lèvre	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
fille	fille	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
malgré	malgré	ADP	O	O	O
tout	tout	ADJ	O	O	O
cela	celer	PRON	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
dépit	dépit	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
serment	serment	NOUN	O	O	O

,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
dépit	dépit	NOUN	O	O	O
des	de	ADP	O	O	O
promesses	promesse	NOUN	O	O	O
de	de	ADP	O	O	O
Gontran	gontran	PROPN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
brusquement	brusquement	ADV	O	O	O
ressaisi	ressaisir	VERB	O	O	O
par	par	ADP	O	O	O
sa	son	DET	O	O	O
passion	passion	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
espace	espace	NOUN	O	O	O

,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
ardente	ardent	ADJ	O	O	O
curiosité	curiosité	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O

depuis	depuis	ADP	O	O	O
des	un	DET	O	O	O
mois	mois	NOUN	O	O	O

,	,	PUNCT	O	O	O
l'	le	PRON	O	O	O
entraînait	entraîner	VERB	O	O	O

plus	plus	ADV	O	O	O
loin	loin	ADV	O	O	O
,	,	PUNCT	O	O	O

toujours	toujours	ADV	O	O	O
plus	plus	ADV	O	O	O
loin	loin	ADV	O	O	O

qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O

il	il	PRON	O	O	O

n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
dit	dire	VERB	O	O	O

...	...	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
maintenant	maintenant	ADV	O	O	O

...	...	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O

chez	chez	ADP	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
comme	comme	ADP	O	O	O
lui	luire	PRON	O	O	O

,	,	PUNCT	O	O	O

en	en	ADP	O	O	O
lequel	lequel	PRON	O	O	O

le	le	DET	O	O	O
désir	désir	NOUN	O	O	O
de	de	ADP	O	O	O
savoir	savoir	VERB	O	O	O

dominait	dominer	VERB	O	O	O

tous	tout	ADJ	O	O	O

les	le	DET	O	O	O
autres	autre	ADJ	O	O	O
sentiments	sentiment	NOUN	O	O	O

,	,	PUNCT	O	O	O
toutes	tout	ADJ	O	O	O

les	le	DET	O	O	O
autres	autre	ADJ	O	O	O
passions	passion	NOUN	O	O	O

,	,	PUNCT	O	O	O

cet	ce	DET	O	O	O
accablement	accablement	NOUN	O	O	O
des	de	ADP	O	O	O

premiers	premier	ADJ	O	O	O
instants	instant	NOUN	O	O	O

ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O

se	se	PRON	O	O	O
prolonger	prolonger	VERB	O	O	O

:	:	PUNCT	O	O	O

presque	presque	ADV	O	O	O
tout	tout	ADV	O	O	O
de	de	PUNCT	O	O	O

suite	suite	NOUN	O	O	O

il	il	PRON	O	O	O
se	se	PRON	O	O	O
trouva	trouver	VERB	O	O	O
repris	reprendre	VERB	O	O	O

par	par	PUNCT	O	O	O

la	le	DET	O	O	O
fièvre	fièvre	NOUN	O	O	O

qui	qui	PRON	O	O	O
le	le	PRON	O	O	O
consumait	consumer	VERB	O	O	O

depuis	depuis	ADV	O	O	O

si	si	ADV	O	O	O
longtemps	longtemps	ADV	O	O	O

;	;	PUNCT	O	O	O

le	le	DET	O	O	O
savant	savant	NOUN	O	O	O
l'	le	PRON	O	O	O
emporta	emporter	VERB	O	O	O
une	un	DET	O	O	O
fois	fois	NOUN	O	O	O
encore	encore	ADV	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
père	père	NOUN	O	O	O
,	,	PUNCT	O	O	O

la	le	DET	O	O	O
silhouette	silhouette	NOUN	O	O	O
éplorée	éplorer	VERB	O	O	O
de	de	ADP	O	O	O
Séléna	séléna	PROPN	O	O	O
s'	se	PRON	O	O	O
évanouit	évanouir	VERB	O	O	O
,	,	PUNCT	O	O	O

et	et	CCONJ	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
forces	force	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
esprit	esprit	NOUN	O	O	O
se	se	PRON	O	O	O
trouvèrent	trouver	VERB	O	O	O
concentrées	concentrer	VERB	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
ardu	ardu	ADJ	O	O	O
problème	problème	NOUN	O	O	O
que	que	PRON	O	O	O
crée	créer	VERB	O	O	O
au	au	ADP	O	O	O
monde	monde	NOUN	O	O	O
scientifique	scientifique	ADJ	O	O	O
l'	le	DET	O	O	O
existence	existence	NOUN	O	O	O
hypothétique	hypothétique	ADJ	O	O	O
d'	de	ADP	O	O	O
Hypérion	hypérion	PROPN	O	O	O
.	.	PUNCT	O	O	O

Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
le	le	PRON	O	O	O
sentait	sentir	VERB	O	O	O
,	,	PUNCT	O	O	O
cet	ce	DET	O	O	O
astre	astre	NOUN	O	O	O
dont	dont	PRON	O	O	O
Babinet	babinet	PROPN	O	O	O
et	et	CCONJ	O	O	O
Forbes	forbes	PROPN	O	O	O
ont	avoir	AUX	O	O	O
affirmé	affirmer	VERB	O	O	O
l'	le	DET	O	O	O
existence	existence	NOUN	O	O	O
gravitait	graviter	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
région	région	NOUN	O	O	O
où	où	PRON	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
trouvait	trouver	VERB	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
en	en	PRON	O	O	O
était	être	AUX	O	O	O
sûr	sûr	ADJ	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
quelle	quel	DET	O	O	O
gloire	gloire	NOUN	O	O	O
immortelle	immortel	ADJ	O	O	O
devait	devoir	VERB	O	O	O
rejaillir	rejaillir	VERB	O	O	O
sur	sur	ADP	O	O	O
celui	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
,	,	PUNCT	O	O	O
posant	poser	VERB	O	O	O
son	son	DET	O	O	O
doigt	doigt	NOUN	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
sphère	sphère	NOUN	O	O	O
céleste	céleste	ADJ	O	O	O
,	,	PUNCT	O	O	O
assignerait	assigner	VERB	O	O	O
sans	sans	ADP	O	O	O
hésiter	hésiter	VERB	O	O	O
au	au	ADP	O	O	O
dernier	dernier	ADJ	O	O	O
monde	monde	NOUN	O	O	O
du	de	ADP	O	O	O
système	système	NOUN	O	O	O
solaire	solaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
emplacement	emplacement	NOUN	O	O	O
certain	certain	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
songeait	songer	VERB	O	O	O
pas	pas	ADV	O	O	O
qu'	que	SCONJ	O	O	O
en	en	ADP	O	O	O
escomptant	escompter	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
avance	avance	NOUN	O	O	O
cette	ce	DET	O	O	O
gloire	gloire	NOUN	O	O	O
en	en	ADP	O	O	O
vue	vue	NOUN	O	O	O
de	de	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
il	il	PRON	O	O	O
venait	venir	VERB	O	O	O
de	de	ADP	O	O	O
commettre	commettre	VERB	O	O	O
une	un	DET	O	O	O
action	action	NOUN	O	O	O
aussi	aussi	ADV	O	O	O
insensée	insensé	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
perdait	perdre	VERB	O	O	O
la	le	DET	O	O	O
raison	raison	NOUN	O	O	O
;	;	PUNCT	O	O	O

car	car	CCONJ	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
admettant	admettre	VERB	O	O	O
même	même	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
pressentiments	pressentiment	NOUN	O	O	O
scientifiques	scientifique	ADJ	O	O	O
de	de	ADP	O	O	O
Babinet	babinet	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Forbes	forbes	PROPN	O	O	O
fussent	être	AUX	O	O	O
exacts	exact	ADJ	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
admettant	admettre	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
pût	pouvoir	VERB	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
ainsi	ainsi	ADV	O	O	O
dire	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
toucher	toucher	VERB	O	O	O
du	de	ADP	O	O	O
doigt	doigt	NOUN	O	O	O
cette	ce	DET	O	O	O
planète	planète	NOUN	O	O	O
mystérieuse	mystérieux	ADJ	O	O	O
et	et	CCONJ	O	O	O
en	en	PRON	O	O	O
étudier	étudier	VERB	O	O	O
la	le	DET	O	O	O
route	route	NOUN	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
espace	espace	NOUN	O	O	O
,	,	PUNCT	O	O	O
pourrait	pouvoir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
jamais	jamais	ADV	O	O	O
revenir	revenir	VERB	O	O	O
des	de	ADP	O	O	O
profondeurs	profondeur	NOUN	O	O	O
de	de	ADP	O	O	O
cet	ce	DET	O	O	O
infini	infini	NOUN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
trouvait	trouver	VERB	O	O	O
lancé	lancer	VERB	O	O	O
à	à	ADP	O	O	O
présent	présent	NOUN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
dire	dire	VERB	O	O	O
à	à	ADP	O	O	O
ceux	celui	PRON	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Terre	terre	NOUN	O	O	O
«	«	PUNCT	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
voulu	vouloir	VERB	O	O	O
voir	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
ainsi	ainsi	ADV	O	O	O
»	»	PUNCT	O	O	O
.	.	PUNCT	O	O	O

Sa	son	DET	O	O	O
réflexion	réflexion	NOUN	O	O	O
ne	ne	ADV	O	O	O
portait	porter	VERB	O	O	O
pas	pas	ADV	O	O	O
si	si	ADV	O	O	O
loin	loin	ADV	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	ADV	O	O	O
une	un	DET	O	O	O
chose	chose	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
une	un	DET	O	O	O
chose	chose	NOUN	O	O	O
inadmissible	inadmissible	ADJ	O	O	O
:	:	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
découvrit	découvrir	VERB	O	O	O
par	par	ADP	O	O	O
de	de	ADP	O	O	O
visu	visu	NOUN	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
d'	de	DET	O	O	O
autres	autre	PRON	O	O	O
avaient	avoir	AUX	O	O	O
découvert	découvrir	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
seule	seul	ADJ	O	O	O
puissance	puissance	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
logique	logique	NOUN	O	O	O
et	et	CCONJ	O	O	O
du	de	ADP	O	O	O
calcul	calcul	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
savait	savoir	VERB	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
mieux	mieux	ADV	O	O	O
que	que	SCONJ	O	O	O
tout	tout	DET	O	O	O
autre	autre	ADJ	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
combien	combien	ADV	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
savant	savant	ADJ	O	O	O
était	être	AUX	O	O	O
divisé	diviser	VERB	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
existence	existence	NOUN	O	O	O
problématique	problématique	ADJ	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
planète	planète	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
certains	certain	DET	O	O	O
audacieux	audacieux	ADJ	O	O	O
n'	ne	ADV	O	O	O
avaient	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
hésité	hésiter	VERB	O	O	O
à	à	ADP	O	O	O
baptiser	baptiser	VERB	O	O	O
du	de	ADP	O	O	O
nom	nom	NOUN	O	O	O
d'	de	ADP	O	O	O
Hypérion	hypérion	PROPN	O	O	O
,	,	PUNCT	O	O	O
alors	alors	ADV	O	O	O
même	même	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
nullement	nullement	ADV	O	O	O
prouvé	prouver	VERB	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
existât	exister	VERB	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
lecteur	lecteur	NOUN	O	O	O
a	avoir	AUX	O	O	O
déjà	déjà	ADV	O	O	O
eu	avoir	VERB	O	O	O
occasion	occasion	NOUN	O	O	O
de	de	ADP	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
convaincre	convaincre	VERB	O	O	O
:	:	PUNCT	O	O	O
Ossipoff	ossipoff	PROPN	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
emballé	emballé	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
espace	espace	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
halluciné	halluciné	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
infini	infini	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
que	que	SCONJ	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
dit	dire	VERB	O	O	O
un	un	DET	O	O	O
jour	jour	NOUN	O	O	O
Fricoulet	fricoulet	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
parlant	parler	VERB	O	O	O
des	de	ADP	O	O	O
théories	théorie	NOUN	O	O	O
exagérées	exagéré	ADJ	O	O	O
du	de	ADP	O	O	O
vieillard	vieillard	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
matière	matière	NOUN	O	O	O
de	de	ADP	O	O	O
planètes	planète	NOUN	O	O	O
.	.	PUNCT	O	O	O

-	-	PUNCT	O	O	O

-	-	PUNCT	O	O	O
Avec	avec	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
en	en	PRON	O	O	O
a	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
en	en	PRON	O	O	O
a	avoir	VERB	O	O	O
encore	encore	ADV	O	O	O
...	...	PUNCT	O	O	O

Il	il	PRON	O	O	O
croyait	croire	VERB	O	O	O
donc	donc	ADV	O	O	O
à	à	ADP	O	O	O
Hypérion	hypérion	PROPN	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
y	y	PRON	O	O	O
croyait	croire	VERB	O	O	O
de	de	ADP	O	O	O
toute	tout	ADJ	O	O	O
la	le	DET	O	O	O
puissance	puissance	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
imagination	imagination	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
toute	tout	ADJ	O	O	O
la	le	DET	O	O	O
force	force	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
science	science	NOUN	O	O	O
:	:	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
il	il	PRON	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
dit	dire	VERB	O	O	O
à	à	ADP	O	O	O
Gontran	gontran	PROPN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
préparait	préparer	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
mystérieuse	mystérieux	ADJ	O	O	O
planète	planète	NOUN	O	O	O
un	un	DET	O	O	O
long	long	ADJ	O	O	O
ouvrage	ouvrage	NOUN	O	O	O
,	,	PUNCT	O	O	O
destiné	destiner	VERB	O	O	O
à	à	ADP	O	O	O
prouver	prouver	VERB	O	O	O
péremptoirement	péremptoirement	ADV	O	O	O
l'	le	DET	O	O	O
existence	existence	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
monde	monde	NOUN	O	O	O
hypothétique	hypothétique	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
préface	préface	NOUN	O	O	O
de	de	ADP	O	O	O
cet	ce	DET	O	O	O
ouvrage	ouvrage	NOUN	O	O	O
contenait	contenir	VERB	O	O	O
une	un	DET	O	O	O
énergique	énergique	ADJ	O	O	O
déclaration	déclaration	NOUN	O	O	O
de	de	ADP	O	O	O
guerre	guerre	NOUN	O	O	O
contre	contre	ADP	O	O	O
tous	tout	ADJ	O	O	O
ceux	celui	PRON	O	O	O
du	de	ADP	O	O	O
monde	monde	NOUN	O	O	O
savant	savant	ADJ	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
permettaient	permettre	VERB	O	O	O
de	de	ADP	O	O	O
tourner	tourner	VERB	O	O	O
en	en	ADP	O	O	O
ridicule	ridicule	NOUN	O	O	O
l'	le	DET	O	O	O
audace	audace	NOUN	O	O	O
des	de	ADP	O	O	O
parrains	parrain	NOUN	O	O	O
d'	de	ADP	O	O	O
Hypérion	hypérion	PROPN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Il	il	PRON	O	O	O
vous	vous	PRON	O	O	O
sied	seoir	VERB	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
écriait	écrier	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
plaisanter	plaisanter	VERB	O	O	O
le	le	DET	O	O	O
génie	génie	NOUN	O	O	O
des	de	ADP	O	O	O
Babinet	babinet	PROPN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
Forbes	forbes	PROPN	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
avoir	avoir	AUX	O	O	O
eu	avoir	VERB	O	O	O
la	le	DET	O	O	O
honte	honte	NOUN	O	O	O
de	de	ADP	O	O	O
tourner	tourner	VERB	O	O	O
en	en	ADP	O	O	O
ridicule	ridicule	NOUN	O	O	O
l'	le	DET	O	O	O
audacieux	audacieux	ADJ	O	O	O
génie	génie	NOUN	O	O	O
de	de	ADP	O	O	O
Leverrier	leverrier	PROPN	O	O	O
!	!	PUNCT	O	O	O

«	«	PUNCT	O	O	O
N'	ne	ADV	O	O	O
est	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	DET	O	O	O
point	point	NOUN	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
seule	seul	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
en	en	ADP	O	O	O
se	se	PRON	O	O	O
basant	baser	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
loi	loi	NOUN	O	O	O
de	de	ADP	O	O	O
Bode	bode	PROPN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
Leverrier	leverrier	PROPN	O	O	O
,	,	PUNCT	O	O	O
déduisant	déduire	VERB	O	O	O
des	un	DET	O	O	O
perturbations	perturbation	NOUN	O	O	O
remarquées	remarquer	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
marche	marche	NOUN	O	O	O
d'	de	ADP	O	O	O
Uranus	uranus	PROPN	O	O	O
l'	le	DET	O	O	O
existence	existence	NOUN	O	O	O
d'	de	ADP	O	O	O
