noctambules	noctambule	ADJ	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
cette	ce	DET	O	O	O
heure	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
longtemps	longtemps	ADV	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
vie	vie	NOUN	O	O	O
s'	se	PRON	O	O	O
est	être	AUX	O	O	O
endormie	endormi	ADJ	O	O	O
dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
quartier	quartier	NOUN	O	O	O
aristocratique	aristocratique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
soirs	soir	NOUN	O	O	O
de	de	ADP	O	O	O
fête	fête	NOUN	O	O	O
mondaine	mondain	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
fenêtres	fenêtre	NOUN	O	O	O
de	de	ADP	O	O	O
petits	petit	ADJ	O	O	O
hôtels	hôtel	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
d'	de	ADP	O	O	O
immeubles	immeuble	NOUN	O	O	O
magnifiques	magnifique	PROPN	O	O	O
sont	être	AUX	O	O	O
lumineuses	lumineuser	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
une	un	DET	O	O	O
activité	activité	NOUN	O	O	O
élégante	élégant	ADJ	O	O	O
les	le	DET	O	O	O
entoure	entoure	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
nuit	nuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
aucune	aucun	DET	O	O	O
file	file	NOUN	O	O	O
de	de	ADP	O	O	O
voitures	voiture	NOUN	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
autos	auto	NOUN	O	O	O
ne	ne	ADV	O	O	O
stationnait	stationner	VERB	O	O	O
près	près	ADV	O	O	O
d'	de	ADP	O	O	O
aucune	aucun	DET	O	O	O
façade	façade	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
valet	valet	NOUN	O	O	O
de	de	ADP	O	O	O
chambre	chambre	NOUN	O	O	O
passa	passer	PROPN	O	O	O
,	,	PUNCT	O	O	O
tenant	tenir	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
taille	taille	NOUN	O	O	O
une	un	DET	O	O	O
soubrette	soubrette	NOUN	O	O	O
,	,	PUNCT	O	O	O
ensuite	ensuite	ADV	O	O	O
un	un	DET	O	O	O
taxi	taxi	NOUN	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
allait	aller	VERB	O	O	O
vers	vers	ADP	O	O	O
la	le	DET	O	O	O
Muette	muette	PROPN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
tout	tout	DET	O	O	O
retomba	retomber	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
calme	calme	PROPN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
silence	silence	NOUN	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
troisième	troisième	ADJ	O	O	O
étage	étage	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
immeuble	immeuble	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
fenêtre	fenêtre	NOUN	O	O	O
s'	se	PRON	O	O	O
ouvrit	ouvrir	VERB	O	O	O
lentement	lentement	ADV	O	O	O
—	—	PUNCT	O	O	O
craintivement	craintivement	ADV	O	O	O
,	,	PUNCT	O	O	O
pourrait	pouvoir	VERB	O	O	O
-	-	PUNCT	O	O	O
on	on	PRON	O	O	O
dire	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
—	—	DET	O	O	O
et	et	CCONJ	O	O	O
une	un	DET	O	O	O
silhouette	silhouette	NOUN	O	O	O
d'	de	ADP	O	O	O
homme	homme	NOUN	O	O	O
se	se	PRON	O	O	O
pencha	pencher	VERB	O	O	O
au	au	ADP	O	O	O
dehors	dehors	NOUN	O	O	O
.	.	PUNCT	O	O	O

Bientôt	bientôt	ADV	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
fenêtre	fenêtre	NOUN	O	O	O
se	se	PRON	O	O	O
referma	refermer	VERB	O	O	O
.	.	PUNCT	O	O	O

Par	par	ADP	O	O	O
des	un	DET	O	O	O
échappées	échappée	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
verdure	verdure	NOUN	O	O	O
des	de	ADP	O	O	O
marronniers	marronnier	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
étoiles	étoile	NOUN	O	O	O
brillaient	briller	AUX	O	O	O
,	,	PUNCT	O	O	O
étrangement	étrangement	ADV	O	O	O
lumineuses	lumineuse	NOUN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
ciel	ciel	NOUN	O	O	O
d'	de	ADP	O	O	O
encre	encre	NOUN	O	O	O
violette	violette	NOUN	O	O	O
.	.	PUNCT	O	O	O

Leur	son	DET	O	O	O
scintillement	scintillement	NOUN	O	O	O
jaune	jaune	ADJ	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
vert	vert	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
rouge	rouge	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
faisait	faire	VERB	O	O	O
ressembler	ressembler	VERB	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
milliers	millier	NOUN	O	O	O
de	de	ADP	O	O	O
gemmes	gemme	NOUN	O	O	O
accrochées	accrocher	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
voûte	voûte	NOUN	O	O	O
céleste	céleste	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
des	un	DET	O	O	O
pierres	pierre	NOUN	O	O	O
précieuses	précieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
semées	semer	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
robe	robe	NOUN	O	O	O
de	de	ADP	O	O	O
fée	fée	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
voix	voix	NOUN	O	O	O
lactée	lacter	VERB	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
phosphorescence	phosphorescence	NOUN	O	O	O
nébuleuse	nébuleux	ADJ	O	O	O
,	,	PUNCT	O	O	O
évoquait	évoquer	VERB	O	O	O
des	un	DET	O	O	O
écharpes	écharpe	NOUN	O	O	O
diaphanes	diaphane	ADJ	O	O	O
,	,	PUNCT	O	O	O
déroulées	dérouler	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
immense	immense	NOUN	O	O	O
étendue	étendre	VERB	O	O	O
ou	ou	CCONJ	O	O	O
de	de	ADP	O	O	O
lointaines	lointaine	NOUN	O	O	O
îles	île	ADJ	O	O	O
d'	de	ADP	O	O	O
opales	opale	NOUN	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
océan	océan	NOUN	O	O	O
noir	noir	ADJ	O	O	O
.	.	PUNCT	O	O	O

Sous	sou	ADP	O	O	O
la	le	DET	O	O	O
féerie	féerie	NOUN	O	O	O
splendide	splendide	ADJ	O	O	O
du	de	ADP	O	O	O
ciel	ciel	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
lune	lune	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
porte	porte	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
immeuble	immeuble	NOUN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
une	un	DET	O	O	O
fenêtre	fenêtre	NOUN	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
ouverte	ouvrir	VERB	O	O	O
,	,	PUNCT	O	O	O
grinça	grinça	ADJ	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
même	même	ADJ	O	O	O
silhouette	silhouette	NOUN	O	O	O
apparue	apparu	ADJ	O	O	O
sortit	sortir	VERB	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
entre	entrer	ADP	O	O	O
-	-	PUNCT	O	O	O
bâillement	bâillement	ADV	O	O	O
,	,	PUNCT	O	O	O
traversa	traversa	NOUN	O	O	O
le	le	DET	O	O	O
petit	petit	ADJ	O	O	O
jardin	jardin	PROPN	O	O	O
,	,	PUNCT	O	O	O
ouvrit	ouvrir	VERB	O	O	O
l'	le	DET	O	O	O
huis	huis	PROPN	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
avenue	avenue	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
hésita	hésita	ADJ	O	O	O
,	,	PUNCT	O	O	O
jetant	jeter	VERB	O	O	O
des	un	DET	O	O	O
regards	regard	NOUN	O	O	O
inquiets	inquiet	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
angoissés	angoisser	VERB	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
droite	droite	NOUN	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
gauche	gauche	NOUN	O	O	O
.	.	PUNCT	O	O	O

Après	après	ADP	O	O	O
avoir	avoir	AUX	O	O	O
scruté	scruter	VERB	O	O	O
l'	le	DET	O	O	O
ombre	ombre	NOUN	O	O	O
épaisse	épais	ADJ	O	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
les	le	DET	O	O	O
frondaisons	frondaison	NOUN	O	O	O
printanières	printanier	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
rentra	rentrer	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
immeuble	immeuble	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
en	en	PRON	O	O	O
ressortit	ressortir	VERB	O	O	O
presque	presque	ADV	O	O	O
aussitôt	aussitôt	ADV	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
épaules	épaule	NOUN	O	O	O
chargées	charger	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
gros	gros	ADJ	O	O	O
paquet	paquet	NOUN	O	O	O
et	et	CCONJ	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
fut	être	AUX	O	O	O
en	en	ADP	O	O	O
courant	courir	VERB	O	O	O
presque	presque	ADV	O	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
les	le	DET	O	O	O
arbres	arbre	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
allée	allée	NOUN	O	O	O
cavalière	cavalier	ADJ	O	O	O
,	,	PUNCT	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
mit	mettre	VERB	O	O	O
à	à	ADP	O	O	O
suivre	suivre	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
direction	direction	NOUN	O	O	O
du	de	ADP	O	O	O
Bois	bois	PROPN	O	O	O
.	.	PUNCT	O	O	O

Son	son	DET	O	O	O
fardeau	fardeau	NOUN	O	O	O
devait	devoir	VERB	O	O	O
être	être	AUX	O	O	O
très	très	ADV	O	O	O
lourd	lourd	PROPN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
à	à	ADP	O	O	O
peine	peine	NOUN	O	O	O
eut	avoir	AUX	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
franchi	franchir	VERB	O	O	O
une	un	DET	O	O	O
cinquantaine	cinquantaine	NOUN	O	O	O
de	de	ADP	O	O	O
mètres	mètre	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
individu	individu	NOUN	O	O	O
parut	paraître	VERB	O	O	O
chanceler	chanceler	VERB	O	O	O
sous	sou	ADP	O	O	O
la	le	DET	O	O	O
charge	charge	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
se	se	PRON	O	O	O
raidit	raidir	VERB	O	O	O
néanmoins	néanmoins	ADV	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
appuya	appuyer	VERB	O	O	O
contre	contre	ADP	O	O	O
le	le	DET	O	O	O
tronc	tronc	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
marronnier	marronnier	NOUN	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
eut	avoir	AUX	O	O	O
repris	reprendre	VERB	O	O	O
des	de	ADP	O	O	O
forces	force	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
remit	remettre	VERB	O	O	O
à	à	ADP	O	O	O
marcher	marcher	VERB	O	O	O
.	.	PUNCT	O	O	O

Bientôt	bientôt	ADV	O	O	O
,	,	PUNCT	O	O	O
malgré	malgré	ADP	O	O	O
sa	son	DET	O	O	O
résistance	résistance	PROPN	O	O	O
physique	physique	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
lui	luire	PRON	O	O	O
fallut	falloir	VERB	O	O	O
s'	se	PRON	O	O	O
arrêter	arrêter	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
respira	respirer	VERB	O	O	O
bruyamment	bruyamment	ADV	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
retourna	retourner	VERB	O	O	O
,	,	PUNCT	O	O	O
constata	constata	NOUN	O	O	O
que	que	SCONJ	O	O	O
personne	personn	ADJ	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
épié	épier	VERB	O	O	O
,	,	PUNCT	O	O	O
suivi	suivre	VERB	O	O	O
.	.	PUNCT	O	O	O

Après	après	ADP	O	O	O
une	un	DET	O	O	O
courte	court	ADJ	O	O	O
hésitation	hésitation	NOUN	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
traversa	traverser	VERB	O	O	O
l'	le	DET	O	O	O
avenue	avenue	NOUN	O	O	O
,	,	PUNCT	O	O	O
marcha	marcha	ADJ	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
trot	trot	NOUN	O	O	O
-	-	PUNCT	O	O	O
toire	toire	NOUN	O	O	O
des	de	ADP	O	O	O
numéros	numéro	NOUN	O	O	O
pairs	pair	ADJ	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
finalement	finalement	ADV	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
effondra	effondrer	VERB	O	O	O
avec	avec	ADP	O	O	O
sa	son	DET	O	O	O
charge	charge	NOUN	O	O	O
singulière	singulier	ADJ	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
banc	banc	NOUN	O	O	O
placé	placer	VERB	O	O	O
au	au	ADP	O	O	O
coin	coin	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
rue	rue	NOUN	O	O	O
des	de	ADP	O	O	O
Sablons	sablon	NOUN	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
essuya	essuyer	VERB	O	O	O
le	le	DET	O	O	O
front	front	VERB	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
mouchoir	mouchoir	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
il	il	PRON	O	O	O
suait	suer	VERB	O	O	O
à	à	ADP	O	O	O
grosses	gros	ADJ	O	O	O
gouttes	goutte	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ses	son	DET	O	O	O
yeux	oeil	NOUN	O	O	O
hagards	hagard	NOUN	O	O	O
explorèrent	explorèrent	ADJ	O	O	O
de	de	ADP	O	O	O
nouveau	nouveau	ADJ	O	O	O
les	le	DET	O	O	O
alentours	alentours	NOUN	O	O	O
.	.	PUNCT	O	O	O

Fébrilement	fébrilement	NOUN	O	O	O
il	il	PRON	O	O	O
essaya	essayer	VERB	O	O	O
d'	de	ADP	O	O	O
installer	installer	VERB	O	O	O
le	le	DET	O	O	O
lourd	lourd	PROPN	O	O	O
et	et	CCONJ	O	O	O
long	long	ADJ	O	O	O
ballot	ballot	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	AUX	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
quasi	quasi	NOUN	O	O	O
-	-	NOUN	O	O	O
ténèbres	ténèbre	ADJ	O	O	O
une	un	DET	O	O	O
vague	vague	NOUN	O	O	O
forme	form	ADJ	O	O	O
humaine	humain	ADJ	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
banc	banc	NOUN	O	O	O
;	;	PUNCT	O	O	O
après	après	ADP	O	O	O
quoi	quoi	PRON	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
éloigna	éloigner	AUX	O	O	O
très	très	ADV	O	O	O
vite	vite	ADV	O	O	O
,	,	PUNCT	O	O	O
retraversa	retraversa	NOUN	O	O	O
l'	le	DET	O	O	O
avenue	avenue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Bientôt	bientôt	ADV	O	O	O
sa	son	DET	O	O	O
silhouette	silhouette	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
haute	haute	NOUN	O	O	O
et	et	CCONJ	O	O	O
massive	massif	ADJ	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
perdit	perdre	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
ombre	ombre	NOUN	O	O	O
épaisse	épais	ADJ	O	O	O
du	de	ADP	O	O	O
tunnel	tunnel	NOUN	O	O	O
de	de	ADP	O	O	O
feuilles	feuille	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
branches	branche	NOUN	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
ciel	ciel	NOUN	O	O	O
splendide	splendide	VERB	O	O	O
s'	se	PRON	O	O	O
allumaient	allumer	VERB	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
moments	moment	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	DET	O	O	O
nouveaux	nouveau	ADJ	O	O	O
points	point	NOUN	O	O	O
lumineux	lumineux	ADJ	O	O	O
;	;	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
bien	bien	ADV	O	O	O
des	un	DET	O	O	O
étoiles	étoile	NOUN	O	O	O
filantes	filant	ADJ	O	O	O
passaient	passaient	NOUN	O	O	O
rapides	rapide	ADJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
les	le	DET	O	O	O
constellations	constellation	NOUN	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
que	que	SCONJ	O	O	O
des	un	DET	O	O	O
fusées	fusée	NOUN	O	O	O
.	.	PUNCT	O	O	O

Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
trottoir	trottoir	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
avenue	avenue	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
côté	côté	NOUN	O	O	O
des	de	ADP	O	O	O
numéros	numéro	NOUN	O	O	O
pairs	pair	ADJ	O	O	O
,	,	PUNCT	O	O	O
deux	deux	NUM	O	O	O
agents	agent	NOUN	O	O	O
s'	se	PRON	O	O	O
avançaient	avancer	VERB	O	O	O
lentement	lentement	ADV	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
en	en	ADP	O	O	O
causant	causer	VERB	O	O	O
.	.	PUNCT	O	O	O

Soudain	soudain	ADV	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
coin	coin	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
rue	rue	NOUN	O	O	O
des	de	ADP	O	O	O
Sablons	sablon	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
tombèrent	tomber	ADV	O	O	O
en	en	ADP	O	O	O
arrêt	arrêt	NOUN	O	O	O
devant	devant	ADP	O	O	O
la	le	DET	O	O	O
masse	masse	NOUN	O	O	O
bizarre	bizarre	ADJ	O	O	O
qui	qui	PRON	O	O	O
gisait	gésir	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
banc	banc	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Halte	halte	PROPN	O	O	O
!	!	PUNCT	O	O	O

fit	fit	NOUN	O	O	O
l'	le	DET	O	O	O
un	un	PRON	O	O	O
.	.	PUNCT	O	O	O

Qu'	que	PRON	O	O	O
est	être	AUX	O	O	O
-	-	PUNCT	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
ça	cela	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
bien	bien	ADV	O	O	O
être	être	AUX	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Un	un	DET	O	O	O
poivrot	poivrot	NOUN	O	O	O
!	!	PUNCT	O	O	O

répliqua	répliquer	VERB	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
lui	luire	PRON	O	O	O
posant	poser	VERB	O	O	O
une	un	DET	O	O	O
main	main	NOUN	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
épaule	épaule	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
le	le	DET	O	O	O
paquet	paquet	NOUN	O	O	O
humain	humain	ADJ	O	O	O
,	,	PUNCT	O	O	O
mal	mal	NOUN	O	O	O
équilibré	équilibré	ADJ	O	O	O
,	,	PUNCT	O	O	O
roula	rouler	VERB	O	O	O
par	par	ADP	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
agents	agent	NOUN	O	O	O
poussèrent	pousser	ADV	O	O	O
un	un	DET	O	O	O
juron	juron	NOUN	O	O	O
.	.	PUNCT	O	O	O

S'	se	PRON	O	O	O
étant	être	AUX	O	O	O
penchés	pencher	ADJ	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
individu	individu	NOUN	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
saisir	saisir	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	PRON	O	O	O
mettre	mettre	VERB	O	O	O
