Lévrier	lévrier	PROPN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
eaux	eau	NOUN	O	O	O
de	de	ADP	O	O	O
Souakim	souakim	PROPN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
consul	consul	NOUN	O	O	O
était	être	AUX	O	O	O
veuf	veuf	VERB	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
honneurs	honneur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
table	table	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
été	être	AUX	O	O	O
faits	faire	VERB	O	O	O
par	par	ADP	O	O	O
sa	son	DET	O	O	O
fille	fille	NOUN	O	O	O
Gertrude	gertrude	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
venait	venir	VERB	O	O	O
de	de	ADP	O	O	O
s'	se	PRON	O	O	O
acquitter	acquitter	VERB	O	O	O
avec	avec	ADP	O	O	O
beaucoup	beaucoup	ADV	O	O	O
de	de	ADP	O	O	O
bonne	bon	ADJ	O	O	O
grâce	grâce	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
devoirs	devoir	NOUN	O	O	O
de	de	ADP	O	O	O
maîtresse	maîtresse	NOUN	O	O	O
de	de	ADP	O	O	O
maison	maison	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
maintenant	maintenant	ADV	O	O	O
,	,	PUNCT	O	O	O
assise	asseoir	VERB	O	O	O
au	au	ADP	O	O	O
piano	piano	NOUN	O	O	O
,	,	PUNCT	O	O	O
entamait	entamer	VERB	O	O	O
en	en	ADP	O	O	O
sourdine	sourdine	NOUN	O	O	O
un	un	DET	O	O	O
nocturne	nocturne	NOUN	O	O	O
de	de	ADP	O	O	O
Chopin	chopin	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
faisait	faire	VERB	O	O	O
un	un	DET	O	O	O
temps	temps	NOUN	O	O	O
doux	doux	ADJ	O	O	O
et	et	CCONJ	O	O	O
tiède	tiède	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
dîner	dîner	NOUN	O	O	O
à	à	ADP	O	O	O
quatre	quatre	NUM	O	O	O
,	,	PUNCT	O	O	O
tout	tout	DET	O	O	O
officiel	officiel	ADJ	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
fût	être	VERB	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
des	un	DET	O	O	O
plus	plus	ADV	O	O	O
gais	ger	VERB	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
il	il	PRON	O	O	O
arrive	arriver	VERB	O	O	O
d'	de	ADP	O	O	O
ordinaire	ordinaire	NOUN	O	O	O
entre	entrer	ADP	O	O	O
Parisiens	parisien	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
trouvent	trouver	VERB	O	O	O
réunis	réunir	VERB	O	O	O
n'	ne	ADV	O	O	O
importe	importer	VERB	O	O	O
où	où	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
«	«	PROPN	O	O	O
se	se	PRON	O	O	O
reconnaissent	reconnaître	VERB	O	O	O
»	»	PUNCT	O	O	O
sans	sans	ADP	O	O	O
s'	se	PRON	O	O	O
être	être	AUX	O	O	O
jamais	jamais	ADV	O	O	O
vus	voir	VERB	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
conté	conter	VERB	O	O	O
les	le	DET	O	O	O
dernières	dernier	ADJ	O	O	O
histoires	histoire	NOUN	O	O	O
du	de	ADP	O	O	O
boulevard	boulevard	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
avait	avoir	AUX	O	O	O
causé	causer	VERB	O	O	O
des	un	DET	O	O	O
amis	ami	NOUN	O	O	O
communs	commun	ADJ	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
se	se	PRON	O	O	O
découvrait	découvrir	VERB	O	O	O
à	à	ADP	O	O	O
tout	tout	DET	O	O	O
instant	instant	NOUN	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
café	café	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
causerie	causerie	NOUN	O	O	O
devint	devenir	VERB	O	O	O
encore	encore	ADV	O	O	O
plus	plus	ADV	O	O	O
intime	intime	ADJ	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	VERB	O	O	O
à	à	ADP	O	O	O
table	table	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
consul	consul	NOUN	O	O	O
crut	croire	VERB	O	O	O
le	le	DET	O	O	O
moment	moment	NOUN	O	O	O
venu	venir	VERB	O	O	O
d'	de	ADP	O	O	O
aborder	aborder	VERB	O	O	O
une	un	DET	O	O	O
question	question	NOUN	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
pas	pas	ADV	O	O	O
sans	sans	ADP	O	O	O
piquer	piquer	VERB	O	O	O
sa	son	DET	O	O	O
curiosité	curiosité	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	NOUN	O	O	O
Vous	vous	PRON	O	O	O
venez	venir	VERB	O	O	O
au	au	ADP	O	O	O
Soudan	soudan	NOUN	O	O	O
en	en	ADP	O	O	O
mission	mission	NOUN	O	O	O
scientifique	scientifique	ADJ	O	O	O
...	...	PUNCT	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
à	à	ADP	O	O	O
Norbert	norbert	PROPN	O	O	O
Mauny	mauny	PROPN	O	O	O
.	.	PUNCT	O	O	O

Y	y	NOUN	O	O	O
a	avoir	VERB	O	O	O
-	-	PUNCT	O	O	O
t	t	NOUN	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
indiscrétion	indiscrétion	VERB	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
demander	demander	VERB	O	O	O
de	de	ADP	O	O	O
quel	quel	DET	O	O	O
ordre	ordre	NOUN	O	O	O
est	être	AUX	O	O	O
cette	ce	DET	O	O	O
mission	mission	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
aucune	aucun	DET	O	O	O
indiscrétion	indiscrétion	NOUN	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
le	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
homme	homme	NOUN	O	O	O
en	en	ADP	O	O	O
souriant	sourire	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
votre	votre	DET	O	O	O
question	question	NOUN	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
le	le	DET	O	O	O
consul	consul	NOUN	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
a	avoir	VERB	O	O	O
rien	rien	PRON	O	O	O
que	que	SCONJ	O	O	O
de	de	ADP	O	O	O
naturel	naturel	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
m'	me	PRON	O	O	O
en	en	ADP	O	O	O
voudrez	voudrez	NOUN	O	O	O
-	-	PUNCT	O	O	O
vous	vous	PRON	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
déclare	déclarer	VERB	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
puis	pouvoir	VERB	O	O	O
satisfaire	satisfaire	VERB	O	O	O
une	un	DET	O	O	O
curiosité	curiosité	NOUN	O	O	O
si	si	SCONJ	O	O	O
légitime	légitime	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
affaire	affaire	NOUN	O	O	O
qui	qui	PRON	O	O	O
m'	me	PRON	O	O	O
amène	amène	NOUN	O	O	O
en	en	ADP	O	O	O
Afrique	afrique	PROPN	O	O	O
devant	devant	ADP	O	O	O
rester	rester	VERB	O	O	O
absolument	absolument	ADV	O	O	O
secrète	secret	ADJ	O	O	O
,	,	PUNCT	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
possible	possible	ADJ	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Secrète	secrète	VERB	O	O	O
même	même	ADV	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
commandant	commandant	NOUN	O	O	O
Guyon	guyon	PROPN	O	O	O
et	et	CCONJ	O	O	O
pour	pour	ADP	O	O	O
moi	moi	PRON	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
répliqua	répliquer	VERB	O	O	O
M.	m.	NOUN	O	O	O
Kersain	kersain	PROPN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
air	air	NOUN	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
étonné	étonner	VERB	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
mission	mission	NOUN	O	O	O
n'	ne	ADV	O	O	O
a	avoir	VERB	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
politique	politique	NOUN	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
imagine	imaginer	VERB	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
La	le	DET	O	O	O
lettre	lettre	NOUN	O	O	O
du	de	ADP	O	O	O
ministre	ministre	NOUN	O	O	O
me	me	PRON	O	O	O
dit	dire	VERB	O	O	O
que	que	SCONJ	O	O	O
vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
astronome	astronome	VERB	O	O	O
,	,	PUNCT	O	O	O
—	—	DET	O	O	O
astronome	astronome	NOUN	O	O	O
adjoint	adjoint	ADJ	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
Observatoire	observatoire	NOUN	O	O	O
de	de	ADP	O	O	O
Paris	paris	PROPN	O	O	O
,	,	PUNCT	O	O	O
—	—	VERB	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
bien	bien	ADV	O	O	O
informé	informer	VERB	O	O	O
,	,	PUNCT	O	O	O
un	un	PRON	O	O	O
des	de	ADP	O	O	O
plus	plus	ADV	O	O	O
distingués	distinguer	VERB	O	O	O
parmi	parmi	ADP	O	O	O
nos	notre	DET	O	O	O
jeunes	jeune	ADJ	O	O	O
savants	savant	NOUN	O	O	O
...	...	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
suis	être	AUX	O	O	O
astronome	astronome	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
en	en	ADP	O	O	O
cette	ce	DET	O	O	O
qualité	qualité	NOUN	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
arrive	arriver	VERB	O	O	O
à	à	ADP	O	O	O
Souakim	souakim	PROPN	O	O	O
.	.	PUNCT	O	O	O

Ma	mon	DET	O	O	O
mission	mission	NOUN	O	O	O
n'	ne	ADV	O	O	O
a	avoir	VERB	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
politique	politique	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
des	de	ADP	O	O	O
motifs	motif	NOUN	O	O	O
très	très	ADV	O	O	O
complexes	complexe	ADJ	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
crois	croire	VERB	O	O	O
préférable	préférable	ADJ	O	O	O
de	de	ADP	O	O	O
n'	ne	ADV	O	O	O
en	en	ADP	O	O	O
pas	pas	ADV	O	O	O
indiquer	indiquer	VERB	O	O	O
la	le	DET	O	O	O
nature	nature	NOUN	O	O	O
,	,	PUNCT	O	O	O
même	même	ADV	O	O	O
au	au	ADP	O	O	O
représentant	représentant	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
France	france	PROPN	O	O	O
en	en	ADP	O	O	O
ce	ce	DET	O	O	O
pays	pays	NOUN	O	O	O
,	,	PUNCT	O	O	O
puisqu'	puisque	SCONJ	O	O	O
elle	lui	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
connue	connaître	VERB	O	O	O
encore	encore	ADV	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
dans	dans	ADP	O	O	O
ces	ce	DET	O	O	O
termes	terme	NOUN	O	O	O
que	que	PRON	O	O	O
le	le	DET	O	O	O
ministre	ministre	NOUN	O	O	O
des	de	ADP	O	O	O
affaires	affaire	NOUN	O	O	O
étrangères	étranger	ADJ	O	O	O
me	me	PRON	O	O	O
recommande	recommander	VERB	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
.	.	PUNCT	O	O	O

Non	non	ADV	O	O	O
seulement	seulement	ADV	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
surplus	surplus	NOUN	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
mission	mission	NOUN	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
politique	politique	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
elle	lui	PRON	O	O	O
a	avoir	VERB	O	O	O
un	un	DET	O	O	O
caractère	caractère	NOUN	O	O	O
purement	purement	ADV	O	O	O
privé	priver	ADJ	O	O	O
...	...	PUNCT	O	O	O
Ce	ce	PRON	O	O	O
sont	être	AUX	O	O	O
des	un	DET	O	O	O
capitaux	capital	NOUN	O	O	O
anglais	anglais	ADJ	O	O	O
qui	qui	PRON	O	O	O
en	en	PRON	O	O	O
font	faire	VERB	O	O	O
les	le	DET	O	O	O
frais	frais	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
associés	associé	NOUN	O	O	O
qui	qui	PRON	O	O	O
m'	me	PRON	O	O	O
accompagnent	accompagner	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
sont	être	AUX	O	O	O
arrivés	arriver	VERB	O	O	O
avec	avec	ADP	O	O	O
moi	moi	PRON	O	O	O
à	à	ADP	O	O	O
bord	bord	NOUN	O	O	O
du	de	ADP	O	O	O
Dover	dover	VERB	O	O	O
-	-	PUNCT	O	O	O
Castle	castle	PROPN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
sont	être	AUX	O	O	O
Français	français	NOUN	O	O	O
ni	ni	CCONJ	O	O	O
les	le	DET	O	O	O
uns	un	NOUN	O	O	O
ni	ni	CCONJ	O	O	O
les	le	DET	O	O	O
autres	autre	ADJ	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
venons	venir	VERB	O	O	O
en	en	ADP	O	O	O
Afrique	afrique	PROPN	O	O	O
faire	faire	VERB	O	O	O
une	un	DET	O	O	O
tentative	tentative	NOUN	O	O	O
d'	de	ADP	O	O	O
ordre	ordre	NOUN	O	O	O
...	...	PUNCT	O	O	O
industriel	industriel	ADJ	O	O	O
.	.	PUNCT	O	O	O

Tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
cru	croire	VERB	O	O	O
pouvoir	pouvoir	VERB	O	O	O
solliciter	solliciter	VERB	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
gouvernement	gouvernement	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
son	son	DET	O	O	O
appui	appui	NOUN	O	O	O
moral	moral	ADJ	O	O	O
en	en	ADP	O	O	O
cas	cas	NOUN	O	O	O
de	de	ADP	O	O	O
besoin	besoin	NOUN	O	O	O
.	.	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
le	le	DET	O	O	O
ministre	ministre	NOUN	O	O	O
des	de	ADP	O	O	O
affaires	affaire	NOUN	O	O	O
étrangères	étranger	ADJ	O	O	O
a	avoir	AUX	O	O	O
bien	bien	ADV	O	O	O
voulu	vouloir	VERB	O	O	O
me	me	PRON	O	O	O
l'	le	PRON	O	O	O
accorder	accorder	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
m'	me	PRON	O	O	O
assurer	assurer	VERB	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
trouverai	trouver	VERB	O	O	O
en	en	ADP	O	O	O
toute	tout	DET	O	O	O
circonstance	circonstance	NOUN	O	O	O
disposé	disposer	VERB	O	O	O
à	à	ADP	O	O	O
me	me	PRON	O	O	O
faciliter	faciliter	VERB	O	O	O
la	le	DET	O	O	O
tâche	tâche	NOUN	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
entreprends	entreprend	ADJ	O	O	O
...	...	PUNCT	O	O	O
»	»	PUNCT	O	O	O
Tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
Norbert	norbert	PROPN	O	O	O
Mauny	mauny	PROPN	O	O	O
donnait	donner	VERB	O	O	O
ces	ce	DET	O	O	O
explications	explication	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
consul	consul	NOUN	O	O	O
de	de	ADP	O	O	O
France	france	PROPN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
lieutenant	lieutenant	NOUN	O	O	O
de	de	ADP	O	O	O
vaisseau	vaisseau	NOUN	O	O	O
l'	le	DET	O	O	O
observaient	observer	VERB	O	O	O
avec	avec	ADP	O	O	O
attention	attention	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
jeune	jeune	ADJ	O	O	O
homme	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
mince	mince	NOUN	O	O	O
,	,	PUNCT	O	O	O
brun	brun	ADV	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
paraissait	paraître	VERB	O	O	O
âgé	âgé	ADJ	O	O	O
de	de	ADP	O	O	O
vingt	vingt	NUM	O	O	O
-	-	PUNCT	O	O	O
six	six	NUM	O	O	O
à	à	ADP	O	O	O
trente	trente	NUM	O	O	O
ans	an	NOUN	O	O	O
.	.	PUNCT	O	O	O

Son	son	DET	O	O	O
front	front	NOUN	O	O	O
pur	pur	ADJ	O	O	O
et	et	CCONJ	O	O	O
hardiment	hardiment	ADV	O	O	O
dessiné	dessiné	ADJ	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
yeux	oeil	NOUN	O	O	O
clairs	clair	NOUN	O	O	O
et	et	CCONJ	O	O	O
vifs	vif	ADJ	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
nez	nez	NOUN	O	O	O
droit	droit	ADJ	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
bouche	bouche	NOUN	O	O	O
bien	bien	ADV	O	O	O
fendue	fendu	ADJ	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
menton	menton	NOUN	O	O	O
énergique	énergique	ADJ	O	O	O
et	et	CCONJ	O	O	O
fier	fier	NOUN	O	O	O
,	,	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
ses	son	DET	O	O	O
traits	trait	NOUN	O	O	O
respiraient	respirer	ADV	O	O	O
la	le	DET	O	O	O
franchise	franchise	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
bravoure	bravoure	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
bonté	bonté	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
portait	porter	VERB	O	O	O
l'	le	DET	O	O	O
habit	habit	PROPN	O	O	O
noir	noir	ADJ	O	O	O
avec	avec	ADP	O	O	O
l'	le	DET	O	O	O
aisance	aisance	NOUN	O	O	O
qui	qui	PRON	O	O	O
caractérise	caractériser	VERB	O	O	O
l'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
de	de	ADP	O	O	O
bonne	bon	ADJ	O	O	O
compagnie	compagnie	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
même	même	ADJ	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
ce	ce	DET	O	O	O
laisser	laisser	VERB	O	O	O
-	-	PUNCT	O	O	O
aller	aller	NOUN	O	O	O
qui	qui	PRON	O	O	O
semble	sembler	VERB	O	O	O
spécial	spécial	ADJ	O	O	O
aux	à	ADP	O	O	O
hommes	homme	NOUN	O	O	O
d'	de	ADP	O	O	O
action	action	NOUN	O	O	O
.	.	PUNCT	O	O	O

Sa	son	DET	O	O	O
voix	voix	NOUN	O	O	O
était	être	AUX	O	O	O
mâle	mâle	PROPN	O	O	O
,	,	PUNCT	O	O	O
sa	son	DET	O	O	O
parole	parole	NOUN	O	O	O
brève	bref	ADJ	O	O	O
et	et	CCONJ	O	O	O
nette	nette	NOUN	O	O	O
.	.	PUNCT	O	O	O

